prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/511946F2-B52A-43C4-8B57-7B268CC018ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60711780,MIS MUHAMMADIYAH DEMANGAN,60711780,"DEMANGAN, RT.02 RW.03",NGUNGGAHAN,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Wonogiri,AO5418,k/3093/III/30/75,02-01-1964,wb/5c/3906/pgm/mi/81,02-01-1981,Lihat SK Operasional,2016-06-27 09,A,0,,2.,,,,,,-7.962700000000,110.830900000000,0,75,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5681EDE-DC6D-485A-B641-1BA15FD9A54F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60711779,MIS MUHAMMADIYAH PLUMBON,60711779,"Plumbon,RT/RW 001/007",NGADIREJO,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Wonogiri,AO5418,wk/5c/3905/Pgm/MI/81,02-01-1981,wk/5c/3905/Pgm/MI/81,02-01-1981,Lihat SK Operasional,2016-12-16 09,B,"1,150",,2.,,,,,,-7.967100000000,110.855200000000,0,109,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0A7B656-2DF5-E011-9FD2-4332BE946B0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311604,SD N 1 BALEHARJO,20311604,Prambe,BALEHARJO,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/016/VII/39/84,01-01-1958,421.2/016/VII/39/84.,01-12-1984,Silakan Upload SK,,B,"5,740",1. Telkomsel Flash,2. Lainnya,PLN,,,sdnbaleharjosatu@yahoo.com,,-8.005300000000,110.856900000000,7,56,58,6,Pagi/6 hari,,2022/2023-2,"1,200",1,0,0,0,4,3,0,0,4,1,1,1,5,2,0,7,0,1,0,1,1,1,0,3,2,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3031B656-2DF5-E011-B0C4-79C59A772F93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311617,SD N 1 BASUHAN,20311617,Ngelo,BASUHAN,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,041/42/2006,06-12-2006,421.2/016/VII/39/84,01-12-1984,Silakan Upload SK,,B,"1,176",1. -,2. Lainnya (Kabel),PLN,0,,sdn1basuhan@gmail.com,,-7.979400000000,110.775100000000,7,44,31,6,Pagi/6 hari,,2022/2023-2,900,4,0,1,2,1,3,0,3,7,0,0,0,3,4,0,5,2,0,4,2,1,0,0,0,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007AB556-2DF5-E011-B0BC-8536BF5D5C14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311563,SD N 1 EROMOKO,20311563,Eromoko Wetan Rt4 Rw 3,EROMOKO,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1951,01-01-1951,,01-01-1951,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02735329263,sdn1eromoko@gmail.com,,-7.960800000000,110.846600000000,6,62,52,6,Sehari Penuh/6 hari,,2022/2023-2,"2,200",7,1,1,1,2,4,0,0,5,0,1,0,4,2,0,5,1,0,1,4,0,0,1,0,3,3,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0EFB556-2DF5-E011-B8B9-871586B1B312,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311386,SD N 1 MINGGARHARJO,20311386,Ngratan,MINGGARHARJO,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420.2/015/VII/51,01-01-1951,420.2/015/VII/51,01-01-1951,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdn1minggarharjo@gmail.com,,-7.996700000000,110.864000000000,7,27,31,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,3,4,0,0,5,1,0,1,5,2,0,5,2,0,2,2,1,0,1,1,2,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A1B556-2DF5-E011-950A-A3EA59EAA686,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311468,SD N 1 NGADIREJO,20311468,Ngadirejo,NGADIREJO,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SR/KEP/PPK.4/1/3,08-02-1958,421.2/016/VII/39/84,01-12-1984,Lihat SK Operasional,2023-04-13 09,B,0,1. Lainnya,2. Lainnya (Kabel),PLN,,,sdn1.ngadirejo@gmail.com,,-7.975485000000,110.856005000000,5,38,47,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,3,2,0,0,2,0,2,1,6,-1,1,4,0,0,1,0,1,0,0,3,3,2,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/100AB656-2DF5-E011-827A-21E02FD5AA6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311480,SD N 1 NGANDONG,20311480,Sidorejo,NGANDONG,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,A21.2/016/vii/39/84,01-12-1984,421.2/016/VII/39/84,01-12-1984,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,sdn1ngandong.eromoko@gmail.com,,-7.920400000000,110.789200000000,4,30,19,6,Pagi/6 hari,,2022/2023-2,950,6,0,1,2,0,3,0,1,4,0,0,0,3,1,0,3,1,0,2,2,0,0,0,0,2,2,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C072B656-2DF5-E011-BFB0-B19EE1324AE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311487,SD N 1 NGUNGGAHAN,20311487,Secang Kidul,NGUNGGAHAN,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SD/Kep/PDK.12/1/5,01-01-1953,421/016/VII/39/84,01-12-1984,Silakan Upload SK,,B,0,1. -,2. Lainnya (Wavelan),PLN,,,sdn1ngunggahan@gmail.com,http,-7.946676000000,110.837878000000,6,32,23,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,1,4,0,1,5,0,0,1,3,3,0,6,0,1,1,1,1,1,0,1,2,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Wonogiri,Eromoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0C8B556-2DF5-E011-99C3-C7F3CDFFF482,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20311483,SD N 1 PANEKAN,20311483,Ngloko,PANEKAN,KEC. EROMOKO,KAB. WONOGIRI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,17-07-1957,421 2 016 VII 39 84,01-01-1910,Silakan Upload SK,,B,0,1. Lainnya (Serat Optik),2. Lainnya,PLN,,,sdn1panekan@gmail.com,,-8.010400000000,110.831800000000,8,33,23,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,2,2,4,0,2,7,0,0,1,3,5,0,7,1,1,3,1,0,0,1,2,2,6,SD 2013,Lainnya (Serat Optik),1,1,1,1,1,1,,,
