prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35937405-D0AC-417A-AA97-DEC0AE3112B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994534,MI FAJAR ISLAM,69994534,JL. MESJID NURUL BAROKAH RW 03 RT 04,KASENGAN,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Lainnya,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [716449-197183--],2022-09-27 20,,0,,2.,,,,,,-7.128397600000,113.869502700000,0,17,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3ABCD8B-7661-492F-B61B-A8E9F2D456AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720499,MIS AN NAJAH,60720499,JLN. ASTA TINGGI NO. 05,MANDING LAOK,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.989800000000,113.825000000000,0,31,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4ED7F83-E349-4BAF-AB5F-D2D6A1BF0003,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720500,MIS ASSUYUTHI,60720500,JALAN ASTA JOKOTOLE,JABAAN,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-6.976100000000,113.909300000000,0,14,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/372E658C-C79E-4111-93C5-85E28B38B7F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720501,MIS BUSTANUL FAWAID,60720501,JL. K  MAHMUD ARBAIYAH NO 19,GADDING,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.951800000000,113.917600000000,0,51,51,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF376EB7-66F4-4CDA-8F5A-4642D7FFB8F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720502,MIS DARUSSALAM,60720502,DESA MANDING DAYA MANDING SUMENEP,MANDING DAYA,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.903400000000,114.001800000000,0,19,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4091451E-A123-40AF-A8B5-37B0BF7F2F26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720507,MIS MAMBAUL ULUM,60720507,JL.AL-MASYHUR.DUSUN GARUK,JABAAN,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.946700000000,113.840900000000,0,34,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CD8E1DE-C3DE-4190-8F23-80E7825D67AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720503,MIS MIFTAHUL ULUM,60720503,JALAN RAYA DASUK,JABAAN,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan AL-JAKFARI,AI6979,SK Pendirian,24-10-1987,SK Operasional,27-01-2017,Lihat SK Operasional,2020-02-29 11,B,0,,2.,,,,,,-6.965747000000,113.878989000000,0,43,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/158BFC89-0C7B-43B3-837E-587054354172,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720504,MIS MIFTAHUN NAJAH,60720504,JL. RAYA TENONAN. NO.-,GIRING,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.977500000000,113.881900000000,0,43,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F51EAFD4-9047-43E0-A5EB-AB3E51218774,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720505,MIS NURUL BANI,60720505,JL. ASTA JOKOTOLE NO.09,TENONAN,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,YAYASAN AL-BAJIGUR,AI6980,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.972100000000,113.904100000000,0,13,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Manding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CA4757C-14AB-4B66-A5E4-A75F7F93C722,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60720506,MIS NURUL HIDAYAH,60720506,JL.ASTA JOKOTOLE.NO.18,LANJUK,KEC. MANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.974800000000,113.918700000000,0,33,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
