prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82BD30C3-D51F-4430-90E2-53571511486F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30112352,MTSS BAHRUL ULUM,30112352,SUNGAI LAUR,SUNGAI DAKA,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-2.312555000000,110.708008000000,0,31,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A72309-30F5-E011-9E8E-FB899F6420D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103742,SD NEGERI 01 SUNGAI LAUR,30103742,Riam Bunut,RIAM BUNUT,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Dinas P dan K Dati I Kalb,01-07-1971,422/1672/PDPK+AP,01-01-1910,Silakan Upload SK,,B,"6,675",1. -,2. Telkomsel Flash,PLN,,,pakusu660@gmail.com,,-1.017200000000,110.431800000000,10,115,111,10,Pagi/6 hari,,2022/2023-2,"1,200",8,0,1,3,5,1,0,4,5,2,2,1,4,6,0,7,3,2,3,2,0,2,1,0,5,5,SD 2013,Tidak Ada,2,1,2,1,2,2,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B42309-30F5-E011-B396-07B4AC6B334B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103643,SD NEGERI 02 SUNGAI LAUR,30103643,Dusun Sempurna,SEMPURNA,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,42261270D,25-05-1975,423/4/24/70E,01-01-1910,Silakan Upload SK,,B,"94,620",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn02sempurna@gmail.com,,-1.094500000000,110.443600000000,5,35,29,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,0,0,2,2,0,1,2,3,2,0,2,3,2,0,0,1,0,0,2,2,3,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50C12309-30F5-E011-9A28-C1246417F77C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103651,SD NEGERI 03 SUNGAI LAUR,30103651,Desa Merumbuk,BAYUNSARI,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1976,,01-01-1976,Silakan Upload SK,,C,"3,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn03.sungailaur@gmail.com,,-1.021100000000,110.455400000000,6,46,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,3,1,0,2,3,0,3,0,4,2,0,5,1,1,2,2,1,0,0,0,2,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60CE2309-30F5-E011-9A05-E53F9C693628,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103632,SD NEGERI 04 SUNGAI LAUR,30103632,Dusun Semapau Kuala,SUKARAMAI,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,42-16/72/pk/pd/ap,23-01-1989,,01-01-1910,Silakan Upload SK,,C,"6,000",1. Telkom Speedy,2. -,Diesel,,,sdn04sungailaur@ymail.com,,-.874300000000,110.499900000000,4,8,13,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,2,2,0,0,3,1,0,0,1,3,0,4,0,0,2,2,0,0,0,0,2,2,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90DB2309-30F5-E011-8413-9D5BF4CD08FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103655,SD NEGERI 05 SUNGAI LAUR,30103655,Dusun Kenyauk,TELUK MUTIARA,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0092128302008002,01-01-1976,422/176/PDK-AP,02-05-1988,Silakan Upload SK,,C,"3,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdn5sungailaur@gmail.com,,-1.055200000000,110.501300000000,6,28,27,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,2,1,0,3,4,0,2,0,1,5,1,2,3,1,3,0,1,1,0,0,3,3,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E82309-30F5-E011-A9DF-07992F55A722,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103688,SD NEGERI 06 SUNGAI LAUR,30103688,Jl.Sandung No.59 Dusun Bayur Indah,TELUK BAYUR,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-09-1977,,01-01-1910,Silakan Upload SK,,C,"2,400",1. -,2. Lainnya,PLN,,,sdn06sungailaur@gmail.com,http,-1.169500000000,110.469800000000,6,57,43,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,2,1,1,0,4,5,0,1,0,3,3,1,3,2,0,3,2,1,0,0,0,3,3,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F52309-30F5-E011-9978-B3556C73C828,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103584,SD NEGERI 07 SUNGAI LAUR,30103584,Jl. MASKATUL,SUKARAMAI,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,423/164/PD-PK,23-05-1989,423/164/PD-PK,01-01-1910,Silakan Upload SK,,B,"4,800",1. -,2. -,PLN,,,sdn07sungailaur@gmail.com,,-.854600000000,110.469800000000,7,47,56,6,Pagi/6 hari,,2022/2023-2,900,5,0,0,2,4,1,0,2,3,0,2,2,3,4,0,5,2,0,2,1,0,0,1,3,1,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0022409-30F5-E011-8A24-3969A3EAB225,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103885,SD NEGERI 08 SUNGAI LAUR,30103885,Dusun Tanjung Beringin,TANJUNG BERINGIN,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,70 TAHUN 1980,12-01-1980,,01-01-1910,Silakan Upload SK,,C,"5,442",1.,2.,Tidak Ada,,,,,-.757600000000,110.488100000000,5,45,29,6,Pagi/6 hari,,2022/2023-2,0,6,0,2,3,2,0,0,3,3,2,0,0,1,4,0,3,2,0,0,3,0,2,0,0,3,2,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Ketapang,Sungai Laur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00F2409-30F5-E011-BF43-DBFF7808E3EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103870,SD NEGERI 09 SUNGAI LAUR,30103870,Tanjung Maju,TANJUNG MAJU,KEC. SUNGAI LAUR,KAB. KETAPANG,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-02-1984,,01-01-1910,Silakan Upload SK,,C,"6,000",1. -,2. -,Diesel,,,julehiefendi@gmail.com,,-.718300000000,110.620600000000,7,31,28,6,Pagi/6 hari,,2022/2023-2,450,7,0,1,2,2,2,0,3,5,0,1,1,3,4,0,4,3,1,1,3,1,0,1,0,3,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
