prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80FA2939-033C-E111-8F2B-CFBEB524531C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302402,SD INPRES GERE,50302402,Gere,KOTING A,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,CVI,01-03-1984,179 TAHUN 1984,01-12-1984,Lihat SK Operasional,2022-01-13 16,C,263,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,geresdi1984koting@gmail.com,,-8.669725000000,122.183943700000,9,55,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,4,5,2,0,2,4,1,4,0,4,5,0,7,2,1,1,2,2,0,1,2,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60431F39-033C-E111-8BA6-4B816471142C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302386,SDI ARAT,50302386,Diller I,KOTING C,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,NOMOR 179 TAHUN 1984,01-12-1984,NOMOR 179 TAHUN 1984,01-12-1984,Lihat SK Operasional,2020-11-23 07,A,"1,720",1. -,2. Telkomsel Flash,PLN,,,sdiarat01@gmail.com,,-8.693943300000,122.190510000000,9,20,24,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,5,1,0,3,4,1,4,0,5,4,0,9,0,0,0,1,5,1,1,1,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10301E39-033C-E111-8F6A-F972287B6EBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302328,SDI KOTING,50302328,Baolokan,KOTING B,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-07-1979,,01-01-1910,Silakan Upload SK,,B,"3,286",1. -,2. -,PLN,,,sdikoting@gmail.co.id,,-8.682400000000,122.193200000000,8,39,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,1,2,4,1,0,3,4,2,2,0,4,4,0,8,0,1,2,2,1,0,1,1,3,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30921E39-033C-E111-897F-2F463BE9D385,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302513,SDI WOLOHULER,50302513,Wolohuler,KOTING A,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,31-08-1982,,01-01-1910,Silakan Upload SK,,B,"3,565",1. -,2. -,PLN,,,sdiwolohuler123@gmail.com,,-8.680905000000,122.195838300000,7,21,13,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,1,2,0,0,5,5,1,1,0,2,5,1,6,0,1,3,1,0,1,0,1,2,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80CE94DA-B7D6-E111-BDAD-5DB93FE134F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302504,SDI WUTIK,50302504,Wutik,KOTING D,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,179 Tahun 1984,01-12-1984,179 TAHUN 1984,01-12-1984,Lihat SK Operasional,2022-07-21 05,C,"2,210",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdiwutik1984@gmail.com,,-8.702791700000,122.207638300000,9,34,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",4,0,1,0,4,1,0,4,5,2,2,0,4,5,0,7,2,0,1,4,1,0,0,3,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3097F039-033C-E111-89C7-13751E9F84D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302439,SDK DILLER,50302439,DILLER,KOTING C,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,81,11-04-1981,,11-04-1981,Silakan Upload SK,,B,"2,260",1. -,2. Telkomsel Flash,PLN,,,sdkdiller1941@gmail.com,,-8.693446700000,122.192111700000,8,39,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,2,2,0,5,1,6,1,1,0,4,4,0,8,0,1,0,1,3,1,0,2,2,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8083F039-033C-E111-96DB-49150EF46860,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302432,SDK GEHAK,50302432,Gehak Reta,KOTING D,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,SK NOMOR 81 TAHUN 1981,21-10-2020,NO 27 TAHUN 2020,21-10-2020,Lihat SK Operasional,2022-08-03 13,B,"1,350",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,sdkgehak123@gmail.com,,-8.695638300000,122.198003300000,6,42,35,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,0,0,8,0,6,0,0,0,2,4,0,6,0,2,0,1,1,2,0,0,0,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/706FF039-033C-E111-B90C-01EFBE2BCC9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302447,SDK KOTING I,50302447,Baolokan,KOTING B,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,81 TAHUN 1981,24-01-1911,PKO.421.2/IX/77/2020,01-01-1910,Lihat SK Operasional,2020-09-13 09,C,"2,000",1. -,2. Telkomsel Flash,PLN,,,esdekakotingi@gmail.com,,-8.682521700000,122.193125000000,8,34,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,2,0,0,8,1,7,0,1,0,0,8,0,6,2,1,4,1,1,0,1,0,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DFF139-033C-E111-A06C-237B473FC108,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302136,SDK TOMU MAUMERE,50302136,Tomu,PAUBEKOR,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,81,01-08-1964,,01-01-1910,Silakan Upload SK,,C,875,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdktomkot59@gmail.com,http,-8.686283300000,122.202025000000,9,36,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"4,000",6,0,1,2,1,0,7,1,8,1,0,0,2,7,0,8,1,0,6,1,0,0,1,1,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sikka,Koting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0489E3A-033C-E111-BEFB-DDB53031C572,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302247,SMP SUSILA KOTING,50302247,Jln. Raya Koting,KOTING B,KEC. KOTING,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,0147/I./H/86,12-01-1986,0147/I./H/86,12-01-1986,Lihat SK Operasional,2020-09-01 06,,"3,181",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpsusilakotingsuskot@yahoo.co.id,,-8.681900000000,122.193000000000,11,84,90,7,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"5,000",10,2,2,3,2,0,13,1,9,0,2,0,4,7,0,11,0,1,4,1,2,2,0,1,1,10,,,,,,,2,2,3
