prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40ABADD8-2EF5-E011-80DE-77B2968D733D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206767,SD NEGERI 153020 SUGA-SUGA 1,10206767,Suga-Suga Hutagodang,SUGA-SUGA,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1960,01-01-1960,900/372/DISDIK/2016,04-04-2016,Lihat SK Operasional,2016-10-11 19,B,"2,501",1. -,2. -,PLN,,,Sdnsugasatupastob@gmail.com,,1.938400000000,98.596000000000,11,30,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,8,0,1,0,8,0,0,3,5,2,2,2,4,7,1,7,3,3,1,1,1,0,0,5,3,8,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B9ADD8-2EF5-E011-B6B6-99B355C9D4CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206768,SD NEGERI 153021 PASARIBU TOBING 1,10206768,Desa Pasaribu Tobing,PASARIBU TOBING,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1950,01-01-1950,900/246/DISDIK/2016,04-04-2016,Lihat SK Operasional,2016-09-06 14,Sertifikat Kedaluwarsa,"1,546",1. -,2. Telkomsel Flash,PLN,,,nenciijarayani.habeahan@gmail.com,,1.959300000000,98.621100000000,8,50,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,0,3,0,0,5,6,2,0,0,2,6,0,6,2,3,3,0,0,0,1,1,2,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C7ADD8-2EF5-E011-B750-8D62E40B62F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206769,SD NEGERI 153022 MAKMUR,10206769,Parlabian Desa Makmur,MAKMUR,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,400",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,manalu_torang@yahoo.com,,1.968000000000,98.598200000000,8,66,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,6,0,1,0,3,0,0,5,5,1,1,1,2,6,0,5,3,1,2,1,2,0,1,1,3,5,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50F0ADD8-2EF5-E011-B7B0-77AC7FB47C79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206772,SD NEGERI 153025 SIMARGARAP,10206772,Desa Simargarap,SIMARGARAP,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,PNA.No.8/1961,01-01-1910,900/449/DISDIK/2016,01-01-1910,Lihat SK Operasional,2017-03-16 07,Sertifikat Kedaluwarsa,"1,477",1. Telkomsel Flash,2. -,PLN,,,sdn153025simargarap@gmail.com,,1.992700000000,98.642600000000,9,38,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,5,0,1,0,1,4,0,4,8,1,0,0,2,7,0,7,2,0,3,2,2,0,0,2,5,4,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60FDADD8-2EF5-E011-AC7B-D9F5BBA005A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206773,SD NEGERI 153026 SIPAKPAHI,10206773,Sipakpahi,SIPAKPAHI,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,800",1. -,2. -,PLN,,,novitasari93@gmail.com,,2.015900000000,98.612800000000,9,8,11,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,4,0,0,0,4,3,0,2,6,2,1,0,2,7,0,7,2,0,2,4,1,0,1,1,5,4,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6053AED8-2EF5-E011-B2FA-0BBE24AF129F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206714,SD NEGERI 154511 SUGA-SUGA 2,10206714,Suga-suga Hotagodang,SUGA-SUGA,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2016-05-03 18,C,"2,115",1. Smartfren,2. Telkomsel Flash,PLN,,,sdnegerisugasuga@gmail.com,,1.936619000000,98.594273000000,9,65,58,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Smartfren,900,6,0,1,0,5,0,0,4,5,2,0,2,5,4,0,5,4,2,1,2,0,0,1,3,2,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06DAED8-2EF5-E011-B364-B3D5617A8249,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206451,SD NEGERI 155695 SIMARGARAP 2,10206451,Desa Simargarap,SIMARGARAP,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1977,,01-01-1910,Silakan Upload SK (link file tidak valid) => [437677-61809--],2021-04-16 08,C,"2,634",1. -,2. -,PLN,,,sdnsimargarap2@gmail.com,http,1.982700000000,98.637300000000,8,43,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,0,2,3,0,3,7,0,1,0,2,6,0,7,1,0,2,3,1,0,1,1,4,4,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50F97DDB-2EF5-E011-8FB5-616842F6C500,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206465,SD NEGERI 155696 AEK NADUA,10206465,Aek Nadua,AEK NADUA,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"2,500",1. -,2. -,PLN,,,sdnaeknadua@gmail.com,,1.959900000000,98.631500000000,9,44,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,2,3,3,0,3,7,2,0,0,2,7,0,4,5,0,3,3,1,0,2,0,4,5,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/507CAED8-2EF5-E011-BFC4-6F3EBCFD6CD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206466,SD NEGERI 155697 PASARIBU TOBING 2,10206466,Pasaribu Tobing,PASARIBU TOBING,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,020/3143/146/TTG/79,15-09-1979,900/315/DISDIK/2016,01-01-1910,Lihat SK Operasional,2017-03-16 07,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,capsonghutauruk@gmail.com,,1.510800000000,98.756500000000,7,23,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,2,3,0,0,4,4,2,1,0,2,5,1,4,2,1,2,1,1,0,1,1,2,5,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pasaribu Tobing,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B089AED8-2EF5-E011-AAA4-35F7DC66FE71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206467,SD NEGERI 155698 SUKAMAJU 1,10206467,Pag. Siginda Desa Suka Maju,SUKA MAJU,KEC. PASARIBU TOBING,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,56,1. Telkomsel Flash,2. Telkomsel Flash,Lainnya,,,jonner@yahoo.com,,1.519900000000,98.744600000000,10,24,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,6,0,0,0,2,3,0,5,8,1,1,0,2,8,0,6,4,1,3,3,1,0,0,2,5,5,1,1,1,1,1,1,,,
