prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A8B1146-2D55-452E-B870-85A1BF6B1285,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713041,MIS DARUL FALAH,60713041,BOLONG,NGADITIRTO,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,wk/5.b/4614/Pgm/MI/1987,01-12-1987,wk/5.b/4614/Pgm/MI/1987,01-12-1987,Lihat SK Operasional,2016-12-16 20,B,713,,2.,,,,,,-7.372479900000,110.156199900000,0,56,74,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD43C31F-E35E-422B-926C-D222CB54866C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713040,MIS MIFTAHUL HUDA KACEPIT,60713040,Jl Simpang Empat,KACEPIT,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,LK/3.c/1625/pgm.MI/1978,02-01-1978,LK/3.c/1625/pgm.MI/1978,02-01-1978,Lihat SK Operasional,2016-12-16 20,A,"1,400",,2.,,,,,,-7.372000000000,110.184500000000,0,81,89,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/521AC80C-7695-4698-9E3F-49742F2E45D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713042,MIS NURUL ISLAM,60713042,Salam Wetan Rt 02 Rw 01,SALAMREJO,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/1628/pgm.MI/1978,02-01-1978,Lk/3.c/1628/pgm.MI/1978,02-01-1978,Lihat SK Operasional,2016-09-29 08,B,"1,010",,2.,,,,,,-7.381700000000,110.162900000000,0,70,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/161727E8-A0F9-4E25-BD63-D2713519B6AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364488,MTSS MA`ARIF TEMBARAK,20364488,Jl. Simpang Empat,KACEPIT,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,11.24.02.06.1.00062,28-04-2001,Wk/5.c/43/Pgm/Ts/198,20-07-1992,Lihat SK Operasional,2016-12-14 22,B,"1,800",,2.,,,,,,-7.371500000000,110.184800000000,0,211,246,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D024E957-2DF5-E011-8B2A-3DDC71952F66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20320943,SD NEGERI 1 GAMBASAN,20320943,Gambasan,GAMBASAN,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2 032 IV 36 85,01-02-1985,421.2/032/IV/36/85,21-12-2016,Lihat SK Operasional,2022-09-01 02,B,0,1. -,2. Telkom Speedy,PLN,,,sdn1gambasan1@gmail.com,,-7.381400000000,110.186200000000,7,52,54,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,3,3,3,0,1,4,0,2,1,5,2,0,4,3,1,1,1,1,2,1,0,0,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7093E957-2DF5-E011-86F6-09D6F0F59DE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20320970,SD NEGERI 1 JETIS,20320970,Jetis RT.05 RW.02 Jetis Selopampang Temanggung,JETIS,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 62 TAHUN 2016,21-12-2016,NOMOR 62 TAHUN 2016,21-12-2016,Lihat SK Operasional,2017-08-08 14,B,374,1. Lainnya,2. Lainnya,PLN,,,sdn1jetisselopampang@gmail.com,,-7.380500000000,110.139500000000,8,55,48,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,5,3,0,0,4,1,3,0,5,3,0,7,1,1,0,4,1,2,0,0,5,3,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2042E957-2DF5-E011-839E-3BD8E7D1A752,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321521,SD NEGERI 1 TANGGULANOM,20321521,TANGGULANOM,TANGGULANOM,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 62 TAHUN 2016,21-12-2016,NOMOR 62 TAHUN 2016,21-12-2016,Lihat SK Operasional,2022-09-01 02,B,"1,144",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,sdn1tanggulanom@gmail.com,,-7.380800000000,110.134800000000,7,74,54,6,Pagi/6 hari,,2022/2023-2,898,6,0,0,3,3,1,0,3,4,0,3,0,6,1,0,6,1,1,2,2,1,0,1,0,4,3,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0013EA57-2DF5-E011-ABDD-3B6367393AA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20320944,SD NEGERI 2 GAMBASAN,20320944,Gambasan,GAMBASAN,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1977,,01-01-1910,Silakan Upload SK,,B,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,sdn2gambasan@gmail.com,,-7.380200000000,110.184200000000,6,40,40,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,4,2,2,0,2,4,0,2,0,4,2,0,6,0,1,0,1,0,1,2,1,1,5,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E03EEA57-2DF5-E011-B62A-4183C507F6E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20320971,SD NEGERI 2 JETIS,20320971,Jetis,JETIS,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,NOMOR 62 TAHUN 2016,21-12-2016,NOMOR 62 TAHUN 2016,21-12-2016,Lihat SK Operasional,2022-09-01 01,B,0,1. Lainnya,2. Lainnya,PLN,,,sdnegeri2jetis02@gmail.com,,-7.378000000000,110.146000000000,7,40,48,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,1,3,4,0,0,4,1,1,1,5,2,0,5,2,0,1,3,0,0,2,1,1,6,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Temanggung,Selopampang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404EEA57-2DF5-E011-B4A4-B3B95D0D8DE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321520,SD NEGERI 2 TANGGULANOM,20321520,Tanggulanom,TANGGULANOM,KEC. SELOPAMPANG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/032/IV/36/85,01-02-1985,,01-01-1910,Lihat SK Operasional,2022-09-01 01,B,812,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,sdn2tanggul@gmail.com,,-7.380700000000,110.134800000000,7,77,76,6,Pagi/6 hari,,2022/2023-2,950,4,0,1,4,4,2,0,1,5,0,2,0,5,2,0,4,3,0,3,2,1,0,0,1,0,7,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
