prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70B15BD2-31F5-E011-8E12-211E869A225A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60401403,SD INPRES 10 MANSINAM,60401403,Pulau Mansinam,MANSINAM,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/540/2017,14-07-1982,421/540/2017,03-07-2017,Lihat SK Operasional,2023-01-20 11,B,0,1. Telkomsel Flash,2. -,PLN,,,sdinpres10mansinammanokwari@gmail.com,,-.892900000000,134.090300000000,8,97,79,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,7,0,0,1,3,3,2,0,3,5,1,5,2,0,2,0,0,2,3,1,2,6,1,1,1,1,1,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90BE5BD2-31F5-E011-80B6-5F27847AFCC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60402099,SD INPRES 39 AYAMBORI,60402099,Jl. Kampung Ayambori-Inamberi,AYAMBORI,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,B-171984,15-03-1982,421/1510/2022,30-08-2022,Lihat SK Operasional,2022-09-09 14,C,"2,700",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdinpres.39ayambori@gmail.com,,-.858800000000,134.093700000000,6,86,129,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,6,0,0,2,1,1,0,4,6,0,0,0,2,4,0,2,4,5,1,0,0,0,0,0,0,6,1,1,1,3,1,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0CB5BD2-31F5-E011-B772-A93475102791,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60402117,SD INPRES 45 AROWI,60402117,Jalan Pasir Putih,AROWI,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/22/DISDIK/2000,01-01-1996,421/67/2023,26-01-2023,Lihat SK Operasional,2023-02-11 20,A,"7,850",1. -,2. Telkomsel Flash,PLN,,,sdarowi45@yahoo.com,,-.876100000000,134.124400000000,28,257,240,13,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"1,200",16,0,1,2,11,5,0,12,18,4,5,1,7,21,2,17,9,5,3,9,2,0,5,4,5,23,2,2,2,1,3,3,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D85BD2-31F5-E011-B2A0-91E28FF36C7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60401523,SD NEGERI 54 AIPIRI,60401523,kampung aipiri,AIPIRI,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"6,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn54aipiri@gmail.com,,-.846000000000,134.106100000000,9,58,68,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,0,3,0,0,6,7,1,1,0,2,7,2,4,3,0,1,2,1,2,3,0,4,5,1,1,1,1,1,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E882D2-31F5-E011-A392-49B3526C49AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60402107,SD YPK 02 IMANUEL PASIR PUTIH,60402107,,PASIR PUTIH,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,62 / C-2 / VII / 1931,31-12-1931,421/50/2023,25-01-2023,Lihat SK Operasional,2023-02-08 09,B,"6,536",1. -,2. Telkom Speedy,PLN,,,sdypk_pasirputih@gmail.com,,-.872100000000,134.103700000000,8,173,186,9,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",8,0,1,0,6,0,0,2,3,2,3,0,4,4,0,7,1,0,2,1,0,1,3,1,1,7,2,1,1,2,2,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00DB82D2-31F5-E011-AD9E-55E99B0A3A06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60402106,SD YPK 13 ELIM KWAWI,60402106,Jalan Pasir Putih kwawi,PASIR PUTIH,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Kristen (YPK),AO5142,77 / C-2 / VII /1967,01-03-1967,421/41/23,24-01-2023,Lihat SK Operasional,2023-02-08 09,B,"5,000",1. -,2. Telkomsel Flash,PLN,,0986212857,dika.fata@gmail.com,,-.876800000000,134.086000000000,9,138,149,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",7,0,0,0,3,0,1,5,6,3,0,0,1,8,1,2,6,2,1,2,1,3,0,0,0,9,2,1,1,1,2,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04B2DD3-31F5-E011-A678-D3FAC88FFC26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60402108,SD YPK 18 F. J. S. RUMAINUM,60402108,Kampung Bakaro,BAKARO,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Kristen (YPK),AO5142,C-2019.RI. 01.02. TH. 2005,21-12-2005,11/C-2/I/2023,27-01-2023,Lihat SK Operasional,2023-02-19 17,C,"7,000",1.,2.,PLN,,,,,-.863200000000,134.124400000000,6,80,82,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",5,0,0,0,2,0,3,2,4,2,0,0,0,6,1,4,1,0,0,1,2,2,0,1,1,5,1,1,1,1,1,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607E2DD3-31F5-E011-8EDE-69FE91C7B374,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60402105,SD YPK 19 FIRDAUS AROWI,60402105,Kampung Arowi 2,PASIR PUTIH,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Kristen (YPK),AO5142,42 / C-2 / VII / 2003,22-12-2003,421/42/2023,24-01-2023,Lihat SK Operasional,2023-02-08 09,C,"1,000",1. -,2. Telkom Speedy,PLN,,,,,-.874000000000,134.127800000000,4,85,77,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",2,0,0,0,0,0,1,4,4,0,0,0,1,3,0,3,1,2,1,1,0,0,0,0,0,4,1,1,1,1,1,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50F582D2-31F5-E011-A0FA-3FBF4590820C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60402110,SD YPPGI PASIRIDO,60402110,Manokwari Timur,PASIR PUTIH,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN GEREJA-GEREJA INJILI DI TANAH PAPUA,AJ4272,422/035/2014,29-06-2014,422/035/2014,29-06-2014,Lihat SK Operasional,2020-08-28 16,C,"15,000",1. -,2. Telkomsel Flash,PLN,,,,,-.876400000000,134.117300000000,9,68,64,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,0,0,2,0,2,5,7,2,0,0,1,8,1,1,7,5,1,0,1,0,2,0,2,7,1,1,1,1,1,1,,,
Papua Barat,Kab. Manokwari,Manokwari Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/001CD2D2-31F5-E011-B656-AFA012E15D01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400183,SMP NEGERI 13 MANOKWARI,60400183,Jalan Sufado,PASIR PUTIH,KEC. MANOKWARI TIMUR,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,2926/I18.6/PS/1995,26-10-1995,1876/I18.6/MN/1996,16-05-1996,Lihat SK Operasional,2017-02-20 09,A,"22,504",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smpn13manokwari@gmail.com,http,-.870000000000,134.099500000000,26,173,156,10,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"12,975",6,1,1,0,17,8,0,1,15,1,5,5,11,15,0,20,6,6,6,2,5,0,4,3,8,18,,,,,,,4,3,3
