prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F435E3-023C-E111-AF8C-B99DDCF2AA8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301502,SD INPRES ADOIS,50301502,Aidois,NANEBOT,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,20-07-1979,,20-07-1929,Silakan Upload SK,,C,"20,000",1. -,2. -,PLN,,,sdiaidois2020@gmail.com,,-9.544300000000,124.787900000000,6,23,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,0,2,0,0,4,4,1,0,1,0,6,1,4,1,1,0,1,1,1,1,1,3,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0550839-033C-E111-9737-A9329EDDA10E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301524,SD INPRES BIUDUKFOHO,50301524,Makenbala,WEBETUN,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-08-1978,,01-01-1910,Silakan Upload SK,,B,"10,500",1. Telkomsel Flash,2. -,PLN,,,sdibiudukfoho@gmail.com,,-9.602400000000,124.751000000000,10,59,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,9,0,1,2,3,2,0,5,7,3,0,0,3,7,0,9,1,5,0,1,0,0,1,3,1,9,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0CC0039-033C-E111-9593-A50C12AD629C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301469,SD INPRES FATUKOAN,50301469,Fatukoan,TAFULI I,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,22-07-1982,,01-01-1910,Silakan Upload SK,,,"12,000",1. -,2. Telkomsel Flash,PLN,,,sdifatukoan@yahoo.com,,-9.614500000000,124.721800000000,11,106,85,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",12,0,1,1,3,0,0,8,8,2,1,0,1,10,1,9,1,2,3,4,1,0,0,1,4,7,1,1,1,2,2,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50FB0839-033C-E111-878D-754A6ADDA0B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301480,SD INPRES HALIMANEEK,50301480,Halimaneek,BIUDUKFOHO,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-9.615800000000,124.739400000000,10,39,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,5,0,1,0,2,1,0,7,8,2,0,0,1,9,1,7,2,2,2,1,2,1,0,2,1,9,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DA0639-033C-E111-974E-4D4CD1627057,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307430,SD INPRES NUNFUTU,50307430,Nunfutu,WEKEKE,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,15-07-1981,,01-01-1910,Silakan Upload SK,,C,"5,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdinunfutu@gmail.com,http,-9.596200000000,124.649600000000,4,50,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,3,0,0,1,2,0,2,0,1,3,0,2,2,1,0,0,1,0,1,1,1,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A50839-033C-E111-9BAF-D310BAEC948A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301615,SD INPRES OENUNUH,50301615,OENUNUH,BOEN,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,19-08-1998,,01-01-1910,Silakan Upload SK,,,"6,000",1. Telkomsel Flash,2. -,PLN,,,sdioeunuh@gmail.com,,-9.619400000000,124.688200000000,8,43,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,3,1,0,4,5,3,0,0,0,8,1,3,4,0,0,3,1,2,1,1,6,2,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B80839-033C-E111-956C-69F5159A6CDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307431,SD INPRES ONINITAS,50307431,Oninitas,TAFULI,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,17-07-1998,,01-01-1910,Silakan Upload SK,,C,"7,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdioninitas1@gmail.com,,-9.594100000000,124.671400000000,8,21,14,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,5,0,0,3,4,3,1,0,1,7,0,7,1,0,2,3,2,1,0,0,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B4FF38-033C-E111-A5B2-911B5E6AC220,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301542,SD INPRES SEIN,50301542,Arak Biudukfoho,NAET,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,BKPP.187/VII/1990,01-07-1998,,01-01-1910,Silakan Upload SK,,C,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-9.568800000000,124.715800000000,12,63,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,9,0,0,0,3,2,0,7,10,0,1,1,2,10,0,10,2,2,6,1,1,0,0,2,5,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407F0839-033C-E111-8966-813B088BDA80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301558,SD INPRES SUNAN,50301558,Sunan,RAISAMANE,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SDI.S/421.2/12/07/1985,01-08-1985,,01-01-1910,Silakan Upload SK (link file tidak valid) => [540526-698444--],2021-11-12 00,,"21,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinpress177@gmail.com,,-9.615800000000,124.809300000000,13,49,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,6,1,0,6,8,3,2,0,1,12,0,6,7,3,2,0,2,0,2,4,4,9,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Malaka,Rinhat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50920839-033C-E111-BCBD-95092962FC1C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301564,SD INPRES WEAIN,50301564,Wesena,WEAIN,KEC. RINHAT,KAB. MALAKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,17-07-1997,,01-01-1910,Silakan Upload SK,,,"70,000",1. -,2. -,PLN,,,sdiweain22@gmail.com,,-9.589800000000,124.757100000000,13,62,65,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",8,1,1,0,2,2,0,9,11,2,0,0,0,13,0,9,4,5,3,1,0,1,2,1,6,7,1,1,1,1,1,2,,,
