prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CCF118A-657C-4FB0-8AC0-A7BE12670525,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734195,MIS PAGAR,69734195,DESA PAGAR,PAGAR,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,SWASTA,MI,Kementerian Agama,,,wg/H/YBT/011/1989,19-08-1954,403 Tahun 2017,27-12-2017,Lihat SK Operasional,2020-02-29 10,Tidak Terakreditasi,375,,2.,,,,,,-4.103898000000,102.715593000000,0,20,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/353EC58D-0061-4317-9AB4-8DB037106E04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10704039,MTSN 4 SELUMA,10704039,JL. RAYA GIRI NANTO DESA AIR KERUH KEC. ULU TALO KAB. SELUMA PROV BENGKULU,PAGAR,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,nomor 210 tahun 2015,27-07-2015,No. 150 Tahun 2009,13-10-2009,Lihat SK Operasional,2017-05-08 11,C,"7,274",,2.,,,,,,-4.113500000000,102.745000000000,0,37,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E154DC-31F5-E011-8FF3-CFA5178BA3F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701687,SD NEGERI 122 SELUMA,10701687,Desa Air Keruh,AIR KERUH,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,02-08-1982,,01-01-1910,Silakan Upload SK,,B,"6,000",1. -,2. -,PLN,0,,sdn122seluma@gmail.com,,-4.081900000000,102.715400000000,8,15,17,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,0,3,3,0,2,8,0,0,0,2,6,0,6,2,2,3,3,0,0,0,0,1,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90EE54DC-31F5-E011-A47F-B9660CB756F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701455,SD NEGERI 123 SELUMA,10701455,Desa Pagar,PAGAR,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SK,01-01-1983,,01-01-1983,Silakan Upload SK,,C,"6,255",1. -,2. -,PLN,,,sekolah123seluma@gmail.com,,-4.106200000000,102.701700000000,5,32,18,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,2,2,2,0,1,3,0,2,0,3,2,0,3,2,2,0,1,1,0,1,0,1,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60FB54DC-31F5-E011-9957-9108CB751195,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701646,SD NEGERI 124 SELUMA,10701646,Pagar Banyu,PAGAR BANYU,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,20-04-1982,,01-01-1910,Silakan Upload SK,,C,"10,000",1. -,2. -,PLN,,,Fadlisuardi@gmail.com,,-4.084700000000,102.746400000000,9,30,28,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,2,1,0,6,7,1,1,0,2,7,0,5,4,3,1,2,0,0,3,0,3,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600855DC-31F5-E011-82B7-D529A9B8505A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701468,SD NEGERI 125 SELUMA,10701468,Hargo Binangun Upt.I Ulu Talo,HARGO BINANGUN,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"10,400",1. -,2. Telkomsel Flash,PLN,0,,sdn125selumaulutalo@gmail.com,,-4.068400000000,102.717800000000,10,53,65,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,4,5,1,0,4,6,0,4,0,5,5,0,8,2,3,2,0,2,2,1,0,1,9,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/501555DC-31F5-E011-814A-0784CBA9E72E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701474,SD NEGERI 135 SELUMA,10701474,Upt 3 Giri Nanto,GIRI NANTO,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,04-04-1984,,04-04-1984,Silakan Upload SK (link file tidak valid) => [502733-816767--],2021-08-26 21,C,"5,750",1. -,2. Telkomsel Flash,PLN,,,sdnegeri135seluma@gmail.com,,-4.061300000000,102.697300000000,7,21,9,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,2,3,0,2,5,0,1,1,4,3,0,5,2,2,0,1,2,0,1,1,4,3,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402255DC-31F5-E011-B973-E186CC4B7094,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701471,SD NEGERI 142 SELUMA,10701471,Jln. kartini,MEKAR JAYA,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,05-06-1984,,01-01-1910,Silakan Upload SK,,C,"13,970",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,operatorsdn142seluma@gmail.com,,-4.223500000000,102.666800000000,7,75,71,6,Pagi/6 hari,,2022/2023-2,"1,300",7,0,0,2,1,2,0,4,6,0,1,0,3,4,0,5,2,3,0,2,0,0,2,0,0,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602F55DC-31F5-E011-95BF-67A28D24DDD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701405,SD NEGERI 176 SELUMA,10701405,Sp.I Pagar Banyu,GIRI MULYA,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,07-09-1997,,01-01-1910,Silakan Upload SK,,C,"4,593",1. -,2. -,PLN,,,sekolah176seluma@gmail.com,,-4.081900000000,102.676500000000,6,9,10,6,Pagi/6 hari,,2022/2023-2,900,5,0,0,1,3,1,0,2,3,0,3,0,5,1,0,5,1,1,2,1,0,0,1,1,2,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Seluma,Ulu Talo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403C55DC-31F5-E011-9749-C7BB5CCAB59E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701408,SD NEGERI 177 SELUMA,10701408,Sp. 2 Pagar Banyu,BANYU KENCANA,KEC. ULU TALO,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,02-07-1999,,01-01-1910,Silakan Upload SK,,C,450,1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,0,hardiantoanto200@yahoo.co.id,,-4.101900000000,102.686500000000,8,11,12,6,Pagi/6 hari,,2022/2023-2,900,7,0,0,0,4,2,0,2,4,2,2,0,4,4,0,5,3,1,3,0,3,0,1,0,4,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
