prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60724A6B-13FF-E111-B92C-E53984C84286,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301124,SD KATOLIK BIJAEPASU,50301124,DESA BIJAEPASU,BIJAEPASU,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,130,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2023-02-07 13,B,"22,826",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkbijaepasu14@yahoo.com,,-9.528381700000,124.427131700000,9,84,77,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,0,7,0,0,2,2,1,6,0,5,4,0,9,0,0,1,2,1,0,1,4,5,4,1,1,1,1,2,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20FFF138-033C-E111-96E5-79B638FF69AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301149,SD NEGERI ANKIKO,50301149,Tuabatan RT/RW 001/001,TUABATAN,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,570/421.1/240/DPMPTSP,21-09-2022,570/421.1/240/DPMPTSP,21-09-2022,Lihat SK Operasional,2023-03-15 08,,"7,200",1. Telkomsel Flash,2. -,PLN,,,sayang7lima@gmail.com,,-9.538836700000,124.414033300000,8,45,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,448,9,0,1,0,5,0,0,3,3,5,0,0,1,7,2,4,2,0,0,4,2,0,1,1,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A1F238-033C-E111-A471-895E7955E7A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300976,SD NEGERI LAMEL,50300976,Akomi,AKOMI,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,04-09-1995,,01-01-1910,Silakan Upload SK,,C,"3,600",1. Telkomsel Flash,2. -,PLN & Diesel,,,sdnegerilamel2022@gmail.com,,-9.559800000000,124.423500000000,8,27,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,500",6,1,1,1,5,0,0,3,4,3,1,0,1,7,0,7,1,1,1,1,1,0,3,1,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DDF238-033C-E111-B0D3-CFCBDC21950B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300973,SD NEGERI LETKASE,50300973,Letkase,NIAN,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,12-07-2004,570/421/1/201/DPMPTSP,06-09-2022,Silakan Upload SK (link file tidak valid) => [705057-782878--],2022-09-08 09,B,"17,050",1. -,2. -,PLN,,,sdnletkase@gmail.com,,-9.503600000000,124.458800000000,7,37,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",8,0,1,4,6,0,0,1,5,1,1,0,3,4,0,6,1,1,2,2,2,0,0,0,2,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805B416B-13FF-E111-9CFE-95B59943C0FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300921,SD NEGERI NIASU,50300921,RT 12 RW 06 Dusun C,AKOMI,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1913 Tahun 2010,31-12-2010,1913 Tahun 2010,31-12-2010,Lihat SK Operasional,2017-03-16 11,Tidak Terakreditasi,"2,000",1. -,2. -,PLN,,,niasu2005@gmail.com,,-9.559900000000,124.400900000000,9,28,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,1,0,3,1,0,5,6,1,2,0,2,7,0,7,2,0,2,0,4,0,2,1,8,1,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E046406B-13FF-E111-B9F3-3B5785463F9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300945,SD NEGERI OEHOMA,50300945,Jalan Ansana,NOENASI,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,234/2013,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2023-02-01 12,C,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnoehoma@gmail.com,http,-9.505905000000,124.422861700000,7,34,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,1,1,0,2,0,0,5,6,0,1,0,1,6,1,6,0,1,1,3,1,1,0,0,4,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0C44A6B-13FF-E111-B953-85E23E08B842,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301171,SDK NIAN,50301171,Nian,NIAN,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5471,222 / VIII / Up.1I / YPS / 2022,29-08-2022,570 / 421.1 / 120 / DPMPTSP,30-08-2022,Lihat SK Operasional,2022-09-01 02,Sertifikat Kedaluwarsa,"15,000",1. XL (GSM),2. Telkomsel Flash,PLN,,,grenszermoruk@yahoo.com,http,-9.518473300000,124.450400000000,11,50,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,300",12,0,0,0,5,0,1,5,6,1,2,2,4,7,1,10,0,2,1,3,1,0,2,2,4,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0184B6B-13FF-E111-BEA8-41A91B963A26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301168,SDK TUABATAN,50301168,TUABATAN,TUABATAN,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2015-04-02 10,C,"4,000",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,,,-9.544575000000,124.402985000000,8,56,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,3,0,0,0,1,0,0,7,7,0,1,0,1,7,0,6,2,0,0,3,3,0,1,1,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D9566B-13FF-E111-8DA0-D968769F01C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307369,SMP NEGERI ANKIKO,50307369,Ankiko,TUABATAN,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,06-08-2008,06-08-2008,06-08-2008,06-08-2008,Silakan Upload SK (link file tidak valid) => [801696-720315--],2023-03-17 08,B,"3,543",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpankiko@gmail.com,,-9.539045000000,124.413641700000,15,52,51,5,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,1,0,8,1,0,6,7,1,7,0,5,10,0,11,4,0,4,6,3,1,0,1,4,11,,,,,,,2,2,1
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9BB1E9C-2A02-4EEE-86D1-D1730EA1AF12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867960,SMP SATAP NEGERI NIAN,69867960,Jln Raya Eban km 10 Desa Nian Kecamatan Miomaffo Tengah,NIAN,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,PEND.422/1121/TTU/2014,24-07-2014,PEND.422/1121/TTU/2014,24-07-2014,Lihat SK Operasional,2023-02-03 09,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,satapnian@gmail.com,,-9.518693300000,124.449980000000,15,69,70,6,SMP 2013,Double Shift/6 hari,,2022/2023-2,Telkomsel Flash,"13,000",10,1,0,3,8,1,0,6,10,0,5,0,4,11,0,12,3,4,3,5,0,1,1,1,4,11,,,,,,,2,2,2
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/807F576B-13FF-E111-98F3-25C60E3117DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307403,SMP SATAP NEGERI OEHOMA,50307403,Oehoma,BIJAEPASU,KEC. MIOMAFO TENGAH,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,14-07-2008,,14-07-2008,Silakan Upload SK,,C,"15,000",1.,2.,PLN,,,,,-9.523066700000,124.429086700000,12,27,28,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,1,6,0,0,6,9,1,2,0,3,9,0,10,2,1,3,5,0,2,1,0,5,7,,,,,,,1,1,1
