prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98745472-7B34-422C-A541-07AC071582B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993607,MI QOLBUN SALIM,69993607,KP. PASIRGADUNG,KARANGSARI,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,37,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/972467D1-7BA0-4874-98E7-DDF189234B48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60707486,MIS PADALAKSANA,60707486,Kp. Cimapag Rt 02 Rw 03,NEGLASARI,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.342476000000,106.917411000000,0,51,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/198BE330-2959-48A4-9767-43715AF4A4C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60707487,MIS PUNCAKWANGI,60707487,Kp. Puncakwangi Rt. 03/02 Desa Wanasari,WANASARI,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,Pemerintah Daerah,,M.13/Sd-050/213,04-02-1988,Kd.10.03/4/PP.00.4/406/2010,04-01-1990,Lihat SK Operasional,2017-11-02 10,B,0,,2.,,,,,,-7.340108000000,106.982123000000,0,66,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16F0B111-9E65-4154-87A9-6C6D6F589681,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60707488,MIS RAWAGELANG,60707488,Kp. Rawagelang,KARANGSARI,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.366677000000,106.951872000000,0,51,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8E71302-D99C-47D8-A411-59FB96D8E9B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60707489,MIS SINARJAYA,60707489,Kp. Dukuh Rt 005 Rw 003,SUKAMANAH,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,MI.13/KP.08/19/36/1990,01-01-1900,Mi-13/Kp.08.8/1936/1990/2,20-12-1990,Lihat SK Operasional,2016-01-28 04,B,712,,2.,,,,,,-7.359100000000,106.926400000000,0,40,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/814BC8AE-4DCA-47BC-931D-6323310CA7B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277929,MTSS PUNCAKWANGI,20277929,Jl. Raya Puncakwangi,WANASARI,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.383800000000,106.928700000000,0,36,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A078F10F-2CF5-E011-971D-25F46E82446D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20204304,SD NEGERI AGRABINTA,20204304,JL. PTPN VIII AGRABINTA,WANASARI,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1951,,01-01-1910,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. XL (GSM),PLN,,,sdnagrabinta@gmail.com,,-7.409800000000,106.985300000000,5,24,20,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,0,3,0,0,2,2,0,2,1,4,1,0,3,2,0,0,2,0,1,1,1,2,3,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A9F00F-2CF5-E011-A1EB-F9FFBB685368,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252158,SD NEGERI BINONGSARI,20252158,Kp Binongsari,MULYASARI,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,11-01-1960,,01-01-1910,Silakan Upload SK,,B,"22,800",1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdnbinongsari@yahoo.com,,-7.341500000000,106.916100000000,5,30,41,6,Pagi/6 hari,,2022/2023-2,450,5,0,0,1,1,1,0,3,4,0,1,0,2,3,1,4,0,0,0,2,0,2,1,0,1,4,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10B95DAB-073D-E211-9990-1F21454A4AC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69761947,SD NEGERI BOJONGKASIH,69761947,Kp Bojongkasih Desa Bojongkaso,BOJONGKASO,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,366",1.,2.,PLN,,,,,-7.384900000000,106.839900000000,3,77,57,6,Double Shift/6 hari,,2022/2023-2,899,6,0,0,1,0,2,0,1,3,0,0,0,1,2,0,2,1,0,0,0,1,1,1,0,1,2,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Barat,Kab. Cianjur,Agrabinta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C068F00F-2CF5-E011-A836-418C5AA74E69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20204288,SD NEGERI BOJONGKASO,20204288,Kp Bojongkaso,BOJONGKASO,KEC. AGRABINTA,KAB. CIANJUR,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1927,,01-01-1910,Silakan Upload SK,,A,"1,295",1. Telkomsel Flash,2. Indosat IM3,PLN,,,sdnbojongkaso@gmail.com,,-7.382700000000,106.816700000000,6,72,52,6,Pagi/6 hari,,2022/2023-2,"1,300",4,0,1,1,1,1,0,4,5,0,1,0,3,3,0,5,1,0,2,1,2,0,0,1,1,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
