prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F52FB434-3DC4-41D9-8153-4C15EEA1473D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895102,Cijawura,69895102,Jl. Margasari No. 221 A Buahbatu,MARGASARI,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,No. 06 Tanggal 08 April 2014,08-04-2014,NOMOR 7216 TAHUN 2014,17-12-2014,Lihat SK Operasional,2021-05-17 11,B,0,,2.,,,,,,-6.957017000000,107.660004000000,0,124,129,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DC819DD-7EC5-4043-8A16-B4C3B4FBF9DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006380,MIS BANI QURAESIN,70006380,JL. CIJAWURA HILIR NO. 11,CIJAURA,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,AHU-0017434.AH.01.04 TAHUN 2018,13-12-2018,824 TAHUN 2020,19-06-2020,Silakan Upload SK (link file tidak valid) => [448758-40975--],2021-05-29 12,,921,,2.,,,,,,-6.961500000000,107.658800000000,0,74,66,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86EB594B-63FB-45D1-A653-FC66D27C9D2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709745,MIS MANBA`UL HUDA,60709745,JL. CIJAWURA GIRANG III GG.KARTADINATA NO.8,SEKEJATI,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,Nomor 02,04-05-2012,Kd 1019/4/pp.00.4/589/2007,08-03-2007,Lihat SK Operasional,2021-05-14 21,A,0,,2.,,,,,,-6.946400000000,107.649500000000,0,126,110,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80491C0D-C888-4210-A3C4-0A7426C66651,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709746,MIS ZAKARIA 1,60709746,JL. CIJAWURA GIRANG V SOEKARNO HATTA,MARGASARI,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,Wi/1/HK.008/287/1994,05-10-1994,0071/SKP-IO/2018,23-05-2018,Lihat SK Operasional,2021-03-23 13,A,0,,2.,,,,,,-6.948900000000,107.652500000000,0,378,313,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5971154F-75EF-49AA-AA96-B39FA528A6AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279575,MTSS MANBA`UL HUDA,20279575,JL. CIJAWURA GIRANG IV NO.16,SEKEJATI,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,WI/I/PP.005/1355/2001,05-04-2001,WI/I/PP.005/1355/2001,05-04-2001,Lihat SK Operasional,2021-05-18 07,B,0,,2.,,,,,,-6.952300000000,107.650700000000,0,108,132,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/974A27B9-0D9C-44F8-9BB0-C3AB233CF644,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279576,MTSS ZAKARIA,20279576,JL. CIJAWURA GIRANG V SOEKARNO HATTA,CIJAURA,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,AHU-2933.AH.01.04.Tahun.2009,25-09-2009,WI/I/PP.00.5/1250/2002,27-09-2000,Lihat SK Operasional,2021-05-21 08,A,0,,2.,,,,,,-6.948900000000,107.652500000000,0,135,158,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/926E5288-C507-4EB1-B5C3-40C9A48CA99E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005214,SD AL KENZIE,70005214,Jl. Kp. Margaasih - Cijawura,CIJAURA,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TEKNOLOGI SARANA UTAMA,AD7036,0001/IPPSP/IX/2020/DPMPTSP,25-09-2020,0001/IPPSP/IX/2020/DPMPTSP,25-09-2020,Lihat SK Operasional,2020-10-22 15,,600,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-6.959400900000,107.657501700000,2,62,66,6,Sehari Penuh/5 hari,,2022/2023-2,"7,000",8,0,0,2,0,0,2,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00BEE405-2DF5-E011-90FE-FF45D79ECF8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219579,SD AZ-ZAKIYAH,20219579,Jl. Cijawura Girang IV No.2,SEKEJATI,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AZ-ZAKIYAH,AG6176,421.2/276-Huk,29-01-2007,421.2/276-Huk,29-01-2007,Lihat SK Operasional,2023-01-31 12,A,700,1. -,2. Lainnya (Serat Optik),PLN,,0227503784,azzakiyah42@yahoo.co.id,sdiazzakiyah.sch.id,-6.944900000000,107.649500000000,12,197,157,13,Sehari Penuh/5 hari,,2022/2023-2,"5,000",13,0,1,6,0,0,15,4,12,0,0,0,3,9,1,9,2,3,1,3,3,1,0,1,6,6,SD 2013,Tidak Ada,2,2,2,2,3,2,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0CCE405-2DF5-E011-B920-F549214CA2A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219522,SD BUDI ASIH,20219522,Jl. Cipagalo Girang,MARGASARI,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Budi Asih,AG6204,2,02-06-1988,22/SD/JB/VIII/1989,26-08-1989,Silakan Upload SK,,A,564,1. -,2. Telkom Speedy,PLN,,0227531013,sdsbudiasih@yahoo.com,,-6.951900000000,107.646600000000,5,63,62,6,Double Shift/6 hari,,2022/2023-2,"2,200",3,0,0,0,1,0,4,1,4,0,1,0,3,2,1,4,0,0,1,0,2,0,2,0,1,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Barat,Kota Bandung,Buahbatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8A64297-5C36-4BA8-BFF8-1D1369F5D94A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986203,SD IT AL-HIDAYAH LOGAM,69986203,Jl. Logam No. 12,CIJAURA,KEC. BUAHBATU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Hidayah Logam,AW7791,0005/IPSPD/X/2018/DPMPTSP,24-10-2018,0005/IPSPD/X/2018/DPMPTSP,24-10-2018,Lihat SK Operasional,2021-03-23 10,B,400,1. Lainnya,2. Lainnya,PLN,,02287507287,sditalhidayahlogam@gmail.com,,-6.957100000000,107.643900000000,16,122,110,12,Sehari Penuh/5 hari,,2022/2023-2,"1,300",12,0,1,1,0,0,17,1,16,0,0,0,0,16,0,14,2,6,3,5,2,0,0,0,3,13,SD 2013,Lainnya,2,2,2,2,2,2,,,
