prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F728482C-B4F2-407E-9C16-68C18C71F4C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703072,MIN 14 ACEH TENGAH,60703072,"JL. TAKENGON - ANGKUP, REMESEN",RUTIH,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,4.607638000000,96.737772000000,0,74,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEC343BB-ECC5-4FAC-BB15-AB6F05DC00E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703073,MIN 15 ACEH TENGAH,60703073,JL. ANGKUP ARUL KUMER,RUTIH,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,4.627281000000,96.723575000000,0,175,182,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE35B2B5-9D37-4DC1-9713-D5496DFE20C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703074,MIN 16 ACEH TENGAH,60703074,JL. ANGKUP WIHNI DURIN,ARUL KUMER,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,WA/MI/142/1985,21-09-1985,WA/MI/142/1985,21-09-1985,Lihat SK Operasional,2019-12-30 11,B,0,,2.,,,,,,4.642600000000,96.731900000000,0,177,189,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC29C311-9C27-413A-B6A8-B4FB1D3D5EA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703075,MIS ARUL RELEM,60703075,JLN ANGKUP - ARUL RELEM,ARUL RELEM,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,MI,Kementerian Agama,,,Kd.01.05/4/PP.02.1/2009,09-10-2009,117 Tahun 2009,09-10-2009,Lihat SK Operasional,2020-02-04 09,C,0,,2.,,,,,,4.845800000000,96.654300000000,0,35,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9EAE323-0174-4885-9AF5-B75FA6F90557,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975780,MTS DARUL MUJAHADAH AL WALIYYAH,69975780,JL. ANGKUP-BLANG MANCUNG,WIHNI DURIN,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,MTs,Kementerian Agama,,,153 TAHUN 2018,21-02-2018,153 TAHUN 2018,21-02-2018,Lihat SK Operasional,2019-12-16 06,Tidak Terakreditasi,0,,2.,,,,,,.000000000000,.000000000000,0,18,4,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3C86DC3-DF98-4706-AB53-56DC3E078E48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10114350,MTSN 4 ACEH TENGAH,10114350,JL. ANGKUP ALUR KUMER,ARUL KUMER,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,4.627556000000,96.722900000000,0,140,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A8BAF87-0187-499F-8432-B91F761E66EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10114351,MTSS ARUL KUMER,10114351,ARUL KUMER,RUTIH,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,MTs,Kementerian Agama,,,C/WA/MTS/92/2000,25-07-2000,212-11-06-04-046,25-07-2000,Lihat SK Operasional,2020-01-06 11,B,0,,2.,,,,,,4.639600000000,96.733300000000,0,72,74,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A97390-2EF5-E011-AB0C-6FDA4EDF859C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102357,SDN 1 SILIH NARA,10102357,Jl. Takengon-Angkup,WIH PESAM,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,12-01-1948,,01-01-1910,Silakan Upload SK,,B,"10,086",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,silihnarasdn@gmail.com,,4.604037400000,96.759986000000,10,54,56,6,Pagi/6 hari,,2022/2023-2,0,3,0,1,2,5,2,0,3,5,2,2,1,3,7,0,7,3,0,0,4,4,0,0,2,3,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0FA7390-2EF5-E011-B712-3B99CECB27A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102160,SDN 10 SILIH NARA,10102160,Uning Wihni Durin,WIHNI DURIN,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1942,01-01-1942,,01-01-1910,Silakan Upload SK,,B,"3,000",1. -,2. -,PLN,,,sdn10_silihnara@yahoo.co.id,,4.658538300000,96.744206600000,11,63,73,6,Pagi/6 hari,,2022/2023-2,"2,500",6,0,0,1,3,3,0,5,8,0,1,2,4,7,0,10,1,2,1,2,3,1,0,2,1,10,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0477590-2EF5-E011-9E0D-5160FB6E526E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102214,SDN 11 SILIH NARA,10102214,Wihni Durin,WIHNI DURIN,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,102/HPJ/DA/1988,20-03-1984,421.2/139/Disdik/2021,09-02-2021,Lihat SK Operasional,2022-02-08 19,C,"1,881",1. -,2. Telkomsel Flash,PLN,0,0,,,4.652092600000,96.744038800000,11,36,29,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,3,1,0,7,9,0,1,1,4,7,0,8,3,0,3,5,0,1,1,1,1,10,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0547590-2EF5-E011-B437-A9E6897C59D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102233,SDN 12 SILIH NARA,10102233,Kampung Reremal,REREMAL,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/145/Disdik/2021,06-05-1983,,01-01-1910,Lihat SK Operasional,2022-12-22 09,B,"2,475",1. -,2. -,PLN,,,sdnegeri12silihnarah@gmail.com,,4.661700000000,96.753100000000,6,14,19,6,Pagi/6 hari,,2022/2023-2,3,6,0,0,0,3,0,0,3,3,2,1,0,1,5,1,4,1,0,1,0,1,0,4,0,2,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B67490-2EF5-E011-BBA9-9986C3CF8B9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102408,SDN 13 SILIH NARA,10102408,Kampung Jerata,JERATA,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1984,,01-01-1910,Silakan Upload SK,,C,448,1. -,2. -,PLN,,,sdjeratas@gmail.com,http,4.626200000000,96.682900000000,15,57,52,6,Pagi/6 hari,,2022/2023-2,990,6,0,0,1,3,0,0,12,13,0,2,0,3,12,1,11,3,2,3,5,4,0,1,0,2,13,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0707590-2EF5-E011-AB6C-29604A4C11F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102448,SDN 14 SILIH NARA,10102448,Kampung Arul Putih,ARUL PUTIH,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1983,,01-04-1984,Silakan Upload SK,,B,"7,200",1. -,2. -,PLN,,,sd14silihnara@yahoo.com,,4.643418300000,96.725740000000,10,52,26,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,1,1,0,8,9,0,0,1,1,9,1,7,2,2,3,1,0,2,2,0,1,9,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007E7590-2EF5-E011-BDD7-73896E1E5DE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102432,SDN 15 SILIH NARA,10102432,Pepayungen Angkup,PEPAYUNGEN ANGKUP,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,089/PA/SK/1987,05-11-1987,,01-01-1910,Silakan Upload SK,,B,"12,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,darwiskumer@gmail.com,,4.627065000000,96.726005000000,13,39,32,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,5,0,0,8,8,1,2,2,4,9,1,9,3,5,0,3,1,2,0,2,3,10,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40B4E990-2EF5-E011-8303-CDB0A09F7DC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10107174,SDN 16 SILIH NARA,10107174,Jln takengon angkup,SANEHEN,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,08/PPATKSN/III/2003,21-03-2003,421.2/ 297/Disdik/2021,03-03-2021,Lihat SK Operasional,2021-12-01 09,B,"2,500",1. -,2. Telkom Speedy,PLN,0,,sdnsilihnara16@gmail.com,,4.591555000000,96.775555000000,12,25,27,6,Pagi/6 hari,,2022/2023-2,"1,000",6,0,1,0,7,3,0,2,5,1,5,1,4,8,0,10,2,0,2,2,5,0,2,1,2,10,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0038A604-78FD-E111-A47C-43E465C14F33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10110723,SDN 17 SILIH NARA,10110723,Jln. Kampong Paya Beke,PAYA BEKE,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,03/PPAT/CSN/VII/2007,27-07-2007,421/2859/IOS-N/DISDIKBUD/2022,22-12-2022,Lihat SK Operasional,2023-04-10 14,B,"15,000",1. -,2. -,PLN,,,sdn17silihnara@gmail.com,,4.600851100000,96.730704900000,14,40,39,6,Pagi/6 hari,,2022/2023-2,500,7,0,2,2,2,2,0,10,12,1,1,0,1,13,4,10,0,0,2,6,3,1,2,0,2,12,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/709BEF1A-78FD-E111-A2DC-47DCA6C7C36E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10111865,SDN 18 SILIH NARA,10111865,Terang Engon,TERANG ENGON,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"4,980",1. -,2. -,PLN,,,sdsilihnara18@gmail.com,,4.646895000000,96.679793300000,7,11,16,6,Pagi/6 hari,,2022/2023-2,4,5,0,0,1,1,1,0,5,6,0,1,0,0,7,0,6,1,0,1,5,0,1,0,0,1,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C47390-2EF5-E011-97FD-61B275299F55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102330,SDN 2 SILIH NARA,10102330,Pepayungen Angkup,PEPAYUNGEN ANGKUP,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,7274742,14-03-1989,421.2/484/BOS/2011,05-12-2011,Silakan Upload SK,,B,"3,132",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,firman_ioelygayo@yahoo.com,,4.626983300000,96.726220000000,13,20,11,6,Pagi/6 hari,,2022/2023-2,"9,000",6,0,0,0,2,1,0,10,11,0,2,0,3,10,0,12,1,3,5,3,1,0,1,0,3,10,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D01C7690-2EF5-E011-9E2F-090865A08DB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102351,SDN 3 SILIH NARA,10102351,Rutih,RUTIH,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1951,01-01-1951,,01-01-1963,Silakan Upload SK,,B,411,1. -,2. -,PLN,,,sdn3silihnaradata@gmail.com,sdn3silihnaradata@gmail.com,4.611288300000,96.726225000000,9,23,24,6,Pagi/6 hari,,2022/2023-2,"4,600",6,0,1,2,6,1,0,2,3,2,4,0,3,6,0,7,2,0,1,3,1,1,2,1,2,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E07390-2EF5-E011-8B65-8D8ED71AEC7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102318,SDN 4 SILIH NARA,10102318,Arul Gele,ARULGELE,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,31-12-1963,421.2/275/DISDIK/2021,01-03-2021,Silakan Upload SK (link file tidak valid) => [611417-612608--],2022-03-31 09,B,"3,629",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn4silihnara@gmail.com,,4.624348300000,96.738930000000,7,118,96,6,Pagi/6 hari,,2022/2023-2,"1,500",6,0,1,2,3,3,0,1,4,0,2,1,3,4,0,4,3,2,2,0,2,0,1,0,0,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0587490-2EF5-E011-B508-7F04FDB00D11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102454,SDN 5 SILIH NARA,10102454,Gunung Singit,GUNUNG SINGIT,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1974,18-12-2006,421.2/143/Disdik/2021,01-01-1910,Lihat SK Operasional,2022-12-20 11,B,"5,065",1. Lainnya,2. Lainnya,PLN,0,0,Sdnegeri5silihnara@gmail.com,,4.636550000000,96.739288300000,13,53,44,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,6,1,0,6,7,2,3,1,6,7,3,10,0,0,1,6,0,1,2,3,3,10,SD 2013,Lainnya,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B77390-2EF5-E011-9776-9391EBA20481,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102338,SDN 6 SILIH NARA,10102338,Wihni Bakong,WIHNI BAKONG,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/166/disdik/2021,09-02-2021,421.2/166/disdik/2021,09-02-2021,Lihat SK Operasional,2023-03-24 08,B,"1,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,4.600161800000,96.763981700000,13,67,62,6,Pagi/6 hari,,2022/2023-2,"4,600",6,0,0,0,1,5,0,7,12,0,0,1,3,10,2,9,2,1,1,5,4,0,2,0,1,12,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E08E7490-2EF5-E011-B164-9FEBF0B7DC89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102455,SDN 7 SILIH NARA,10102455,Genting Gerbang,GENTING GERBANG,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,2438/1988,27-12-1988,421.2/ 297/Disdik/2021,03-03-2021,Lihat SK Operasional,2021-12-04 10,B,"9,831",1. -,2. Telkomsel Flash,PLN,,,sdn7s.nara@gmail.com,,4.636213300000,96.702888300000,17,157,139,11,Pagi/6 hari,,2022/2023-2,"9,000",8,0,0,2,8,3,0,6,9,0,7,1,6,11,1,16,0,6,1,5,3,0,1,1,4,13,SD 2013,Tidak Ada,2,2,2,2,1,2,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609C7490-2EF5-E011-82FE-1F98CAC61C79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102466,SDN 8 SILIH NARA,10102466,Jln.Takengon-Angkup.Kp.Burni Bius.Kec.Silih Nara,BURNI BIUS,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,82 / HPJ / DA / 1988,08-12-1988,82 / HPJ / DA / 1988,16-01-1989,Silakan Upload SK (link file tidak valid) => [634479-123304--],2022-06-09 23,A,"3,995",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn8silihnara@gmail.com,,4.608600000000,96.746400000000,13,138,155,11,Pagi/6 hari,,2022/2023-2,900,11,0,1,2,8,2,0,3,6,0,3,4,6,7,1,11,1,2,0,1,4,2,1,3,1,12,SD 2013,Telkom Speedy,2,2,2,2,1,2,,,
Aceh,Kab. Aceh Tengah,Silih Nara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20DE7490-2EF5-E011-B81A-E31A8D2252EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102418,SDN 9 SILIH NARA,10102418,Mutiara,SEMELIT MUTIARA,KEC. SILIH NARA,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,01/01/1988,01-01-1979,421/1117/DISDIKBUD/2021,15-11-2021,Lihat SK Operasional,2022-08-08 06,B,"1,470",1. -,2. Telkomsel Flash,PLN,,,sdn9silihnara@yahoo.co.id,http,4.637663300000,96.712656700000,13,63,36,6,Pagi/6 hari,,2022/2023-2,"5,000",3,0,0,1,2,0,0,11,11,0,1,1,3,10,2,9,2,1,3,4,1,2,1,1,2,11,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
