prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B020E790-2EF5-E011-BD5E-BF21D0A59FE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10103987,SD NEGERI LAE SAGA,10103987,Jln. Mawar,BANGUN SARI,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.145/349/75.102.2/2016,01-01-2009,188.145/349/75.102.2/2016,04-10-2016,Lihat SK Operasional,2016-10-13 07,B,"4,200",1. -,2. -,PLN,,,sdnlaesaga10103987@gmail.com,,2.625000000000,97.901800000000,5,22,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,3,3,0,0,2,2,0,3,0,3,2,0,4,1,0,1,2,2,0,0,0,1,4,1,1,1,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/406BE790-2EF5-E011-A4E5-25481D549F8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10107756,SD NEGERI LONGKIB,10107756,Jln. Lae Souraya Kampong Longkib Kecamatan Longkib,LONGKIB,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,422 / 01 / SD / II / 2006,16-07-2006,188.45/456/75.102/2018,24-07-2018,Silakan Upload SK (link file tidak valid) => [547065-351987--],2021-11-25 01,C,"10,000",1. -,2. -,PLN,,,sdnlongkib2020@gmail.com,,2.551800000000,97.822500000000,9,16,20,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,0,2,4,0,3,7,0,2,0,2,7,0,6,3,0,4,2,3,0,0,0,3,6,1,1,1,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F030E790-2EF5-E011-B4EF-6FBED0BA480E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10104161,SD NEGERI PANJI,10104161,Daerah Aliran Sungai Souraya,PANJI,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,422.2/30/SD/VII/1996/1982,03-04-1982,188.45/329/75.102.2/2018,25-05-2020,Lihat SK Operasional,2020-05-08 06,B,"5,000",1. Lainnya (Wavelan),2. Jardiknas,PLN,,,aldi_auliya@yahoo.co.id,,2.572600000000,97.815500000000,13,34,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),4,6,0,1,0,8,0,0,5,5,0,7,1,5,8,0,10,3,0,1,6,3,0,1,2,8,5,1,1,1,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005DE790-2EF5-E011-9C11-2518A71A7E6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10107722,SD NEGERI SEPANG,10107722,Sepang,SEPANG,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,15/06/2005,01-09-2002,188.45/1175/75.102.2/2016,18-08-2016,Lihat SK Operasional,2016-10-19 11,C,"1,760",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsepang160@gmail.com,,2.589700000000,97.842400000000,14,32,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,0,0,2,0,0,12,12,0,2,0,1,13,1,11,2,2,4,5,1,1,0,1,6,8,1,1,1,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5012E790-2EF5-E011-9570-B13C97FD0E22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10104155,SD NEGERI SIKERABANG,10104155,Jl. Meulaboh,SIKERABANG,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,422/29/SD/1984,01-01-1983,188.45/840/75.102/2018,01-01-1910,Lihat SK Operasional,2022-06-29 10,C,"12,420",1. Indosat IM3,2. Lainnya,PLN,,,sdnegerisikerabang@gmail.com,,2.628500000000,97.920900000000,10,72,87,7,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,320",7,0,1,2,3,1,0,6,7,0,3,0,3,7,0,8,2,2,1,5,2,0,0,0,2,8,1,1,2,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E1E690-2EF5-E011-B940-8DD4B415BC38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10103998,SD NEGERI SP I GINASING,10103998,Jln.Ginasing,RANTAU PANJANG,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/34/1985,11-06-1985,188.45/330/75.102.2/2018,25-05-2018,Silakan Upload SK,,B,"20,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sginasing@gmail.com,,2.617100000000,97.960500000000,4,50,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,4,3,1,0,0,1,0,2,1,2,2,0,2,2,0,0,2,0,1,1,0,2,2,1,1,1,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0F4E690-2EF5-E011-911E-EF01B3F0F916,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10104009,SD NEGERI SP III GINASING,10104009,Jalan Lae Meang Dusun Wonodadi,DARUL AMAN,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/614/75.102.2/2017,04-04-1994,188.45/747/75.102.2/2021,24-08-2021,Lihat SK Operasional,2021-09-24 14,B,"3,975",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdnsp3ginasing2020@gmail.com,,2.582835000000,97.843575000000,13,105,90,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,4,3,1,0,9,10,0,2,1,4,9,0,11,2,3,3,4,2,0,1,0,3,10,2,1,2,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8003E790-2EF5-E011-8093-73AC36B4227E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10104085,SD NEGERI SP IV SIPERKAS,10104085,Jl. Gunung Merak,LAE SAGA,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,188.45/1088/75.102.2/2021,05-11-2021,188.45/1088/75.102.2/2021,05-11-2021,Lihat SK Operasional,2022-09-09 09,C,"10,449",1. -,2. Telkom Speedy,PLN,,,sdnsp4siperkas@gmail.com,,2.629000000000,97.875700000000,8,66,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,0,4,1,0,3,4,1,2,1,3,5,0,3,5,2,0,4,1,0,0,1,2,6,1,1,1,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04DE790-2EF5-E011-B0BB-6BAF7F982AF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10104025,SD NEGERI SP V BUKIT ALIM,10104025,Jl. Kapur,BUKIT ALIM,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,425.1/3206a/75.102/2015,03-02-2015,188.45/150/75.102.2/2019,21-01-2019,Silakan Upload SK (link file tidak valid) => [717732-316359--],2022-09-30 23,C,"10,000",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,sdnsp5bukitalim@gmail.com,,2.588200000000,97.934100000000,9,52,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,5,6,2,0,1,3,0,6,0,6,3,1,7,1,0,0,7,2,0,0,0,5,4,1,1,1,1,1,1,,,
Aceh,Kota Subulussalam,Longkib,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/503FE790-2EF5-E011-8A83-CD0C39F55394,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10107746,SD NEGERI UPT XX DARUSSALAM,10107746,Jl.Durian Kampong Desa Darussalam Kec.Longkib,DARUSSALAM,KEC. LONGKIB,KOTA SUBULUSSALAM,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/452/75.102.2/2018,24-07-2018,188.45/452/75.102.2/2018,24-07-2018,Lihat SK Operasional,2021-05-11 13,C,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn_darussalam01@yahoo.com,,2.588548000000,97.896989000000,9,41,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,0,0,4,1,0,4,5,1,2,1,3,6,1,6,2,0,2,5,1,0,0,1,1,8,1,1,1,1,1,1,,,
