prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D298D8-2EF5-E011-B45E-4B43AD501C64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212676,SD N 173584 PANJAITAN,10212676,Panjaitan,NAULI,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"1,500",1. -,2. -,PLN,,,sdpanjaitan000@yahoo.com,,2.407000000000,99.170500000000,6,25,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,5,0,0,1,1,0,5,0,6,0,0,2,4,1,0,0,0,1,1,3,0,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007D9BD8-2EF5-E011-ACAC-B7A588446E5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208539,SD N 173592 SIGUMPAR,10208539,Kelurahan Sigumpar Dangsina,SIGUMPAR DANGSINA,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"5,543",1. Telkomsel Flash,2. -,PLN,,,sdnsigumpar4@gmail.com,,2.478800000000,99.298600000000,8,39,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,7,0,1,1,6,0,0,2,2,0,3,3,7,1,0,4,4,0,0,1,1,0,4,2,1,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1085D2D7-2EF5-E011-935A-2F7A49F0D920,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212672,SD NEGERI 173578 SIMAREMARE,10212672,Simaremare,MARSANGAP,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,31-12-1950,,01-01-1910,Silakan Upload SK,,C,"3,000",1. -,2. -,PLN,0,0,sdsimaremare@yahoo.com,,2.394300000000,99.179700000000,7,38,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,0,4,2,0,1,3,2,0,2,3,4,0,2,5,0,1,0,0,1,1,4,1,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0DDBD61-09F5-E211-9F3F-879A1ABD65DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212673,SD NEGERI 173580 PARGAOLAN,10212673,Desa Sigumpar Julu  Kecamatan Sigumpar Kabupaten Toba Samosir,SIGUMPAR JULU,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1958,Silakan Upload SK (link file tidak valid) => [742628-488581--],2022-12-07 19,C,"5,040",1. -,2. -,PLN,,,pargaolansd173580@gmail.com,http,2.438500000000,99.260500000000,7,42,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,1,1,4,1,0,2,3,0,3,1,3,4,0,4,3,0,0,3,0,0,1,3,1,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F6A5D7-2EF5-E011-B937-21BB8FF2DC59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212674,SD NEGERI 173581 SIGUMPAR,10212674,Sigumpar,SIGUMPAR,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,142/III.05.10.20/19987,01-01-1929,,01-01-1910,Silakan Upload SK,,B,"30,000",1. -,2. -,PLN,,,sdsigumpar1@yahoo.com,,2.432000000000,99.256000000000,7,42,57,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,1,4,2,0,1,3,0,3,1,2,5,1,4,2,1,0,3,0,1,1,1,1,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0C398D8-2EF5-E011-9C4A-ADFA541748CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212675,SD NEGERI 173582 SIGUMPAR,10212675,Sigumpar,SIGUMPAR,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01/01/1928,01-01-1928,,01-01-1910,Silakan Upload SK,,B,"6,000",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sdn173582sugumpar@gmail.com,,2.425300000000,99.263400000000,11,112,116,10,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",10,0,1,0,4,2,0,5,7,0,3,1,4,7,0,9,2,2,4,1,2,0,1,1,3,8,2,2,1,1,2,2,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B9A9D8-2EF5-E011-8926-D17B129B4AC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208594,SD NEGERI 175809 SUGAPA,10208594,Sugapa,MAJU,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1950,,01-01-1910,Silakan Upload SK,,B,252,1. -,2. -,PLN,,,sdsugapa@yahoo.com,,2.445700000000,99.244900000000,5,13,16,4,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,3,2,0,0,2,0,3,0,5,0,0,2,3,0,0,0,3,0,1,1,0,5,1,0,1,0,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FEF0DC-2EF5-E011-BCF0-5BE1D2A0F205,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208471,SD NEGERI 176371 SIGUMPAR JAE,10208471,Sigumpar Jae,SITUA-TUA,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1980,,01-01-1910,Silakan Upload SK,,B,"9,900",1. -,2. -,PLN,,,sdnsigumparjae@yahoo.com,,2.456600000000,99.245100000000,7,19,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,4,1,0,2,3,1,3,0,1,6,0,2,5,0,1,3,0,0,1,2,0,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/802299D8-2EF5-E011-BE82-6FA89A1C8C6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212708,SD NEGERI 177674 BANUA HUTA,10212708,Banua Huta,BANUA HUTA,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,01-01-1982,,01-01-1910,Silakan Upload SK,,B,"7,500",1. -,2. -,PLN,0,0,sdnbanuhuta@yahoo.com,,2.465000000000,99.286600000000,7,30,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,4,1,0,2,3,1,1,2,3,4,2,4,1,0,0,2,1,1,0,3,0,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Sigumpar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606443DD-2EF5-E011-A057-A910802857B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208499,SMP N 1 SIGUMPAR,10208499,Hutagaol,SIGUMPAR BARAT,KEC. SIGUMPAR,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,101/SK/B/II/66,06-09-1966,-SK.40/DJA/1985,28-02-1985,Lihat SK Operasional,2022-10-28 08,B,"6,413",1. -,2. Telkom Speedy,PLN,0,,www.smpn1sigumpar@yahoo.com,http,2.456400000000,99.252700000000,20,230,190,14,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,399",16,1,1,2,18,0,0,2,3,0,10,7,17,3,0,12,8,1,1,0,4,2,8,4,7,13,,,,,,,5,5,4
