prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404B90D8-2EF5-E011-82DC-EDADC6C4D47F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208779,SD NEGERI 173316 PARANGINAN,10208779,Paranginan,SIHONONGAN,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,03-03-1952,,01-01-1910,Silakan Upload SK,,B,"6,300",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdsatuparanginan@gmail.com,,2.300800000000,98.927200000000,11,91,88,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,898,8,0,1,0,9,1,0,1,2,4,5,0,5,6,0,8,3,0,0,3,2,1,2,3,2,9,1,2,1,1,2,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/806890D8-2EF5-E011-8CEC-031D4AEBD4AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208780,SD NEGERI 173318 LUMBAN BARAT,10208780,Paranginan,LUMBAN BARAT,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,07-05-1949,,01-01-1910,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn_173318lumbanbarat@yahoo.co.id,,2.305700000000,98.929100000000,5,62,57,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,1,4,0,0,1,1,1,3,0,3,2,0,5,0,0,1,1,1,2,0,0,1,4,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07690D8-2EF5-E011-98E1-D1FB40441BBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208781,SD NEGERI 173319 PEARUNG PARANGINAN,10208781,Pearung Silali,PEARUNG,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/01.SD.1947,04-10-1947,,01-01-1910,Silakan Upload SK,,B,"3,360",1. Telkomsel Flash,2. Smartfren,PLN,,,sdn173319pearung@yahoo.co.id,,2.288200000000,98.897600000000,10,70,76,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,10,0,1,1,7,0,0,3,3,3,3,1,4,6,0,7,3,0,0,2,1,2,2,3,3,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/408590D8-2EF5-E011-B7F4-8DBEAC4D0C6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208782,SD NEGERI 173320 SIBORUTOROP,10208782,Paranginan,SIBORUTORUP,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,05-05-1948,,01-01-1910,Silakan Upload SK,,B,"1,800",1. Smartfren,2. Smartfren,PLN,,,sdn_173320_siborutorop@yahoo.com,,2.275800000000,98.941100000000,7,54,59,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Smartfren,450,7,0,1,1,6,0,0,1,3,2,2,0,4,3,0,4,3,0,3,0,2,1,1,0,5,2,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E09490D8-2EF5-E011-90F5-21E2B635FCBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208783,SD NEGERI 173321 LOBUTOLONG PARANGINAN,10208783,Jln. Simataniari,LOBUTOLONG HABINSARAN,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,04-01-1950,,01-01-1910,Silakan Upload SK,,B,"4,407",1. -,2. Telkomsel Flash,PLN,,,sdnlobutolong_paranginan@yahoo.com,,2.282100000000,98.910300000000,8,56,62,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,1,1,7,0,0,1,1,0,6,1,4,4,0,8,0,1,1,2,1,0,0,3,1,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80EB90D8-2EF5-E011-A31A-E537E38A63EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258580,SD NEGERI 173327 BALIMBALO PARANGINAN,10258580,Paranginan,PARANGINAN SELATAN,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,14-04-1946,,01-01-1910,Silakan Upload SK,,B,"4,800",1. Lainnya,2. Lainnya,PLN,,,sdn173327bahalimbalo@yahoo.com,,2.293900000000,98.952300000000,15,144,136,12,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,12,0,1,0,11,0,0,4,6,5,4,0,9,6,0,10,5,3,3,2,1,2,3,1,2,13,2,2,2,2,2,2,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/104391D8-2EF5-E011-B52E-7FF43105CE48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208771,SD NEGERI 173334 LUMBAN SIALAMAN PARANGINAN,10208771,Lumban Sialaman,LUMBAN SIALAMAN,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,03-12-1963,,01-01-1910,Silakan Upload SK,,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn_173334paranginan@yahoo.com,,2.277600000000,98.930600000000,8,49,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",7,0,1,1,7,0,0,1,2,0,6,0,8,0,0,8,0,0,0,4,1,1,0,2,2,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A05191D8-2EF5-E011-A746-3DD99FC3CC75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258581,SD NEGERI 173335 PARANGINAN,10258581,Sihonongan,SIHONONGAN,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-10-1963,,01-01-1910,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,sdn_173335paranginan@yahoo.co.id,,2.305612600000,98.934167200000,8,64,55,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,12,0,1,0,6,0,0,2,3,1,4,0,5,3,0,8,0,2,0,2,0,0,1,3,2,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606E91D8-2EF5-E011-B63E-DD11A401E52F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258692,SD NEGERI 173337 PARANGINAN,10258692,Paranginan Utara,PARANGINAN UTARA,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1974,01-01-1973,,01-01-1910,Silakan Upload SK,,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn173337paranginan234@gmail.com,,2.304200000000,98.883200000000,8,47,45,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,6,1,0,1,2,2,4,0,6,2,0,3,5,0,1,1,2,2,1,1,1,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Humbang Hasudutan,Paranginan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007D91D8-2EF5-E011-AB7B-FDBDBA886179,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208795,SD NEGERI 174534 PARANGINAN,10208795,SIHONONGAN,SIHONONGAN,KEC. PARANGINAN,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,27-03-1975,,01-01-1910,Silakan Upload SK,,A,"5,000",1. -,2. Telkomsel Flash,PLN,,,sdnparanginan174534@gmail.com,,2.316700000000,98.895700000000,8,57,41,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,1,0,5,0,0,3,4,0,4,0,3,5,0,7,1,2,1,1,2,0,1,1,4,4,1,1,1,1,1,1,,,
