prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0939A9BB-B0E8-4692-A3BC-2CE46FD2F68D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975936,MI AL-HIDAYATUS SALAM,69975936,JL. SAHRI WAHAB,MEGANG SAKTI II,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,112 TAHUN 2017,13-01-2017,112 TAHUN 2017,13-01-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,B,0,,2.,,,,,,.000000000000,.000000000000,0,54,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3774487-75FB-4287-8712-F2233E64230C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704916,MIS AL HALIM,60704916,Jl Pon-pes Rahmatullah Dusun III Jajaran Baru II,JAJARAN BARU II,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,kpts.1251.a/m.f.6/I-b-3/PP.03.2/1999,02-11-1999,D/m.f.6/MI/003/1999,02-11-1999,Lihat SK Operasional,2017-04-10 10,B,0,,2.,,,,,,-3.049504000000,103.048832000000,0,113,108,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/660E79F9-624F-4EEC-AACF-514D0A199900,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704915,MIS AL KHOIRIYAH,60704915,Jl. Alkhoiriyah Dusun IV RT.012,MEGANG SAKTI V,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,1506 Tahun 2017,13-11-2017,1506 Tahun 2017,09-04-2012,Lihat SK Operasional,2020-01-28 15,B,0,,2.,,,,,,-3.024900000000,103.028100000000,0,80,77,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B95A71F9-B0C1-4557-853C-95430BEC09C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704914,MIS HIDAYATUL INSAN,60704914,"DESA KEBON KOLIM, MEGANG SAKTI V",MEGANG SAKTI V,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,Kd.06.05/4/PP.03.2/792/2004,19-10-2004,Kd.06.05/4/PP.00.4/793/2004,20-10-2004,Lihat SK Operasional,2017-07-24 07,B,0,,2.,,,,,,-2.960208000000,103.075779000000,0,78,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB0B1F0C-E08C-49FB-9A43-A4B1DC82024C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648572,MTSS AL HIDAYAH,10648572,JL. IKHLAS  NO.01 RT.9,MARGA PUSPITA,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [452797-361352--],2021-06-06 09,C,0,,2.,,,,,,-2.974474000000,103.012902000000,0,31,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D85B0BA5-7E4E-4692-810F-29C1FF5CEEAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895085,MTSS Miftahussalam,69895085,Jln. Megang Sakti III,MEGANG SAKTI III,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,Lainnya,,1481 TAHUN 2017,01-07-2014,1481 TAHUN 2017,10-11-2017,Lihat SK Operasional,2023-03-20 08,C,"10,000",,2.,,,,,,-3.061000000000,103.001900000000,0,42,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/400DC17F-30E2-4768-8C42-681892FFD8B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648571,MTSS RAHMATULLAH,10648571,DESA JAJARAN BARU II,MEGANG SAKTI II,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,,,kpts/kw.06.4/4/PP.03/2.021/2004,01-03-2004,C/kw/MTs/06.4/4/536/2004,01-03-2004,Lihat SK Operasional,2021-01-07 12,B,"15,000",,2.,,,,,,-2.919523000000,103.051474000000,0,87,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71948747-9C60-4321-8AA3-541A28AE00C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648570,MTSS RIYADHUS SHOLIHIN,10648570,JL. SAMIN DESA MEGANG SAKTI V,MEGANG SAKTI V,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,,,1478 tahun 2017,10-11-2017,1478 tahun 2017,10-11-2017,Lihat SK Operasional,2021-01-07 07,B,0,,2.,,,,,,-3.085400000000,103.043500000000,0,423,370,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2782DC8-BF88-4A57-A5ED-8F695292CABF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69889114,SD IT AL FURQON,69889114,Jl. Al Furqon Blok Curup Desa Wonosari,WONOSARI,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,002/D/Kpts/I/2014,20-01-2014,420/695/KPTS/DISDIK/2018,28-03-2018,Lihat SK Operasional,2022-08-15 00,B,"36,000",,2.,,,,sdit.alfurqon.mgs@gmail.com,,-3.044220000000,103.077772000000,9,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,9,1,9,0,0,0,1,8,0,9,0,4,4,1,0,0,0,0,1,8,SD 2013,,,,,,,,,,
Sumatera Selatan,Kab. Musi Rawas,Megang Sakti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E05C3795-2BF5-E011-9B45-2D14102CC243,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10602115,SDN 1 CAMPUR SARI,10602115,Jl Pramuka,CAMPUR SARI,KEC. MEGANG SAKTI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,14/IV.11.8.6.CPS/I/1986,11-08-1986,15/IV.11.8.6.CPS/I/1996,05-09-1986,Silakan Upload SK,,A,"6,315",1.,2.,PLN,,,,,-2.832400000000,103.086400000000,6,75,55,6,Pagi/6 hari,,2022/2023-2,899,6,0,1,1,4,0,0,2,2,1,1,2,4,2,0,5,1,1,1,0,0,1,1,2,1,5,SD 2013,1,1,1,1,1,1,Indosat IM3,,,
