prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99CAD5F6-69C2-4E7C-BCFB-9CC3827CC9BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724073,MIS BABURRAHMAN SAMATURU,60724073,DUSUN III DESA PUUWULO,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-4.398106000000,122.475014000000,0,18,20,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84AEB192-7116-42C2-A4B0-00FE777BACDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724072,MIS SYARIF MAULINA,60724072,DUSUN KAMPUNG BARU,WONUA KONGGA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-4.418604000000,122.458243000000,0,10,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA4371D4-C310-4859-AF7C-ED08204C188C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405985,MTSS AL AMIN LABOKEO,40405985,JLN. AHMAD YANI,LAMONG JAYA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-4.365031000000,122.455448000000,0,22,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F0AD447-B3AF-40C1-B2B0-023FE55CAF3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405984,MTSS AL KHAIRAT PUNGGALUKU,40405984,DESA OMBU-OMBU JAYA KEC. LAEYA,OMBU-OMBU JAYA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,MTs,Kementerian Agama,,,SK Pendirian,16-08-2013,SK Operasional,16-08-2013,Lihat SK Operasional,2017-08-28 10,C,0,,2.,,,,,,-4.300600000000,122.440500000000,0,51,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80C05BC9-30F5-E011-8668-9336B0F19873,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40402049,SD NEGERI 1 LAEYA,40402049,LAMBAKARA,LAMBAKARA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01-01-1942,01-01-1942,800/851//2018,13-04-2018,Lihat SK Operasional,2021-08-27 11,B,"6,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnlaeya01@gmail.com,http,-4.316100000000,122.493500000000,10,76,37,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,4,1,0,5,5,2,2,1,3,7,1,7,2,1,0,3,5,0,0,1,2,8,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/400C04CA-30F5-E011-B5FB-E953F72571E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40402068,SD NEGERI 10 LAEYA,40402068,Desa Ambesea,AMBESEA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,10 Tahun 2012,27-11-2012,800/851/2018,13-04-2018,Lihat SK Operasional,2018-05-08 16,B,"2,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn10laeya@gmail.com,,-4.346200000000,122.499000000000,8,57,35,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,3,2,0,3,5,1,0,2,3,5,0,6,2,1,1,1,0,1,2,2,1,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207BFFC9-30F5-E011-955D-97591E01FF90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40401802,SD NEGERI 11 LAEYA,40401802,Lamong Jaya,LAMONG JAYA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/85/2018,01-01-1983,800/851/2018,13-04-2018,Lihat SK Operasional,2022-05-19 08,B,"5,400",1. Telkom Speedy,2. Telkomsel Flash,PLN,0401,,sdn11laeya@gmail.com,http,-4.298700000000,122.456100000000,9,66,72,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,2,0,2,4,0,3,2,6,3,0,7,2,1,1,3,0,2,0,2,2,7,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06DFFC9-30F5-E011-9775-33ED56195CD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405734,SD NEGERI 12 LAEYA,40405734,Desa Torobulu,TOROBULU,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,10 TAHUN 2012,27-11-2012,800/851/2018,13-04-2018,Lihat SK Operasional,2018-05-08 16,A,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdn12laeya@gmail.com,,-4.429700000000,122.450500000000,17,204,194,15,Pagi/6 hari,,2022/2023-2,900,15,0,1,1,4,4,0,9,13,0,2,2,7,10,0,17,0,4,4,3,2,1,2,1,5,12,SD 2013,Tidak Ada,3,3,2,3,2,2,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C027FCC9-30F5-E011-9BB4-C588DCF8A5B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40401798,SD NEGERI 13 LAEYA,40401798,Desa Lerepako,LEREPAKO,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/851/2018,13-04-2018,No.800/851/2018,13-04-2018,Lihat SK Operasional,2022-04-29 09,B,"2,440",1. -,2. -,PLN,0,0,SDN13LAEYA@gmail.com,http,-4.307000000000,122.451300000000,9,72,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,5,2,0,2,5,1,3,0,5,4,1,6,2,2,1,1,1,2,1,1,1,8,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C034FCC9-30F5-E011-812C-EF07230BB007,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40402067,SD NEGERI 14 LAEYA,40402067,Ambakumina,AMBAKUMINA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1999,,01-01-1910,Silakan Upload SK,,C,"2,412",1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdn14laeya@gmail.com,,-4.273800000000,122.478100000000,8,36,39,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,5,0,0,3,3,1,3,1,6,2,0,7,1,0,0,3,3,1,1,0,2,6,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
