prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607ACE39-033C-E111-8778-4D7599CAA1EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301183,SD KATOLIK BIONI,50301183,Oelami,OESENA,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,234,30-08-2022,234 TAHUN 2013,18-07-2013,Silakan Upload SK (link file tidak valid) => [719178-789924--],2022-10-02 23,B,126.351 m2,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkbioni@yahoo.com,,124.462200000000,124.460300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F3CE39-033C-E111-A13A-5D6B48BE9913,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301182,SD KATOLIK FEMNASI,50301182,Femnasi,FEMNASI,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,05 / PN . Kefa/P/1987,13-09-1972,570/421.1/168/DPMPTSP,31-08-2022,Lihat SK Operasional,2023-02-01 11,C,"14,400",1. -,2. Telkomsel Flash,PLN,,,koloecko@gmail.com,,-9.393300000000,124.494700000000,9,73,77,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,2,8,0,0,1,1,2,6,0,7,2,0,7,2,0,2,1,2,0,3,1,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EECC39-033C-E111-891C-27FCE4A65CAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306235,SD KATOLIK JAK,50306235,Tunnoe,TUNOE,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,,01-08-1954,40/VII/5/05,10-07-2005,Silakan Upload SK,,,"60,000",1.,2.,PLN,,,,,-9.356974000000,124.521616000000,8,61,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,9,0,1,0,2,0,0,6,6,1,1,0,1,7,0,6,2,0,1,4,1,1,1,0,3,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E010CF39-033C-E111-8A6F-B19A5D0FFCEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301084,SD KATOLIK KAENBAUN,50301084,Kaenbaun,KAENBAUN,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,318,24-10-1951,,01-01-1910,Silakan Upload SK,,C,"9,384",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkkaenbaun2019@gmail.com,,-9.373800000000,124.475800000000,8,38,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,4,0,0,4,4,2,2,0,2,6,0,5,3,0,0,0,0,3,2,3,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F4CB39-033C-E111-8F1E-F5B8A819C302,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306224,SD KATOLIK KUATNANA 2,50306224,Kuatnana,OESENA,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,Pend.422/761.b/SM/2005,01-08-1978,,01-01-1910,Silakan Upload SK,,C,"22,500",1.,2.,PLN,,,,,-9.407100000000,124.464100000000,7,39,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,1,7,0,0,0,0,0,6,1,7,0,0,7,0,0,0,0,0,1,3,3,2,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/902DCD39-033C-E111-852F-AFA9F27C0FEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301177,SD KATOLIK KUT,50301177,Bitefa,BITEFA,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,5/PN/KEFA/1972,13-09-1972,PEND.422/761.B/SMS/2005,11-07-2005,Silakan Upload SK,,,"3,000,000",1. -,2. -,PLN,,,Marcelabi@yahoo.co.id,,-9.370700000000,124.457900000000,12,93,89,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,300",7,0,1,1,5,0,1,6,7,1,4,0,6,6,1,7,4,0,0,2,4,0,4,2,2,10,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10DECE39-033C-E111-B3EC-0DF8E36848B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301139,SD KATOLIK NIMASI,50301139,"Nimasi, Kecamatan Bikomi Tengah",OESENA,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,1,03-05-1957,Pend.422/761.b/SM/2005,10-08-2008,Lihat SK Operasional,2023-02-08 09,C,"2,000",1. -,2. -,PLN,0,,sdknimasi@yahoo.co.id,,-9.446500000000,124.429600000000,7,61,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,1,1,3,3,0,1,3,4,2,1,0,4,3,1,3,3,1,0,1,1,1,1,2,2,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40DBCC39-033C-E111-B90D-9F436DA0507A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306232,SD KATOLIK TUAMESE,50306232,Tuamese,TAEKAS,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,230/VIII/YPS,01-08-1920,570/ 421.1/148/ DPMPTSP,01-08-1920,Lihat SK Operasional,2022-08-31 09,,"7,500",1.,2.,PLN,,,,,-9.423100000000,124.478100000000,15,111,83,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",13,0,0,1,7,0,0,8,8,2,3,2,12,3,0,14,1,0,0,1,4,1,6,3,3,12,2,2,2,2,2,2,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0BBF338-033C-E111-AE4F-7FEB6ECA7EBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301151,SD NEGERI AMOL,50301151,Amol,AMOL,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,40 tahun 1984,28-07-1983,40 TAHUN 1984,28-07-1983,Lihat SK Operasional,2022-09-27 21,C,"15,061",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnamolttu@gmail.com,,-9.395100000000,124.462800000000,10,71,75,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",9,0,1,3,8,0,0,2,2,0,8,0,6,4,0,9,1,0,0,1,2,3,3,1,4,6,2,2,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Miomafo Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9031426B-13FF-E111-9DFB-EBEC06E63B66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300965,SD NEGERI BOKON,50300965,SDN Bokon,BOKON,KEC. MIOMAFO TIMUR,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"9,375",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnbokon2022@gmail.com,,-9.355100000000,124.475800000000,9,18,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,5,1,0,3,4,0,2,3,5,4,1,7,1,0,1,0,2,2,2,2,3,6,1,1,1,1,1,1,,,
