kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
250129,TUT WURI HANDAYANI,https://dapo.kemdikbud.go.id/sekolah/9729A1F27EA4D94F8440,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/78169853-0c0a-4a96-9d89-dcf634123317,25 Feb 2023 18:32:59,,Kurikulum 2013,69914325,Swasta,TK,Lainnya,akte pendirian lembaga,2012-06-30,Ijin Operasioanl 01 tahun,2013-01-10,Tidak ada,BPD PAPUA,Cabang Sentani,69914325 TK TUT WURI HNDYANI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,Jl. Kampung Ebungfau,1 / 1,Ebungfa,Ebungfa,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,28,13,15,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250129,HALIAU,https://dapo.kemdikbud.go.id/sekolah/A19B5F5DA08E28BF2507,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/86259b21-37aa-46da-a194-d58e83368370,18 Feb 2023 22:13:03,,Kurikulum 2013,69910500,Swasta,KB,Lainnya,akte pendirian lembaga,2014-01-20,Ijin Operasioanl 237 tahu,2015-03-19,Tidak ada,BPD PAPUA,Cabang Sentani,69910500 PAUD HALIAU,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1500,Telkomsel Flash,JL. Kampung Babrongko,1 / 2,Babrongko,Babrongko,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,0,0,6,6,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,104,64,40,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
250129,LONCENG,https://dapo.kemdikbud.go.id/sekolah/8952652F7C4D67709877,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f0e8bad5-02a2-4601-a34c-8d900455d80d,01 Aug 2022 10:57:11,,Kurikulum 2013,69850458,Swasta,KB,Lainnya,,,421.9/128,,Tidak ada,BPD PAPUA,Cabang Sentani,69850458 PAUD LONCENG,,,,,,,JL. KAMPUNG EBUNGFAU,1 / 1,KAMPUNG PUTALI,EBUNGFA,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250129,SEJAHTERA,https://dapo.kemdikbud.go.id/sekolah/459A15BDD9E1308EB134,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b30bb271-cf4f-458d-acb3-7efae96efe58,16 Feb 2023 20:01:30,C,Kurikulum 2013,69933071,Swasta,KB,Lainnya,44,2014-06-27,Ijin Operasional No. 125,2015-02-09,A - Tuna netra,BPD PAPUA,Cabang Sentani,69933071 PAUD SEJAHTERA,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,490,Telkom Astinet,Jl. Kampung Simporo,3 / 2,Homfolo,Simporo,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,0,0,6,6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250129,Sinar Kasih,https://dapo.kemdikbud.go.id/sekolah/75D92F5CA1EC2D1ED1D5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e089a8ac-dc53-4147-8df6-5437103cf46f,20 Feb 2023 14:20:22,C,Kurikulum 2013,69844875,Swasta,KB,Yayasan,No. ijin pendrian lembaga 112,2014-10-24,Ijin Operasional No. 503/23/SIPPUD/DPM-PTSP/2021,2021-07-29,Tidak ada,BPD PAPUA,Cabang Sentani,69844875 PAUD SINAR KASIH,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,490,Telkomsel Flash,Jalan Simporo,2 / 1,Homfolo,Simporo,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,0,0,6,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,62,28,34,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250129,SURYA KASIH,https://dapo.kemdikbud.go.id/sekolah/3B0D6AF94A5F5D02EC74,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c4ce6a60-f14f-4554-9004-150602a9b5a8,03 Feb 2023 11:15:08,C,Kurikulum 2013,69850457,Swasta,KB,Lainnya,No Ijin Pendirian 029/PAUD-SK/KK/I/2017,2017-01-20,Ijin Operasioanl 07 tahun 2018,2018-02-10,F - Tuna wicara,BPD PAPUA,Cabang Sentani,69850457 PAUD SURYA KASIH,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Tidak Ada,JL. KAMPUNG KAMEYAKHA RT 02,2 / 1,Kameyakha,Khameyaka,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,-5,114,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,59,29,30,4,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250129,SD INPRES KAMEAYAKA,https://dapo.kemdikbud.go.id/sekolah/544CDB1F1925F55024F3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/000a7c40-31f5-e011-ac30-df8320e52f00,03 Mar 2023 11:00:01,C,Kurikulum 2013,60300253,Negeri,SD,Pemerintah Daerah,,1982-04-09,,1910-01-01,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG SENTANI...,SDINPRESKAMEYAKHA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Jl. Kameayaka,2 / 1,Yokha Wafboy,Khameyaka,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,-2,140,6,6,0,0,0,0,0,0,1,0,3,6,1,2,6,9,11,10,6,9,5,6,3,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,81,35,46,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250129,SD NEGERI INPRES YOSIBA,https://dapo.kemdikbud.go.id/sekolah/D2C55441A403307B5E62,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60667a40-31f5-e011-afed-2f9150c09c4a,01 Apr 2023 15:43:55,C,Kurikulum 2013,60300107,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG SENTANI...,SDINPRESYOSIBA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2000,Telkomsel Flash,Jl. Desa Simporo,1 / 1,Homfolo,Simporo,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,-2,140,7,7,0,0,0,0,0,1,0,0,4,8,1,1,11,6,25,26,8,7,4,3,9,8,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,2,144,78,66,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
250129,SD PERSIAPAN ABAR,https://dapo.kemdikbud.go.id/sekolah/A11E2172749E89DA5940,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0b638fb-bfcc-e111-b013-9f2898d92a96,25 Mar 2023 13:16:55,C,Kurikulum 2013,60303807,Negeri,SD,Pemerintah Daerah,800/2001,2006-07-17,800/2001,2006-09-11,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG  SENTANI...,SDNEG.PERSIAPANABAR...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Kampung Abar Ebungfauw,1 / 1,Abar,Atabar,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,-2,140,6,3,0,0,0,0,0,3,1,3,0,4,0,2,9,7,4,3,1,4,4,3,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,47,19,28,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
250129,SD YPK PUYOH BESAR,https://dapo.kemdikbud.go.id/sekolah/6CC3C39AE0E2C2EEE472,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8066e640-31f5-e011-9d7a-fdb71a89f116,01 Mar 2023 00:10:24,C,Kurikulum 2013,60300207,Swasta,SD,Lainnya,771,1963-01-18,800/3418,2022-07-11,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG SENTANI...,SDYPKPUYOHBESARKABJAYAPUR...,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Jln. Putali Sentani Danau,1 / 1,EBUNGFA,Ebungfa,Kec. Ebungfau,Kab. Jayapura,Prov. Papua,99352,-2,140,6,6,0,0,0,0,0,0,0,0,2,3,1,1,14,8,9,12,3,3,8,3,9,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,99,51,48,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
