kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
330512,TK NEG PEDESAAN,https://dapo.kemdikbud.go.id/sekolah/CEBDB5E0EA5EF9E56A2D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/02468efe-b16b-4b20-bb63-69585b028453,08 Mar 2023 18:17:51,B,Kurikulum 2013,69804907,Negeri,TK,Pemerintah Daerah,,,036/133.02/DP/PNFI/XII/20,,Tidak ada,BPD SULAWESI SELATAN,MAJENE,69804907 TK PEMBINA PEDESAAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,LINGKUNGAN LEPPE,/,Leppe,LABUANG,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91412,0,0,6,6,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,67,25,42,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330512,TK NEGERI PEMBINA,https://dapo.kemdikbud.go.id/sekolah/CD3577EE759125AD88B0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c9044e9e-6906-4c82-b5d6-984ac2a202e4,25 Mar 2023 23:24:29,A,Kurikulum 2013,40604911,Negeri,TK,Pemerintah Daerah,85,1996-03-05,07/133.02/DISDIKPORA/P.PAUD-PNF/TK/I/2023,2023-01-02,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604911 TK NEGERI PEMBINA,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1300,Telkomsel Flash,JLN. KAPTEN USMAN DJAFAR NO. 12 TUNDAQ,/,,LABUANG UTARA,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91452,-3,118,14,15,0,0,0,0,0,0,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,4,191,89,102,21,14,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,8,,,,,,,,,,,,,,,,,,
330512,Paud Terpadu Mirtha Wahana Alam,https://dapo.kemdikbud.go.id/sekolah/FEB7F5F52C5C86A3B7A6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5737a072-d677-4262-98bc-f2f2ac35707e,02 Apr 2023 11:17:35,A,Kurikulum 2013,69878737,Swasta,TK,Yayasan,10,2011-04-07,153/133.02/DISDIKPORA/P.PAUD-PNF/TK/XII/2019,2019-12-31,Tidak ada,BPD SULAWESI SELATAN,MAJENE,69878737 TK MIRTHA WAHANA ALAM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,3 (Tri),Jl. Jenderal Sudirman No. 86 Lembang,/,,Tande,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,38,15,23,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330512,TK AISYIAH AMANAH LUTANG,https://dapo.kemdikbud.go.id/sekolah/5F3DD084EA230A776431,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/79757b42-3af7-46a2-9686-652309cffa17,29 Mar 2023 22:18:09,B,Kurikulum 2013,40604859,Swasta,TK,Yayasan,4,2015-09-08,06/133.02/DISDIKPORA/P.PAUD-PNF/TK/I/2023,2019-12-31,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604859 TK AISYIAH AMANAH LUTANG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,899,Tidak Ada,Jl. Puang Monda Kompleks Perum. Lutang,/,,TANDE TIMUR,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,24,15,9,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,,,,,,,,,,,,,,,,,
330512,TK AISYIAH MUJAHIDIN PUAWANG,https://dapo.kemdikbud.go.id/sekolah/EB92C66517C056FE080E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0e72950-7900-4da9-be19-6c43c4e8aff6,09 Mar 2023 04:12:48,C,Kurikulum 2013,40604860,Swasta,TK,Yayasan,,,,,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604860 TK AISYIAH MUJAHIDIN PUAWANG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JLN. POROS PUAWANG,/,PUAWANG,Baruga Dua,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91414,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,17,9,8,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330512,TK AISYIAH PURRAU,https://dapo.kemdikbud.go.id/sekolah/73849064732DC658AE82,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9fa2cd1e-3ec7-4633-9f16-375c4a02606f,21 Mar 2023 09:01:04,,Kurikulum 2013,40604862,Swasta,TK,Yayasan,,,,,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604862 TK AISYIYAH PURRAU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JLN. KORBAN 40.000 JIWA PURRAU,/,Purrau,Tande,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91413,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,54,20,34,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
330512,TK AISYIYAH FASTABIQUL KHAERAT BINANGA,https://dapo.kemdikbud.go.id/sekolah/023C53CA389C3180AF9C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a61e358e-32f0-44a6-90cc-b548e704230f,09 Feb 2023 14:19:41,B,Kurikulum 2013,40604829,Swasta,TK,Yayasan,100/Kep/Io6/H/91,1991-06-05,08/133.02/DISDIKPORA/P.PAUD-PNF/TK/II/2023,2023-02-07,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604829 TK AISYIYAH FASTABIQUL KHAERAT,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1300,Telkomsel Flash,JLN. AMMANA PATTOLAWALI NO. 9 BINANGA,/,Lipu,Baurung,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91412,0,0,6,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,78,38,40,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330512,TK AISYIYAH NURUSSAADA BARANE,https://dapo.kemdikbud.go.id/sekolah/6FAF82FEA2D56B3A531F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c63f2b44-de32-4487-b209-03e011134d6f,16 Mar 2023 21:31:13,B,Kurikulum 2013,40604861,Swasta,TK,Yayasan,07/PDA/PK/MN/X/96,1995-12-05,63/133.02/DISDIKPORA/P.PAUD-PNF/TK/IX/2022,2022-09-02,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604861 TK AISYIYAH NURUSSAADA BARANE,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Apadzan Barane,0 / 0,Barane,Baurung,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91412,-3,118,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,37,14,23,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
330512,TK AKHSAN SIMULLU,https://dapo.kemdikbud.go.id/sekolah/A6E893AC79CC10D352BF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/868a9072-8348-4505-bccd-8e8049d326a7,08 Mar 2023 18:42:40,B,Kurikulum 2013,40604876,Swasta,TK,Yayasan,23,2016-09-26,06/133.02/DISDIKPORA/P.PAUD-PNF/TK/VII/2021,2021-07-29,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604876 TK AKHSAN SIMULLU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Abd. Rahim Simullu,/,Simullu,Baruga,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91411,-5,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,11,5,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330512,TK BHAYANGKARI POLRES MAJENE,https://dapo.kemdikbud.go.id/sekolah/6651B7AF685760783DCB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6585f86e-4ba4-401e-aaf0-dcc5f9bd9c91,01 Apr 2023 18:26:57,B,Kurikulum 2013,40604830,Swasta,TK,Yayasan,B/04/I/1989/S.K,1989-01-14,17/133.02/DISDIKPORA/P.PAUD-PNF/TK/III/2022,2022-03-18,Tidak ada,BPD SULAWESI SELATAN,MAJENE,40604830 TK BHAYANGKARI POLRES MAJENE,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Ahmad Kirang No.2,/,LABUANG UTARA,LABUANG UTARA,Kec. Banggae Timur,Kab. Majene,Prov. Sulawesi Barat,91412,-5,114,6,6,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,118,66,52,2,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
