kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
031013,TK GAJAH MADA,https://dapo.kemdikbud.go.id/sekolah/9521D47C9EA22FA74A98,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a085c6ce-b0fa-4a34-8abc-0e0f81b69295,06 Feb 2023 15:43:45,A,Kurikulum 2013,69924009,Swasta,TK,Yayasan,421.1/4470/SK/70/11,2015-11-27,421.1/4470/SK/70/11,2015-11-27,H - Hiperaktif,BPD JAWA TENGAH,CABANG KLATEN,69924009 TK GAJAH MADA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,2200,Tidak Ada,Dk. JEBLOGAN RT 03 RW 04,3 / 4,Jeblogan,Ceper,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,28,16,12,2,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK KANISIUS MLESE,https://dapo.kemdikbud.go.id/sekolah/63E03BAD7B3A39B7125F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5688dbda-b11c-49ea-9cc6-d037f74bd21b,21 Mar 2023 15:53:03,B,Kurikulum 2013,20356801,Swasta,TK,Yayasan,421.0/3891/11/2011,2011-11-15,421.0/3891/11/2011,2011-11-15,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,20356801 TK KANISIUS MLESE,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,SRAGON,2 / 7,Sragon,Mlese,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,29,11,18,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK P PASUNGAN I,https://dapo.kemdikbud.go.id/sekolah/2DFAA6E59AB86F3480AA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/48542c1b-2197-4738-9195-f5a27e159033,16 Feb 2023 16:53:18,A,Kurikulum 2013,69805329,Swasta,TK,Lainnya,,,421.0/723/11/2011,,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,69805329 TKP PASUNGAN I,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,PASUNGAN,2 / 3,Pasungan,PASUNGAN,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,13,4,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK PEMBINA  EL YAOMY,https://dapo.kemdikbud.go.id/sekolah/7042E449553DBFFF94C8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/03f562e5-87ca-4ab5-b81a-2a32865caa7d,08 Feb 2023 14:27:37,A,Kurikulum 2013,20356973,Swasta,TK,Yayasan,421.1/3354/13/2009,2009-09-01,421.1/3354/13/2009,2009-09-01,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,20356973 TK PEMBINA EL YAOMY,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Telkom Speedy,BATUR,2 / 1,BATUR,Tegalrejo,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,7,7,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,85,51,34,2,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
031013,TK PERTIWI 1 KUJON,https://dapo.kemdikbud.go.id/sekolah/B04A598A0DA7386C2E0E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7f9330eb-e0e6-4e82-93dd-804f0f03b5ae,01 Mar 2023 09:07:19,B,Kurikulum 2013,69805090,Swasta,TK,Yayasan,421.0/729/11/2011,2011-03-30,421.0/729/11/2011,2011-03-30,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,69805090 TKP 1 KUJON,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,900,Tidak Ada,KULUPAN,2 / 10,KULUPAN,Kujon,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,19,5,14,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK PERTIWI DLIMAS I,https://dapo.kemdikbud.go.id/sekolah/650B6E4B46D0175A3E38,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4ea4a864-0f7e-442a-aa0c-3df17b770341,01 Mar 2023 08:53:25,,Kurikulum 2013,20357032,Swasta,TK,Yayasan,421.0/727/11/2011,2011-03-30,421.0/727/11/2011,2011-03-30,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,20357032 TKP DLIMAS I,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,BETRO,5 / 4,BETRO,Dlimas,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,25,13,12,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK PERTIWI DLIMAS II,https://dapo.kemdikbud.go.id/sekolah/2F0C35698E7C6C6E159A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/63f43ae8-65a8-432d-ae41-665e45ed3f1b,20 Feb 2023 17:01:22,C,Kurikulum 2013,20357033,Swasta,TK,Yayasan,421.0/728/11/2011,2011-03-30,421.0/728/11/2011,2011-03-30,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,20357033 TKP DLIMAS II,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DLIMAS,1 / 6,DLIMAS,Dlimas,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,14,5,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK PERTIWI INFITEK,https://dapo.kemdikbud.go.id/sekolah/B4CA25B2783BBA2CD9CB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f3f48b00-50c4-41d9-9b86-ce4106853b2f,14 Feb 2023 17:43:40,A,Kurikulum 2013,20357059,Swasta,TK,Yayasan,421.0/715/11/2011,2011-03-30,421.0/715/11/2011,2011-03-30,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,20357059 TK PERTIWI INFITEK,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,KARANGMOJO,2 / 7,KARANGMOJO,Ceper,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,25,7,18,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK PERTIWI JAMBUKIDUL,https://dapo.kemdikbud.go.id/sekolah/A9BD574DDF47D8E8B803,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d844304e-894a-49b2-b289-e6a46e18ffbb,01 Mar 2023 08:47:45,A,Kurikulum 2013,20357063,Swasta,TK,Yayasan,421.0/726/11/2011,2011-03-30,421.0/726/11/2011,2011-03-30,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,20357063 TKP JAMBUKIDUL,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jagan,3 / 6,JAGAN,Jambu Kidul,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,48,26,22,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
031013,TK PERTIWI JAMBUKULON,https://dapo.kemdikbud.go.id/sekolah/EA5B5147AC9C43C6D0CE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/06001da1-d044-4d19-ac69-91b18178fe47,01 Mar 2023 09:18:08,,Kurikulum 2013,20357064,Swasta,TK,Yayasan,421.0/719/11/2011,2011-03-30,421.0/719/11/2011,2011-03-30,Tidak ada,BPD JAWA TENGAH,CABANG KLATEN,20357064 TKP JAMBUKULON,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,WARENG,1 / 3,WARENG,Jambu Kulon,Kec. Ceper,Kab. Klaten,Prov. Jawa Tengah,57465,-7,110,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,12,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
