kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
320408,TK NEGERI HERLINA I,https://dapo.kemdikbud.go.id/sekolah/4613528C4DF49026E53B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40e283a9-893f-4ae8-9269-8060251373f6,16 Mar 2023 07:39:01,B,Kurikulum 2013,60725756,Negeri,TK,Pemerintah Daerah,420/437/2011,2016-07-10,421.2/051/2023,2023-01-30,Tidak ada,BPD PAPUA,Bintuni,60725756 TK NEGERI PEMBINA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,SIBENA,4 / 1,WESIRI,Bintuni Barat,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98551,-1,133,4,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,70,31,39,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK AISYIAH BUSTANUL ATFAL,https://dapo.kemdikbud.go.id/sekolah/F054C7EC3EE306B564A0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6a6f6ee1-febe-49f3-97d1-b47ac9b331ae,25 Mar 2023 13:54:57,B,Kurikulum 2013,60403664,Swasta,TK,Yayasan,01/KEP/III-O/D/2007,2007-01-15,421.8/1663/2014,2014-10-01,Tidak ada,Papua,Unit,Tk Aisyiyah Bustanul Athfal,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,"JL. PANTI ASUHAN, KOMPLEKS PERGURUAN MUHAMADIYAH",1 / 1,Bintuni Timur,Bintuni Timur,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98551,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,1,108,59,49,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK AL KHAIRAT,https://dapo.kemdikbud.go.id/sekolah/535042793A3EFE6AFC84,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/df67b130-16b8-4a78-8e21-eda71b4951c1,02 Mar 2023 18:13:30,C,Kurikulum 2013,60403670,Swasta,TK,Yayasan,421.1/034/2017,2017-04-04,421.1/034/2017,2017-04-04,Tidak ada,BPD PAPUA,BINTUNI,60403670 TK AL KHAIRAT,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,KAMPUNG ARGOSIGEMERAI SP. 5,1 / 2,Sp V Manimery/ Argo Sigemeray,Sp V Manimery/ Argo Sigemeray,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98551,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,1,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK AL-MAGHFIROH,https://dapo.kemdikbud.go.id/sekolah/E4E6006738D784D66B8D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ea995c1f-5dd5-4e7f-b877-8804d93ad158,27 Mar 2023 14:44:09,C,Kurikulum 2013,69964306,Swasta,TK,Yayasan,421.1/ 109 / 2017,2017-04-04,421.1/ 109 / 2017,2017-04-04,Tidak ada,BPD PAPUA,BINTUNI,69964306 TK AL MAGHFIROH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,950,Tidak Ada,KAMPUNG ARGOSIGEMERAI,9 / 2,Kampung Korano Jaya,Sp V Manimery/ Argo Sigemeray,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98364,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,51,22,29,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK EBENHEISER SIGERAU,https://dapo.kemdikbud.go.id/sekolah/4D7A4FDB0977BF1156B4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5152964b-23eb-422c-9b67-9a1be136b050,02 Feb 2023 08:25:24,B,Kurikulum 2013,60403676,Swasta,TK,Yayasan,421.1/361/2015,2015-03-03,421.1/361/2015,2015-03-03,I - Cerdas Istimewa,BANK PAPUA,BINTUNI,TK EBENHAEZER SP V/ARLENCI MOFU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,950,Tidak Ada,SP. V BINTUNI,0 / 0,Argosigemerai,Sp V Manimery/ Argo Sigemeray,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98364,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,20,16,4,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK HERLINA 2,https://dapo.kemdikbud.go.id/sekolah/9631E8BEDC872F52C451,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e9b8f404-e44c-4562-be67-d885a346f364,30 Mar 2023 12:01:13,,Kurikulum 2013,70013414,Swasta,TK,Yayasan,014/DB_RSD/08/2008,2008-11-24,421.1/320/2021,2021-02-14,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,950,Tidak Ada,KAMPUNG ROSIB,/,Kampung Rosib,Bintuni Timur,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98364,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,42,24,18,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK HERLINA 3,https://dapo.kemdikbud.go.id/sekolah/1587685A65C595303CD8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b7560876-7e42-49d1-a5b5-9e2f908d1f1b,28 Feb 2023 08:10:42,,Kurikulum 2013,70014462,Swasta,TK,Yayasan,001/01,2021-10-14,421.2 /350/ 2021,2021-11-03,Tidak ada,BPD PAPUA,BINTUNI,70014462 TK HERLINA 3,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Lainnya (Wavelan),KAMPUNG LAMA,2 / 4,Kampung Lama,Bintuni Timur,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98364,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,52,26,26,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
320408,TK HERLINA 4 BEIMES,https://dapo.kemdikbud.go.id/sekolah/7381CBE1116F6DDBF8A2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/42eb2084-0aef-477d-b9e5-162d70e0b5ea,08 Feb 2023 15:25:55,C,Kurikulum 2013,69991391,Swasta,TK,Yayasan,"SK PENDIRIAN TK HERLINA 4 BEIMES, NOMOR; 014/DB-BMS/1/2016",2016-12-10,"SK IJIN OPERASIONAL TK HERLINA 4 BEIMES, NOMOR; 421.1/819/2017",2017-10-06,Tidak ada,BPD PAPUA,CABANG BINTUNI,69991391 TK HERLINA 4 BEIMES,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. BEIMES,/,,Beimes / Hogut,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,15,4,11,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK HOSANA,https://dapo.kemdikbud.go.id/sekolah/66DBD0C0490A2D5BAE95,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e059530a-7cbc-4541-916c-bb39df473592,24 Jan 2023 19:06:36,,Kurikulum 2013,69964899,Swasta,TK,Yayasan,421.1/118/2017,2017-04-04,421.1/118/2017,2017-04-04,Tidak ada,Bank Papua,Bintuni,TK Hosana Gaya Baru,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1300,Tidak Ada,Jl. Gaya Baru,/,,Bintuni Barat,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,26,17,9,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
320408,TK KEMALA BHAYANGKARI 07,https://dapo.kemdikbud.go.id/sekolah/B20071BAE0C293DC9185,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/640683f3-dded-4337-9bb2-7bd7618efb69,29 Jan 2023 09:17:38,B,Kurikulum 2013,60403673,Swasta,TK,Yayasan,330,2007-02-28,421.2/029/2021,2021-11-22,K - Kesulitan Belajar,BPD PAPUA,BINTUNI,60403673 TK KEMALA BYNGKRI 07,Bersedia Menerima,Pagi,9001,PLN,1300,Telkomsel Flash,JL. RAYA BINTUNI NO. 1,0 / 0,Bintuni,Bintuni Barat,Kec. Bintuni,Kab. Teluk Bintuni,Prov. Papua Barat,98551,-2,133,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,72,36,36,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
