kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
052304,TK NEGERI PEMBINA BESUKI,https://dapo.kemdikbud.go.id/sekolah/2840601F0AFC957FAD23,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dcee1128-38cc-4ac6-97a5-52ad26a19ccd,12 Mar 2023 20:57:51,A,Kurikulum 2013,20575597,Negeri,TK,Pemerintah Daerah,421.2/3693.16/431.214.2.1/2007,2007-06-01,421.2/3693.16/431.214.2.1/2007,2007-06-01,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575597 TKN PEMBINA BESUKI,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,2200,Lainnya (Wavelan),JL. GUNUNG IJEN GG. SEKOLAHAN,2 / 5,,Besuki,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,11,11,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,169,92,77,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
052304,TK AISYIYAH,https://dapo.kemdikbud.go.id/sekolah/3E6AC68EA028FB441116,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a9efd690-bdce-429f-91a8-8af6342418aa,12 Mar 2023 21:04:43,B,Kurikulum 2013,20575612,Swasta,TK,Yayasan,421.2/0491.11/431.214.2.1/2009,2009-01-20,503/0041/IPSPF/431.218/2021,2021-12-30,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575612 TK AISYIYAH,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. SUWARI NO.24 RT 02 RW 01,2 / 1,Krajan,Kalimas,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,12,12,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,189,85,104,10,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,7,1,1,0,0,0,0,0,0,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
052304,TK AL IRSYAD AL ISLAMIYYAH,https://dapo.kemdikbud.go.id/sekolah/939EEEF8063D0467F1F0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/75d2766c-270b-4dc9-826e-45c93b50f1fb,27 Mar 2023 11:19:42,B,Kurikulum 2013,20575628,Swasta,TK,Lainnya,421.2/0491.17/431.214.2.1,2009-03-03,421.2/0491.17/431.214.2.1,2009-03-03,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575628 TK AL IRSYAD AL ISLAM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,JL. Jokotole,3 / 4,,Besuki,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,27,14,13,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
052304,TK AL MUSYAWWIR,https://dapo.kemdikbud.go.id/sekolah/A6B47FB1899B3C46A4FC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/faaaa01a-fa2e-498c-9b2f-3554ad8a234f,28 Feb 2023 17:10:28,,Kurikulum 2013,20575646,Swasta,TK,Yayasan,421.2/1596.1/431.214.2.1/,2008-06-05,421/0535/431.212.2.1/2016,2016-01-28,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575646 TK AL MUSYAWWIR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. SUMBERMALANG NO.02,2 / 1,Biting,Jetis,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,22,8,14,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
052304,TK BADRIL HUDA,https://dapo.kemdikbud.go.id/sekolah/01D326FEA43AA662883B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/099c6919-d790-4a85-b4e0-7aee22f9117d,24 Feb 2023 18:52:51,B,Kurikulum 2013,20575618,Swasta,TK,Yayasan,421.2/7054/431.212.2.1/20,2010-12-22,421.2/7054/431.212.2.1/20,2010-12-22,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575618 TK BADRIL HUDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Telkomsel Flash,Jl. Sumbermalang No.24 RT.01 RW.01,1 / 1,KP KRAJAN,DESA JETIS,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,31,16,15,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
052304,TK BAITAL MAKMUR,https://dapo.kemdikbud.go.id/sekolah/19F853DD2FCB629EE219,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9d8102d2-dec3-40a2-a352-a08e9955d359,23 Mar 2023 08:43:52,B,Kurikulum 2013,20575640,Swasta,TK,Yayasan,004/YBM/VI/2004,2004-07-09,421/0538/431.212.2.1/2016,2016-01-28,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575640 TK BAITAL MAKMUR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL. MERAK NO.09 KP. GUDANG RT 01 RW 01,1 / 1,Gudang,Pesisir,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,45,22,23,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
052304,TK DIAN SACHARIN,https://dapo.kemdikbud.go.id/sekolah/AA43335A0775BA1EE530,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1c3e166b-cb32-4554-a181-70b6f86a0af1,29 Jan 2023 17:11:11,B,Kurikulum 2013,20575605,Swasta,TK,Yayasan,09/YTK.DSD/I/2016,2016-01-02,188/3793/431.212.2.1/2016,2016-05-03,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575605 TK DIAN SACHARIN,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1300,Telkomsel Flash,JL. PG DEMAS,2 / 2,Kalak,Kalimas,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,5,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,76,45,31,5,5,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
052304,TK DWP 1 BESUKI,https://dapo.kemdikbud.go.id/sekolah/027B16E78CE20E0F2E89,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cc01c3ff-4ed1-47aa-b75c-e11da33eac03,01 Mar 2023 19:03:35,B,Kurikulum 2013,20575599,Swasta,TK,Yayasan,SKEP.02/YDWP.KAB.SIT/XII/2015,2015-12-28,503/0072/PPK-IPSPF/431.218/2021,2021-06-16,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575599 TK DWP 1 BESUKI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl. PB. Sudirman,3 / 5,Rawan,Besuki,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,43,26,17,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
052304,TK DWP 2 BESUKI,https://dapo.kemdikbud.go.id/sekolah/F76B7465419637CA5F0D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/718e08d3-fe7f-4c15-aee6-efa8d72d5704,09 Feb 2023 02:52:04,B,Kurikulum 2013,20575609,Swasta,TK,Yayasan,SKEP.02/YDWP.KAB.SIT/XII/2015,2015-12-28,503/077/PPK-IPSPF/431.218/2021,2021-06-16,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575609 TK DWP 2 BESUKI,Bersedia Menerima,Pagi,Belum Bersertifikat,,0,Tidak Ada,Jl. Bawean Petukangan,2 / 1,Petukangan,Pesisir,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,3,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,34,15,19,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
052304,TK DWP 3 BESUKI,https://dapo.kemdikbud.go.id/sekolah/CE78A1B90EC91699CA22,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c3893ddf-ce4d-402c-85f4-af39f940ae86,23 Mar 2023 20:17:39,B,Kurikulum 2013,20575607,Swasta,TK,Yayasan,SKEP.02/YDWP.KAB.SIT/XII/2015,2015-12-28,503/0084/PPK-IPSPF/431.218/2021,2018-04-05,Tidak ada,BPD JAWA TIMUR,CAPEM BESUKI,20575607 TK DWP 3 BESUKI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Semiring No.01,2 / 2,Semiring,Demung,Kec. Besuki,Kab. Situbondo,Prov. Jawa Timur,68356,-7,113,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,58,28,30,2,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
