kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
220405,TK NEGERI PEMBINA ABIANSEMAL,https://dapo.kemdikbud.go.id/sekolah/AE68AC2F93D3E01E41DF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/15a7c5c5-b66f-46f9-8743-114880a6f763,31 Mar 2023 10:03:04,B,Kurikulum 2013,50104736,Negeri,TK,Pemerintah Daerah,356/PD/TAHUN 2008,2008-02-18,356/PD/TAHUN 2008,2008-02-18,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,50104736 TK NEGERI PEMBINA KEC ABIANSEMAL,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3300,Tidak Ada,BR. DUALANG,0 / 0,Br. Dualang,Sibang Gede,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,-8,115,11,11,0,0,0,0,0,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,5,162,86,76,11.0,11,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,2.0,2,1.0,1,6.0,6,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,6,,,,,,,,,,,,,,,,,,
220405,Green School,https://dapo.kemdikbud.go.id/sekolah/34F2316F04CB13FC058B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7b25e3c1-666a-4b8c-9372-52324a88af6f,27 Mar 2023 09:21:48,A,Kurikulum 2013,90101177,Swasta,TK,Lainnya,C-2153.HT.01.02.TH.2007,2007-07-09,13898/C/KS/2020,2020-12-23,Tidak ada,Mandiri,Ubud,Yayasan Kul-Kul,Tidak Bersedia Menrima,Sehari penuh (5 h/m),9001,PLN,3300,Lainnya (Serat Optik),"Banjar Saren, Sibang Kaja, Abian Semal, Badung, Bali",/,Saren,Sibang Kaja,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,0,0,2,8,0,0,0,0,0,0,0,0,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7,56,34,22,2.0,2,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
220405,KUMARA DHARMA KERTI II,https://dapo.kemdikbud.go.id/sekolah/DBAB519708686EFBF058,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1c30b2b8-c687-4241-b216-64059cfae677,06 Mar 2023 10:39:51,B,Kurikulum 2013,69950424,Swasta,TK,Yayasan,728 TAHUN 2015,2015-11-10,728 TAHUN 2015,2015-11-10,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,69950424 TK KUMARA DHARMA KERTI II,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Indosat IM2,"jl. Raya Sangeh,, Br. Brahmana, Desa Sangeh,",/,Desa Sangeh,Sangeh,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,31,16,15,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
220405,PAUD TUNAS WIDYA KUMARA,https://dapo.kemdikbud.go.id/sekolah/E752313515DAF2B5D9CE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dc163687-9cc9-44a4-b0a6-1bc832831975,01 Mar 2023 07:46:55,B,Kurikulum 2013,69878324,Swasta,TK,Yayasan,21,2018-01-31,643 TAHUN 2017,2017-05-19,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,69878324 PAUD TUNAS WIDYA KUMARA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Tidak Ada,JL. PUPUTAN BADUNG,/,,Blahkiuh,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,-8,115,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,12,6,6,2.0,2,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,5,,,,,,,,,,,,,,,,,,
220405,TK AYUANA,https://dapo.kemdikbud.go.id/sekolah/646F6D0F372BA2449825,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/85de56b8-2392-4b6c-949f-5b769996bab9,,,,69992741,Swasta,TK,Yayasan,0015514.AH.0104.Tahun 2019,2019-10-22,3125 TAHUN 2019,2019-11-06,Tidak ada,nama_bank,cabang,rek_atas_nama,,,,,,,Br. Geria,/,Banjar Geria Desa Ayunan,Ayunan,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,,,,,,,,,,,,,,,,,
220405,TK BALI PUTRA,https://dapo.kemdikbud.go.id/sekolah/C13AE681E5054AF3D3E6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7bde08f6-00d9-4a7d-b4e5-9788a6ca4a81,11 Mar 2023 20:29:59,B,Kurikulum 2013,50104662,Swasta,TK,Yayasan,AHU-05196.50.10.2014,2014-09-01,831 Tahun 2016,2016-10-31,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,50104662 TK BALI PUTRA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Lainnya,BR. PUSEH,0 / 0,BR PUSEH,Angantaka,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,-8,115,5,5,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,102,47,55,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,2.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,4.0,4,,,,,,,,,,,,,,,,,,
220405,TK Candra Nata Kumara,https://dapo.kemdikbud.go.id/sekolah/F4C8D113B0F5A8357D15,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/318815dd-bf1e-44d1-8853-535c7c52e57d,29 Mar 2023 20:13:47,B,Kurikulum 2013,69920737,Swasta,TK,Yayasan,AHU-0013114.AH.01.04 Tahun 2017,2017-08-29,664 Tahun 2015,2015-10-18,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,69920737 TK CANDRA NATA KUMARA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,"Br. Bantas Kelod, Sibang Gede, Abiansemal Badung",/,Br. Bantas Kelod,Sibang Gede,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,-8,115,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,17,8,9,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
220405,TK DEWI GANDAWATI,https://dapo.kemdikbud.go.id/sekolah/7F5352B911FAC7FD6920,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6b9183e0-0486-42db-8012-0ae213227e94,14 Mar 2023 04:37:08,B,Kurikulum 2013,50104691,Swasta,TK,Yayasan,"AHU-0012522.AH.01,04.Tahun 2019",2019-09-03,467 TAHUN 2016,2016-07-19,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,50104691 TK DEWI GANDAWATI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,XL (GSM),BR.DIRGAHAYU,0 / 0,Abiansemal,Abiansemal,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,-8,115,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,27,12,15,1.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
220405,TK DEWI GANGGA,https://dapo.kemdikbud.go.id/sekolah/B01BEF7B7B904847B4D6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a5caa2bf-efba-44b5-812e-02e3b636ab69,12 Mar 2023 16:19:39,B,Kurikulum 2013,50104672,Swasta,TK,Yayasan,AHU-0003121.AH.01.04.Tahun 2017,2017-02-16,"486 TAHUN 2016,TANGGAL 19 JULI 2016",2016-07-19,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,50104672 TK DEWI GANGGA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,899,Tidak Ada,BR.TEGAL GERANA,0 / 0,Br.Tegal Gerana,Sangeh,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,-8,115,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,53,29,24,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
220405,TK DEWI SARTIKA,https://dapo.kemdikbud.go.id/sekolah/B018DD691370BB1196E2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/26a4586f-31df-474b-aef6-6b99257503a2,10 Mar 2023 10:26:04,B,Kurikulum 2013,50104675,Swasta,TK,Yayasan,NOMOR AHU-0024075.AH.01.12.TAHUN 2019,2019-12-04,NOMOR.378 tahun 2016,2016-06-02,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,50104675 TK DEWI SARTIKA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,"BR. Lambing, Desa Mekar Bhuana, Kecamatan Abiansemal, Kabupaten Badung",0 / 0,Br Lambing,MEKAR BHUANA,Kec. Abiansemal,Kab. Badung,Prov. Bali,80349,-8,115,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,11,6,5,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
220405,TK DHARMAWANGSA,https://dapo.kemdikbud.go.id/sekolah/A58D997BE3B8484DAC11,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d3c4464b-9c62-45f1-9e2b-4a3d31ba6253,10 Feb 2023 06:56:17,A,Kurikulum 2013,50104685,Swasta,TK,Yayasan,AHU-0015485.AH.01.04.Tahun 2019,2019-10-22,165 TAHUN 2020,2020-09-10,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,50104685 TK DHARMAWANGSA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,449,Tidak Ada,Br. Sintrig,0 / 0,sibangkaja,Sibang Kaja,Kec. Abiansemal,Kab. Badung,Prov. Bali,80352,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,40,20,20,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
220405,TK DUTA KUSUMA PERTIWI,https://dapo.kemdikbud.go.id/sekolah/00AC8060087D72369BF3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7bd29b71-aefc-45f6-94b0-4354f7b1bcde,15 Mar 2023 18:27:50,B,Kurikulum 2013,50104642,Swasta,TK,Yayasan,0014638.AH.01.04.Tahun 2019,2019-10-08,835 TAHUN 2016,2016-11-01,Tidak ada,BPD BALI,CAPEM ABIANSEMAL,50104642 TK DUTA KUSUMA PERTIWI,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,2200,Tidak Ada,SD NO. 1 BONGKASA PERTIWI,0 / 0,Br.Tegalkuning,Bongkasa Pertiwi,Kec. Abiansemal,Kab. Badung,Prov. Bali,80325,0,0,4,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,81,51,30,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
