kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
300405,TK ANGGREK,https://dapo.kemdikbud.go.id/sekolah/B4B3CED806E5CFD7D18E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8ae95cc2-5794-44e9-8d9a-dd316195d340,01 Mar 2023 20:32:05,B,Kurikulum 2013,40502473,Swasta,TK,Yayasan,45,2016-11-15,503/DPMPTSP-BB/IO/0057/III/2023,2023-03-13,Tidak ada,BPD SULAWESI UTARA,SUWAWA,40502473 TK ANGGREK,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Raja Bulango,0 / 0,,Boidu,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,28,12,16,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
300405,TK MUTIARA,https://dapo.kemdikbud.go.id/sekolah/19395759439B9BA8CDCD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e5f8bafa-d8e3-4742-a16c-7d37578a8942,01 Mar 2023 20:37:25,B,Kurikulum 2013,40502527,Swasta,TK,Yayasan,420/DP-BB/TK-SD/140.a/2010,2010-04-05,503/DPMPTSP-BB/IO/0031/II/2023,2023-02-24,Tidak ada,BPD SULAWESI UTARA,SUWAWA,40502527 TK MUTIARA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Raja Bulango,0 / 0,Botudulango,Bandungan,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,96582,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,47,19,28,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
300405,TK NURUL HIKMAH,https://dapo.kemdikbud.go.id/sekolah/A5BD1EC9ABC53CB019E3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/bc0ff20b-5d89-41c5-84a6-8d832aaa04b1,30 Mar 2023 20:30:47,B,Kurikulum 2013,40502533,Swasta,TK,Yayasan,10,2016-11-15,503/DPMPTSP-BB/IO/0032/II/2023,2023-02-24,Tidak ada,BPD SULAWESI UTARA,SUWAWA,40502533 TK NURUL HIKMAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Raja Bulango,0 / 0,DUSUN III,Suka Damai,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,96544,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,35,17,18,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,,,,,,,,,,,,,,,,,
300405,TK TRIBRATA,https://dapo.kemdikbud.go.id/sekolah/91780D442C9B763EA197,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/34ac4b8e-5548-4be1-ac43-480411952eeb,01 Apr 2023 21:36:26,B,Kurikulum 2013,40502559,Swasta,TK,Yayasan,73/DT/BU/IV/2009,2009-04-03,503/DPMPTSP-BB/IO/0037/III/2023,2023-02-15,Tidak ada,BPD SULAWESI UTARA,SUWAWA,40502559 TK TRIBRATA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Telkomsel Flash,DESA TUPA,0 / 0,,Tupa,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,36,18,18,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300405,TK TUNAS UTARA,https://dapo.kemdikbud.go.id/sekolah/37CAD32148199D352F48,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4f5043f9-74dc-4475-9374-fd9db0d743fa,01 Apr 2023 10:47:57,B,Kurikulum 2013,40502561,Swasta,TK,Yayasan,44,2016-11-15,503/DPMPTSPNAKER-BB/IO/0042/III/2020,2020-03-09,Tidak ada,BPD SULAWESI UTARA,SUWAWA,40502561 TK TUNAS UTARA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,DESA LONGALO,0 / 0,,Longalo,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,39,23,16,2,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300405,TKS AL HIJRAH,https://dapo.kemdikbud.go.id/sekolah/4FC9F58075EC501F0B28,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/768a6ec6-d35b-4a4c-9bbf-00e7f14b88b4,01 Mar 2023 20:17:29,B,Kurikulum 2013,69754082,Swasta,TK,Yayasan,53,2016-11-15,503/DPMPTSP-BB/IO/0026/II/2023,2023-02-20,Tidak ada,BPD SULAWESI UTARA,SUWAWA,69754082 TK AL HIJRAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Jalan Lingkar,0 / 0,2 SALONGO,Bunuo,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,96582,0,123,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,25,10,15,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
300405,TKS SURYA,https://dapo.kemdikbud.go.id/sekolah/992F53185FFA1606395B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d6258f37-1e50-4160-b71c-cbf159f60263,31 Mar 2023 12:20:08,B,Kurikulum 2013,69754078,Swasta,TK,Yayasan,52,2016-11-15,503/DPMPTSP-BB/IO/0008/II/2023,2023-02-13,Tidak ada,BPD SULAWESI UTARA,SUWAWA,69754078 TK SURYA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Jalan Abdullah Amu,0 / 0,I,Lomaya,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,96182,0,123,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,21,10,11,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
300405,TKS VARIGATA,https://dapo.kemdikbud.go.id/sekolah/A43C1A27E891A7147CC5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e987de1c-bc0f-46a0-87b6-2552888dc472,01 Mar 2023 20:26:42,B,Kurikulum 2013,69725256,Swasta,TK,Yayasan,51,2016-11-15,503/DPMPTSP-BB/IO/0040/III/2023,2023-03-08,Tidak ada,BPD SULAWESI UTARA,SUWAWA,69725256 TK VARIGATA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Jalan Mongiilo,0 / 0,,Kopi,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,19,4,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
300405,IBNU SINA,https://dapo.kemdikbud.go.id/sekolah/3967C7BC9E2E8062632F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3ab49451-597a-4bcd-bcae-79c8670ed6ec,09 Mar 2023 12:06:47,,Kurikulum 2013,69858326,Swasta,KB,Lainnya,,,420/DP-BB/PNFI/12/2010,,Tidak ada,BPD SULAWESI UTARA,SUWAWA,69858326 KB IBNU SINA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,DULAMAYO,/,dusun 3,TUPA,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,13,7,6,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300405,KB AL IQRA,https://dapo.kemdikbud.go.id/sekolah/6CC39E061B5370773506,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d367dfc6-1351-447b-ab65-5d4932218911,24 Feb 2023 21:01:49,C,Kurikulum 2013,69987707,Swasta,KB,Yayasan,5,2018-01-02,503/DPMPTSPNAKER-BB/1O/0244/IX/2020,2020-09-03,Tidak ada,BPD SULAWESI UTARA,SUWAWA,69987707 KB AL IQRA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,Jalan Lingkar Bunuo,/,2,Bunuo,Kec. Bulango Utara,Kab. Bone Bolango,Prov. Gorontalo,96544,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,25,13,12,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
