kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
141104,TK NEGERI PEMBINA,https://dapo.kemdikbud.go.id/sekolah/37C6B3A444BED5443848,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f7374102-4ebd-4a47-8aa0-98adaec26ffb,19 Mar 2023 21:25:05,B,Kurikulum 2013,69861073,Negeri,TK,Pemerintah Daerah,129 TAHUN 2006,2006-02-17,503/04/PAUD/PTSP/DPMPTSP-PP/III/2021,2021-03-19,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69861073 TKN PEMBINA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,JL.PEMDA PULANG PISAU,/,,Pulang Pisau,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,,-2,114,4,8,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,109,61,48,7.0,7,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,6.0,6,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
141104,PAUD PELANGI KASIH,https://dapo.kemdikbud.go.id/sekolah/E6F3321D1F6E10845E15,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ace08462-17b0-4ea8-a301-38af009e4d20,23 Feb 2023 09:43:09,,Kurikulum 2013,69992937,Swasta,TK,Yayasan,503/44/PAUD/PTSP/DPMPTSP-PP/XI/2019,2019-11-26,503/62/PAUD/PTSP/DPMPTSP-PP/XI/2021,2021-11-15,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69992937 PAUD PELANGI KASIH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Tidak Ada,Jl. Lintas Kalimantan,/,DESA MANTAREN I,Mantaren I,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,74861,0,0,2,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,20,9,11,7.0,7,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,2.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
141104,TK AHLUL QUR AN,https://dapo.kemdikbud.go.id/sekolah/EF6AA3D537F3C87E0D1A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6b47d92d-fa1c-4f79-b3a6-e8b13aad19b3,24 Feb 2023 22:07:53,,Kurikulum 2013,70010921,Swasta,TK,Yayasan,503/09/PAUD/PTSP/DPMPTSP-PP/V/2021,2021-05-07,503/09/PAUD/PTSP/DPMPTSP-PP/V/2021,2021-05-07,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,70010921 TK AHLUL QUR AN,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,2186,Tidak Ada,Jl. Pejuang RT. 002,6 /,mantaren 2,Mantaren Ii,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,74861,-2,114,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,27,14,13,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,6,,,,,,,,,,,,,,,,,,
141104,TK AISYIYAH BUSTANUL ATHFAL,https://dapo.kemdikbud.go.id/sekolah/EB77EECFEC2CF4D54FE1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/23fa89c8-f7d4-4eca-ba66-7f64abeddf25,23 Jan 2023 15:44:10,,Kurikulum 2013,69969947,Swasta,TK,Yayasan,503/65/PAUD/PTSP/DPMPTSP-PP/XI/2017,2017-11-15,503/45/PAUD/PTSP/DPMPTSP-PP/X/2021,2021-10-11,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69969947 TK AISYIYAH B. A,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Jl. Lintas Kalimantan Rt. 14,14 /,,Anjir Pulang Pisau,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,74811,0,0,2,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,48,24,24,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,5.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
141104,TK AL-HIDAYAH,https://dapo.kemdikbud.go.id/sekolah/798D3B5FA622913C99B1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/08703bef-38d3-464b-85bf-e00ce6f58960,18 Mar 2023 22:16:46,B,Kurikulum 2013,69847269,Swasta,TK,Yayasan,490/224/DISDIK-PLS/2013,2013-07-01,503/31/PAUD/PTSP/DPMPTSP-PP/III/2022,2022-03-10,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69847269 TK AL HIDAYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL.PANUNJUNG TARUNG RT VII PULANG PISAU,/,,Pulang Pisau,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,,-2,114,4,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,65,25,40,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
141104,TK BARUNAWATI,https://dapo.kemdikbud.go.id/sekolah/9856A85483A114FE1CB3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d420beec-8b10-4556-bf1d-88a5f25d0af1,31 Jan 2023 10:29:25,B,Kurikulum 2013,69847271,Swasta,TK,Yayasan,,,490/202/DISDIK-PLS/2013,,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69847271 TK BARUNAWATI,Bersedia Menerima,Pagi,9001,PLN,450,Telkomsel Flash,JL.PEMBANGUNAN PULANG PISAU,/,,PULANG PISAU,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,74811,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,49,33,16,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
141104,TK BULUH MARINDU,https://dapo.kemdikbud.go.id/sekolah/079BA5C749CA19588F6A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cc3b894e-7c6b-4a3e-9ee7-dea6e1243ba3,06 Feb 2023 22:41:42,B,Kurikulum 2013,69847264,Swasta,TK,Yayasan,490/208/DISDIK-PLS/2012,2012-07-01,503/54/PAUD/PTSP/DPMPTSP-PP/X/2021,2021-10-27,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69847264 TK BULUH MARINDU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. LINTAS KALIMANTAN KM.19 DESA MINTIN,/,,Mintin,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,47,23,24,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2,,,,,,,,,,,,,,,,,,
141104,TK CEMPAKA PUTIH,https://dapo.kemdikbud.go.id/sekolah/57826C7B4ADD62BFE30E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e89dbeb0-0a8f-422c-b4e7-bed7595b025c,18 Jan 2023 05:57:21,B,Kurikulum 2013,69847272,Swasta,TK,Yayasan,490/028/DISDIK-PLS/2012,2012-07-01,503/067/PAUD/PTSP/DPMPTSP-PP/XI/2021,2021-11-18,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69847272 TK CEMPAKA PUTIH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL.BERENG KALINGO DESA BERENG,/,,Pulang Pisau,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,35,21,14,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
141104,TK DWI MUTIARA II,https://dapo.kemdikbud.go.id/sekolah/8ED4092A763E52105208,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f02d8183-b2a4-42ed-9773-3181979c2a20,21 Feb 2023 22:00:52,B,Kurikulum 2013,69847267,Swasta,TK,Yayasan,490/90/DISDIK-PLS/2013,2013-07-01,503/06/SK-PNF/PTSP/DPMPTSP-PP/IV/2021,2021-04-07,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69847267 TK DWI MUTIARA II,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,PACITAN RAY 6,/,,Mantaren Ii,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,30,16,14,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,3,,,,,,,,,,,,,,,,,,
141104,TK DWI MUTIARA-1,https://dapo.kemdikbud.go.id/sekolah/5339543C5022D1FFC874,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dd7b3e86-4653-4ed1-8370-8c393376fb30,08 Feb 2023 22:33:36,B,Kurikulum 2013,69847266,Swasta,TK,Yayasan,490/203/DISDIK-PLS/2013,2013-01-02,503/30/PAUD/PTSP/DPMPTSP-PP/III/2022,2022-03-10,Tidak ada,BPD KALIMANTAN TENGA,Pulang Pisau,69847266 TK DWI MUTIARA 1,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. PEJUANG,/,,Mantaren Ii,Kec. Kahayan Hilir,Kab. Pulang Pisau,Prov. Kalimantan Tengah,,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,33,20,13,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
