kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
181007,TK NEGERI PEMBINA DOLO,https://dapo.kemdikbud.go.id/sekolah/D7FA5A7C6D14C50F2E47,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/28578872-251c-4427-a9be-8f14c9e14585,24 Jan 2023 17:47:12,A,Kurikulum 2013,69908883,Negeri,TK,Pemerintah Daerah,0,2013-06-04,1020/MN.12/Dikpora/SG/201,2015-01-14,Tidak ada,BANK NEGARA INDONESI,CABANG SIGI,69908883 TK NEGERI PEMBINA DOLO,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,0,Tidak Ada,"JL. POROS PALU - KULAWI, TULO",3 / 3,Dadawi,Soulowe,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,0,119,2,7,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,26,11,15,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
181007,PAUD TERPADU LENTORA,https://dapo.kemdikbud.go.id/sekolah/C00A77262575E39185F9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e997401b-2d60-472d-8933-bb3b154f82b8,13 Mar 2023 05:50:09,,Kurikulum 2013,69913724,Swasta,TK,Yayasan,420.1/88/DPMPTSP.SG/X/2022,2022-10-18,420.1/88/DPMPTSP.SG/X/2022,2022-10-18,Tidak ada,BANK NEGARA INDONESI,PALU,69913724 PAUD TERPADU LENTORA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,DESA LANGALESO,1 / 3,1,Langaleso,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,0,119,2,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,41,28,13,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
181007,TK AL KHAIRAAT I KOTAPULU,https://dapo.kemdikbud.go.id/sekolah/7DF05DBD5905BF4D670E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0a1a51c-6d9b-43fc-a0a0-8e6181dd78e9,24 Jan 2023 17:03:03,B,Kurikulum 2013,40205604,Swasta,TK,Yayasan,740/D-KP/SKDL/XI/2022,2022-11-30,420.1/121/DPMPTSP.SG/XI/2022,2022-11-03,Tidak ada,BANK NEGARA INDONESI,SIGI,40205604 TK AL KHAIRAAT I KOTAPULU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA KOTAPULU,5 / 2,KOTAPULU,Kota Pulu,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,-5,114,3,6,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,49,24,25,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
181007,TK AL KHAIRAAT KOTARINDAU,https://dapo.kemdikbud.go.id/sekolah/C5CD3E1D1826AE626FD6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e3713bdd-596f-46f1-9e96-a61b2447bad7,27 Jan 2023 12:56:47,B,Kurikulum 2013,40205599,Swasta,TK,Yayasan,245/09/KR/VIII/2022,2022-08-22,420.1/70/DPMPTSP.SG/VIII/2022,2022-08-24,Tidak ada,BANK NEGARA INDONESI,CABANG SIGI,40205599 TK Al Khairaat Kotarindau,Bersedia Menerima,Pagi,Belum Bersertifikat,,900,Telkomsel Flash,JL. TRANS PALU-KULAWI,1 / 1,KOTA RINDAU,Kotarindau,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,0,119,5,8,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,83,46,37,5.0,5,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
181007,TK AL KHAIRAAT MAKU,https://dapo.kemdikbud.go.id/sekolah/279411398C4D97CC959D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0111814c-35ec-4929-8e61-73f0f16984d8,22 Jan 2023 14:30:48,B,Kurikulum 2013,40205602,Swasta,TK,Yayasan,1265000612538,2021-06-29,1265000612538,2021-06-29,Tidak ada,BANK NEGARA INDONESI,SIGI,40205602 TK ALKHAIRAAT MAKU,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,0,Tidak Ada,DESA MAKU,1 / 1,MAKU,Maku,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,-1,119,2,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,50,23,27,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
181007,TK AL KHAIRAAT POTOYA,https://dapo.kemdikbud.go.id/sekolah/6AC6C02AB41DEB762A0C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/85aa7a5c-e6ef-4c88-ac89-bf7cf5991046,14 Feb 2023 02:05:27,B,Kurikulum 2013,40205605,Swasta,TK,Yayasan,420.1/76/DPMPTSP.SG/II/2022,2006-01-02,420.1/76/DPMPTSP.SG/II/2022,2022-09-21,Tidak ada,BANK NEGARA INDONESI,SIGI,40205605 TK AL KHAIRAAT POTOYA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. DOLO-SIDERA,1 / 1,POTOYA,Potoya,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94362,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,37,16,21,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
181007,TK AL KHAIRAAT SOULOWE,https://dapo.kemdikbud.go.id/sekolah/30EF8C0962CDE5BC661B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e1a23edc-3ae0-4251-96b9-c67983755896,,,,40205601,Swasta,TK,Yayasan,,,,,Tidak ada,BPD SULTENG,SIGI,TK ALKHAIRAAT SOULOWE,,,,,,,DESA SOULOWE,2 / 2,1,SOULOWE,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,,,,,,,,,,,,,,,,,,
181007,TK ALKHAIRAAT TULO,https://dapo.kemdikbud.go.id/sekolah/97595CD364A8D7DB8142,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f1480a7f-4a4d-4162-85ef-c8e651eb5cb1,28 Mar 2023 12:05:02,,Kurikulum 2013,69908296,Swasta,TK,Yayasan,4104/421.1/PDP/DGL/2003,2003-10-20,800/58/DIKBUD,2022-08-22,Tidak ada,BANK NEGARA INDONESI,CABANG SIGI,69908296 TK Alkhairaat Tulo,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,"JL. POROS PALU - KULAWI, TULO",2 / 2,2 PINCARA,Tulo,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,-5,114,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,31,12,19,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
181007,TK AN-NISA KITA SINGGANI MAKU,https://dapo.kemdikbud.go.id/sekolah/D8731555065B22ED0A83,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c933896d-00e8-4523-9ac5-973f026d7202,15 Mar 2023 22:03:25,B,Kurikulum 2013,40209798,Swasta,TK,Yayasan,87/YAKS/1/2007,2007-01-01,220807910741,2020-09-04,Tidak ada,BANK NEGARA INDONESI,SIGI,40209798 TK AN NISA KITA SINGGANI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. PALU-KULAWI,1 / 1,DUSUN 1,Maku,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,94361,-1,119,2,9,0,0,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,31,18,13,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
181007,TK DHARMA WANITA KOTARINDAU,https://dapo.kemdikbud.go.id/sekolah/0512AB0E14CDB8B10FC3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d2458a34-0928-47b1-a399-9afe0136318b,29 Jan 2023 15:40:50,C,Kurikulum 2013,40205596,Swasta,TK,Yayasan,800/161/DIKBUD/2023,2023-02-07,800/161/DIKBUD/2023,2023-02-07,Tidak ada,BANK NEGARA INDONESI,CABANG SIGI,40205596 TK Dharma Wanita Kotarindau,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA KOTARINDAU,1 / 1,KOTARINDAU,Kotarindau,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,,0,119,2,2,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,41,21,20,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
