kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
050412,TK NEGERI PEMBINA PETERONGAN,https://dapo.kemdikbud.go.id/sekolah/31E7E0A0EDD63A6FB4A9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7df124bf-1c7f-484b-97d9-3b2d9af3c775,31 Jan 2023 22:26:38,,Kurikulum 2013,70031482,Negeri,TK,Pemerintah Daerah,188.4.45/206/415.10.1.3/2022,2022-06-30,188.4.45/206/415.10.1.3/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,70031482 TKN PEMBINA PETERONGA,Bersedia Menerima,Pagi,9001,,900,Smartfren,Desa Morosunggingan,3 / 1,sudimoro,Morosunggingan,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,37,23,14,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,,,,,,,,,,,,,,,,,,
050412,RUHUNS TK AL - QUR AN,https://dapo.kemdikbud.go.id/sekolah/AA6EBCA37610A1AAF3AD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f2b8f022-dc90-4ee0-b0ea-5e71dc70d150,30 Dec 2022 04:51:41,B,Kurikulum 2013,69908063,Swasta,TK,Yayasan,503/0654/415.21/2015,2015-02-26,421.1/872.10/415.16/2019,2019-02-25,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,69908063 RUHUNS TK AL QURAN,,,,,,,Dusun Pesantren,29 / 24,Pesantren,Peterongan,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,-7,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
050412,TK AL - FUTUHIYAH,https://dapo.kemdikbud.go.id/sekolah/08259F7511A913D75F40,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1acc2f70-e007-4ebd-a30c-90f458b530e6,13 Feb 2023 11:58:03,Belum Terakreditasi,Kurikulum 2013,69908062,Swasta,TK,Yayasan,503/0535/415.21/2015,2015-02-26,503/0535/415.21/2015,2015-02-26,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,69908062 TK AL FUTUHIYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3000,Telkom Speedy,Ds. Kepuh Kembeng,10 / 4,kepuhkembeng,Kepuhkembeng,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,15,10,5,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
050412,TK AL - HUDA,https://dapo.kemdikbud.go.id/sekolah/779C9B9AC4E92EFBD34D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4e2cfeef-4e12-4b7d-b76f-5cf014dd6c2f,24 Feb 2023 08:38:58,C,Kurikulum 2013,20576156,Swasta,TK,Yayasan,2010,1900-01-01,421.1/4854/415.16/2018,2018-12-04,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,20576156 TK AL HUDA,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,,0,Tidak Ada,"DSN. KEDUNGPAPAR, DS. SUMBERAGUNG, PETERONGAN",8 / 3,SUMBERAGUNG,Sumberagung,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,18,9,9,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
050412,TK AL CHUSNI,https://dapo.kemdikbud.go.id/sekolah/98BF53166566971B9802,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8108981d-e227-48cd-a435-607a1ced73dc,26 Mar 2023 13:11:32,B,Kurikulum 2013,20553742,Swasta,TK,Yayasan,AHU-23.AH.02.01,2011-05-06,421.1/344.2/415.16/2020,2020-01-23,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,20553742 TK AL CHUSNI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,XL (GSM),Dsn.Surabayan,1 / 1,surabayan,Tengaran,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,27,11,16,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
050412,TK AL HUSNA,https://dapo.kemdikbud.go.id/sekolah/83C440D57316784FD874,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f8cf7c76-1e30-498f-9ad0-aaf3a924359d,23 Dec 2022 09:56:35,B,Kurikulum 2013,20553750,Swasta,TK,Lainnya,421.9/1340/415.28/2016,2016-05-09,421.1/146/415.35/2022,2022-09-28,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,20553750 TK AL HUSNA,,,,,,,Jl. Pemuda No.01,4 / 2,NGUMPAK,Ngrandu Lor,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
050412,TK AL ISLAM,https://dapo.kemdikbud.go.id/sekolah/5FDE72FB34B16D6A2451,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3017ee7a-659f-42dd-b127-f84b5b08fd14,18 Mar 2023 20:25:05,B,Kurikulum 2013,20553747,Swasta,TK,Lainnya,0-399.HT.01.02.TH.2005,2005-03-31,421.1/425.2/415.16/2017,2017-02-23,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,20553747 TK AL ISLAM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,DS. MANCAR PETERONGAN,15 / 1,MANCAR,Mancar,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,19,11,8,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2,,,,,,,,,,,,,,,,,,
050412,TK AL- IKHLAS,https://dapo.kemdikbud.go.id/sekolah/53872E6F2DBE08B01E06,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e1b88d99-8387-47e6-a3b7-4281b86e0b69,14 Feb 2023 09:50:58,B,Kurikulum 2013,69907727,Swasta,TK,Yayasan,421.9/31/415.28/2015,2015-02-25,421.1/991/415.16/2021,2021-03-08,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,69907727 TK AL IKHLAS,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Kol. H. ISMAIL NO 26 Ds. SENDEN,3 / 1,SENDEN,Senden,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,-7,112,4,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,73,37,36,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
050412,TK AL-WARDAH,https://dapo.kemdikbud.go.id/sekolah/E9C5B32A9B397F2C6872,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c8df2b38-13b8-493f-824e-36351d704576,27 Mar 2023 09:25:48,A,Kurikulum 2013,20570948,Swasta,TK,Yayasan,563//3637/415.21/2009,2009-09-02,421.2/064/415.35/2022,2022-08-19,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,20570948 TK AL WARDAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,896,Telkom Speedy,"JL.KOL. H ISMAIL, DS. TUGUSUMBERJO, PETERONGAN",5 / 2,BUDUG,Tugusumberjo,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,-7,112,6,6,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,109,59,50,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,4,,,,,,,,,,,,,,,,,,
050412,TK AS SALAMAH,https://dapo.kemdikbud.go.id/sekolah/771759D8F4FEF39D90F5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e81cd01b-a989-46f8-8be0-51aa07b8011b,03 Feb 2023 05:44:53,A,Kurikulum 2013,20575958,Swasta,TK,Yayasan,-563/415.21/2010,2010-03-05,42.1/344.17/415.16/2020,2020-01-23,Tidak ada,BPD JAWA TIMUR,CABANG JOMBANG,20575958 TK AS SALAMAH,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,120,Telkom Speedy,KH. ROMLY TAMIM,0 / 0,PETERONGAN,Peterongan,Kec. Peterongan,Kab. Jombang,Prov. Jawa Timur,61481,112,-7,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,36,16,20,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
