kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
250314,SD INPRES WOOI,https://dapo.kemdikbud.go.id/sekolah/7EACC9BB2B679400FB47,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0958640-31f5-e011-bb97-2f3f1a564b38,11 Mar 2023 10:22:18,B,Kurikulum 2013,60301177,Negeri,SD,Pemerintah Daerah,03/09/1977,1977-09-03,,1910-01-01,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG SERUI...,SDNEGERIINPRESWOOI...,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,4500,Tidak Ada,Kamp. Wooi,1 / 1,wooi,DESA WOOI,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98253,-1,135,6,4,0,0,0,0,0,0,0,0,3,0,1,0,32,16,13,8,12,12,19,7,8,16,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,1,164,94,70,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
250314,SD NEGERI AUSEM,https://dapo.kemdikbud.go.id/sekolah/2EC17C7D7D03F8E717FA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0f58640-31f5-e011-88c4-1ddda8a918d7,23 Feb 2023 08:19:52,C,Kurikulum 2013,60300485,Negeri,SD,Pemerintah Daerah,,2005-12-07,-12-07 2005,1910-01-01,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG  SERUI...,SDNEGERIPERSIAPANAUSEM...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tenaga Surya,30,Lainnya (Serat Optik),Kamp. Ausem,1 / 1,KAMPUNG AUSEM,Miosnum,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98646,-1,135,6,2,0,0,0,0,0,2,1,1,1,0,1,0,4,5,4,1,1,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,25,13,12,6,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250314,SD NEGERI AWADO,https://dapo.kemdikbud.go.id/sekolah/075BB107C275880CFDD5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40da8640-31f5-e011-96f2-c180b663ee54,01 Apr 2023 12:28:24,Sertifikat Kedaluwarsa,Kurikulum 2013,60301183,Negeri,SD,Pemerintah Daerah,Tahun 2001,2001-07-17,421.2 / 245 / 2023,2023-02-20,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG SERUI...,SDNEGERIAWADO...,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,2000,Tidak Ada,"JL. Boranu, Kampung  Awado",2 / 2,Kampung Awado,Awado,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98253,-1,135,6,2,0,0,0,0,0,0,1,0,1,0,2,0,6,3,2,2,3,4,4,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,35,18,17,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,8,,,,,,,,,,,,,,,,,,
250314,SD YPK AIBONDENI,https://dapo.kemdikbud.go.id/sekolah/C3A5B00BD8FFDC2E51B3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8021f040-31f5-e011-9791-79a048779855,22 Mar 2023 17:07:07,C,Kurikulum 2013,60301330,Swasta,SD,Yayasan,1242.57/B-11/I/2023,2023-01-09,421.2 / 217 / 2023,2023-02-17,Tidak ada,BANK PAPUA,SERUI,SD YPK NOAK AIBONDENI,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,3500,Tidak Ada,Kamp. Aibondeni,1 / 2,WIWOIRU,Aibondeni,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98253,-1,135,6,1,0,0,0,0,0,0,1,0,0,1,1,0,8,10,6,7,8,8,7,2,6,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,79,42,37,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,9,,,,,,,,,,,,,,,,,,
250314,SD YPK BAITEL KANAKI,https://dapo.kemdikbud.go.id/sekolah/8F8CA1E107070AE8CB48,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0ddef40-31f5-e011-85cc-c76b67864238,27 Mar 2023 19:33:01,C,Kurikulum 2013,60301306,Swasta,SD,Yayasan,179-PUS YPK/IRJA,1958-10-15,,1910-01-01,Tidak ada,Papua,Serui,SD YPK Baitel Kanaki,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,300,Linknet,Kamp. Kanaki,1 / 1,KANAKI,DESA KANAKI,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98253,-1,135,6,5,0,0,0,0,1,0,0,0,2,2,2,0,10,3,2,3,5,1,2,3,5,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,46,27,19,6,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
250314,SD YPK EBENHAEZER WOINAP,https://dapo.kemdikbud.go.id/sekolah/8780D609932B3277702F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f02ff040-31f5-e011-92ed-f5535f650c53,30 Mar 2023 21:59:27,Sertifikat Kedaluwarsa,Kurikulum 2013,60301311,Swasta,SD,Lainnya,,1962-09-15,,1910-01-01,Tidak ada,PAPUA,SERUI,SD YPK WOINAP,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,900,Tidak Ada,Kamp. Woinap,0 / 0,KAMPUNG WOINAP,Woinap,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98253,-1,135,6,6,0,0,0,0,0,0,0,0,4,3,2,0,19,24,8,12,11,12,9,9,17,9,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,2,156,79,77,7,7,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,
250314,SD YPK IMANUEL WOOI,https://dapo.kemdikbud.go.id/sekolah/5086F56367FA6E193540,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0ceef40-31f5-e011-b322-919f5efdf11d,28 Feb 2023 06:36:29,C,Kurikulum 2013,60301321,Swasta,SD,Yayasan,179/PUS-YPK/PSW-IRJA/1962,1962-01-10,421.2 / 215 / 2023,2023-02-17,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG SERUI...,SDYPKIMANUELWOOI...,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,450000,Telkomsel Flash,Kamp. Dumani,0 / 0,DUMANI,Dumani,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98235,-1,135,6,3,0,0,0,0,0,0,1,0,3,2,2,0,16,14,7,7,4,5,8,7,12,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,2,101,53,48,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
250314,SD YPK MIOSNUM,https://dapo.kemdikbud.go.id/sekolah/5174185F7F1F6BCB91AF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/503ef040-31f5-e011-b48f-af926f1e73bc,12 Mar 2023 23:04:59,C,Kurikulum 2013,60301312,Swasta,SD,Yayasan,,1971-04-20,,1910-01-01,Tidak ada,BPD PAPUA...,BPD PAPUA CABANG SERUI...,SDYPKMIOSNUM...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Kamp. Miosnum,3 / 3,Desa Miosnum,Miosnum,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98253,-1,136,6,4,0,0,0,0,0,0,0,0,1,2,2,0,26,16,13,11,1,8,25,26,23,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,2,187,101,86,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
250314,SD YSMK MANYAYANG,https://dapo.kemdikbud.go.id/sekolah/352F8E728E89D98C1A55,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f04cf040-31f5-e011-a62e-15a86e9999ef,10 Mar 2023 22:37:59,Tidak Terakreditasi,Kurikulum 2013,60301356,Swasta,SD,Yayasan,5,2017-10-05,421.2/337/2023,2023-03-02,Tidak ada,BANK PAPUA,SERUI,SD YSMK MANYAYANG,Bersedia Menerima,Kombinasi,Belum Bersertifikat,Lainnya,0,Tidak Ada,Kamp. Wooi,0 / 0,WOOI,Miosnum,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98253,-1,135,6,3,0,0,0,0,0,0,0,0,0,2,0,1,3,4,1,3,1,4,9,1,5,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,43,24,19,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
250314,SMP NEGERI MIOSNUM,https://dapo.kemdikbud.go.id/sekolah/7F3BACEBCF3CC9B10996,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f9cd6698-ce88-4135-af25-976f1b02886d,31 Mar 2023 16:08:58,,Kurikulum 2013,69992040,Negeri,SMP,Pemerintah Daerah,NOMOR,2017-08-08,NOMOR,2017-06-23,Tidak ada,nama_bank,cabang,rek_atas_nama,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Diesel,950,Tidak Ada,KAMPUNG MIOSNUM,1 / 2,Mionum,Miosnum,Kec. Wonawa,Kab. Kepulauan Yapen,Prov. Papua,98211,-1,135,3,0,1,2,1,0,1,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,8,4,12,0,0,0,0,0,0,0,0,11,3,1,49,21,28,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
