kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
021133,TK AN-NISA,https://dapo.kemdikbud.go.id/sekolah/6B0C40AA1F7167820950,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a3173755-3b69-4601-9936-6cce90eeda35,29 Jan 2023 09:02:42,,Kurikulum 2013,69954717,Swasta,TK,Yayasan,421.1/4967-Disdik,2016-11-24,421.1/4967-Disdik,2016-11-24,Tidak ada,BPD JABAR BANTEN,PAMEUNGPEUK,69954717 TK AN NISA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Indosat IM3,Kp. Pasir Angin RT 01 RW 04,1 / 4,Citatah,SAMUDERAJAYA,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44169,-7,107,2,4,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,30,16,14,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK AR ROHIM,https://dapo.kemdikbud.go.id/sekolah/ACAD64FC111A1B5F47BE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c1a97e7f-7018-45d6-9c5c-efe320de104c,17 Feb 2023 13:05:49,,Kurikulum 2013,69926812,Swasta,TK,Yayasan,421.1/4466-Disdik,2015-10-27,421.1/4466-Disdik,2015-10-27,Tidak ada,BPD JABAR BANTEN,KCP PAMEUNGPEUK,69926812 TK AR ROHIM,Bersedia Menerima,Sore,Belum Bersertifikat,PLN,900,Tidak Ada,Kp. Cijambe RT 03/06,1 / 3,Cikaret,Cimahi,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44168,-7,107,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,33,15,18,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK BANI SHALEH,https://dapo.kemdikbud.go.id/sekolah/02BACBB72C80803A4828,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/85e7c759-de14-4d5a-8761-ceb9563c6423,02 Feb 2023 10:50:51,,Kurikulum 2013,69867091,Swasta,TK,Yayasan,,,421 1/3465/ DISDIK,,Tidak ada,BPD JABAR BANTEN,KCP PAMEUNGPEUK,69867091 TK BANI SHALEH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,GUNUNG SOROK,2 / 8,Cikubang,CARINGIN,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44169,-5,114,2,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,22,10,12,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK BARAKATUL HUDA,https://dapo.kemdikbud.go.id/sekolah/27795764621E45565299,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0cc44b43-ae04-4617-a854-3ed2b2d4f970,28 Mar 2023 23:01:36,C,Kurikulum 2013,20260074,Swasta,TK,Yayasan,421.1/3210-Disdik,2004-12-29,421.1/3177-Disdik,2016-04-25,Tidak ada,BPD JABAR BANTEN,BJB Pameungpeuk,20260074 TK BARAKATUL HUDA,,,,,,,KP. CIGADUNG RANCABUAYA,4 / 1,Rancabuaya,Purbayani,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44168,-7,107,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK CERIA,https://dapo.kemdikbud.go.id/sekolah/C66AAAD1A217DC0610BA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/387c8c2a-6b11-49ba-b0a0-11b0d3efafc1,03 Feb 2023 05:19:21,,Kurikulum 2013,69967151,Swasta,TK,Yayasan,421.1/2417-DISDIK,2017-07-26,421.1/2417-DISDIK,2017-07-26,Tidak ada,BPD JABAR BANTEN,PAMEUNGPEUK,69967151 TK CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,KP. CIPARI RT. 05 RW. 02,5 / 2,Cibungur,Sukarame,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44169,-5,114,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,62,35,27,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK DARUSSALAM,https://dapo.kemdikbud.go.id/sekolah/3D8D4266FABB54A9A55D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5cc51471-e56f-46db-9ae4-99cce2fef668,23 Jan 2023 08:04:38,Belum Terakreditasi,Kurikulum 2013,69967129,Swasta,TK,Yayasan,421.1/2515 -Disdik,2017-07-26,421.1/2515 -Disdik,2017-07-26,Tidak ada,BPD JABAR BANTEN,Pamengpek,69967129 TK DARUSSALAM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Kp. Ciharashas RT. 02 RW. 11,2 / 11,hanjuang jaya,Caringin,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44169,-7,107,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,32,18,14,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
021133,TK ISLAM NURUL FALAH,https://dapo.kemdikbud.go.id/sekolah/39036B3C5D751FC9157E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e43e2cac-a3b1-4df5-82e4-31f4446c3003,18 Jan 2023 15:15:39,,Kurikulum 2013,69967973,Swasta,TK,Yayasan,421.10/2516-DISDIK,2017-07-26,421.1/2516-DISDIK,2017-07-26,Tidak ada,BPD JABAR BANTEN,PAMEUNGPEUK,69967973 TK ISLAM NURUL FALAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,KP. PASIRPULUS RT.04 RW. 01,4 / 1,Cidulang,SAMUDERAJAYA,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44169,-7,107,4,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,66,33,33,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK IT AD-DIVA,https://dapo.kemdikbud.go.id/sekolah/4DD46099049409CF7AD8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0a19c7ef-b94e-4703-9bf7-1a821de49d38,31 Jan 2023 22:18:07,,Kurikulum 2013,69967978,Swasta,TK,Yayasan,421.10/2908-DISDIK,2017-09-29,421.1/2908-DISDIK,2017-09-29,Tidak ada,BPD JABAR BANTEN,PAMEUNGPEUK,69967978 TK IT AD DIVA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,KP. CIBUNGUR RT. 01 RW. 02,1 / 2,Cibungur,Sukarame,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44169,-7,107,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,47,23,24,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK IT NURUL IMAN,https://dapo.kemdikbud.go.id/sekolah/75017B5D5CBD8C19BA48,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e64929e4-8e93-49db-ae7e-310cc2984202,06 Feb 2023 19:45:06,Belum Terakreditasi,Kurikulum 2013,69936579,Swasta,TK,Yayasan,421.9/1482-Disdik,2013-06-08,421.9/1482-Disdik,2013-06-08,Tidak ada,BPD JABAR BANTEN,KCP PAMEUNGPEUK,69936579 TK IT NURUL IMAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,Jl. Rancabuaya,1 / 9,Mekarbakti,Purbayani,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44169,-7,107,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,34,16,18,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
021133,TK KHARISMA,https://dapo.kemdikbud.go.id/sekolah/F639629B26D8BD0BCC2E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d3370009-fbd1-4b62-b9ef-8b1efef7b0c8,22 Jul 2022 14:21:50,,,20260150,Swasta,TK,Yayasan,,,,,Tidak ada,BPD JABAR BANTEN,Pameungpeuk,20260150 TK KHARISMA,,,,,,,KP.SUKAMULYA  DS.CARINGIN,2 / 6,Hegarmanah,CARINGIN,Kec. Caringin,Kab. Garut,Prov. Jawa Barat,44168,-7,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
