prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77A49188-0BB5-477D-B6C7-A25A7FDE3602,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652338,LKP Azumy Gakuin Centre (AGC),K5652338,"Jl. Pasir Kampung Kp. Pasekon RT.04/17, Kel. Cipanas, Kec. Cipanas, Kab. Cianjur",CIPANAS,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,11-07-2017,,11-07-2017,Silakan Upload SK,,,0,,2.,,0263523883,0263523883,arifpurnama2015@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD3C8138-E857-4470-BD5A-0060DFEA9AE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652252,LKP Bintang Terang,K5652252,"Jl. Gebeo Jalimun Rt.04 Rw.13 Ds. Cipanas Kec. Cipanas, Cianjur, Jawa Barat 4325",CIPANAS,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,11-07-2017,,11-07-2017,Lihat SK Operasional,2017-04-19 12,,0,,2.,,,,lkpbintangterang@gmail.com,bintangterang.org,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76A9D651-0826-4199-8712-91BEC07E66F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997883,LKP FUN-DUCATION,K9997883,Jl. Raya Cimacan -Cipanas No 118 Ruko 1,PALASARI,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Des/08/CMT/KAB/2021,29-01-2022,421.9/ 100181 /PAUDNI/KAB/2022,07-02-2022,Lihat SK Operasional,2022-03-08 00,,100,,2.,,087820490141,,Funducation.course@gmail.com,,-6.715600000000,107.027600000000,0,0,0,5,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12CAF88F-3DBD-4F41-9B4F-2B33D77BA4A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652339,LKP Gippams,K5652339,Jln. Raya Puncak  Gg. ABC Rt. 03 Rw.01,CILOTO,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,800/21/GPM/V/2012,15-08-2012,421.9/986.a/PAUDNI-K/Kab/2021,16-09-2021,Lihat SK Operasional,2021-12-22 10,B,0,,2.,,,02632912301,vaepink@yahoo.com,,-6.798600000000,107.109600000000,0,0,0,1,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41CB62EF-0878-4463-AA24-01D23E154A27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652207,LKP Mustika Sari,K5652207,Jl. Tengah Tegallega No.1 Ds. Pala Sari Kec. Cipanas Rt.02 Rw.12 Cianjur Jawa Ba,PALASARI,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/13.b/PAUDNI PO/Kab/2016,29-07-2016,421.9/1310.b/PAUDNI PO/Kab/2016,29-07-2016,Lihat SK Operasional,2018-01-18 12,B,0,,2.,,,,lkp.mustikasari@gmail.com,,-6.711200000000,107.023500000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DAC3ABC-5C7F-46E6-835F-7CCFFD1932EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652206,LKP Ning,K5652206,Jl. Belakang 1 Sindang Laya Cipanas cianjur,SINDANGLAYA,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,12-07-2017,,12-07-2017,Silakan Upload SK,,C,0,,2.,,,,lkp.ning@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F88D0DE-DD8F-49C1-B7F3-C314966769D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652208,LKP Zahra,K5652208,JL.Loji Al-Riyadl,CIPANAS,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,474/21/ZH/2020,12-07-2017,421.9/ 1342 / PAUDNI-K/KAB/2020,06-07-2020,Silakan Upload SK (link file tidak valid) => [534373-117111--],2021-10-27 09,C,0,,2.,,,,lkpzahra123@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,5,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C89DA2E0-DABB-4B9E-A8DA-BA30356671A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948489,PKBM AL-FURQAN,P9948489,Kp. Loji Pasekon Rt/Rw 03/18,CIPANAS,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/34/Kep/2009,24-11-2010,420/2267/PAUDNI PO/KAB/2014,30-12-2014,Lihat SK Operasional,2016-10-12 13,,300,,2.,,,0263515276,pkbm.alfurqan14@gmail.com,,-6.734638500000,107.039370700000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4873BCC3-568B-4248-A065-C347191AAE50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997651,PKBM AL-HUSNA,P9997651,Jl. Perkebunan Ciseureuh No. 23 RT. 01 RW. 08,BATULAWANG,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AS-SHOBANDIYYAH,AL2428,421.9/894a/PAUDNI-K/KAB/2021,25-08-2021,421.9/894a/PAUDNI-K/KAB/2021,26-08-2021,Lihat SK Operasional,2021-09-03 19,,0,1. XL (GSM),2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,4,0,0,7,2013,Sehari Penuh/3 hari,,2022/2023-2,900,6,0,0,0,0,0,6,1,4,0,0,0,0,4,0,2,2,4,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,XL (GSM)
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A90409A8-DD61-4B91-A25D-4C9C92CC4634,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998355,PKBM AL-ISTIQOMAH,P9998355,Kp. Neglasari Rt. 003/001,CIPANAS,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02/YAS.Ist/SK/I/2021,11-01-2021,421.9/129/PAUDNI/KAB/2022,15-02-2022,Lihat SK Operasional,2022-07-26 09,,"15,625",1. -,2. XL (GSM),PLN,,,,,.000000000000,.000000000000,1,0,0,3,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,200",3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,Tidak Ada
