prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0655FBA5-AC39-48FF-9384-DBA3F088E6F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962647,PKBM BAKTI PRIBUMI,P2962647,JL.Poros Trans Sulawesi,POKKANG,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-2.625900000000,118.997900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/411FF9C3-6810-4E56-921E-66F85BE9BBA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952585,PKBM BERKAH,P9952585,JL. NASIONAL NO. 4 TASIU,KALUKKU,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM BERKAH,AH9554,40,22-03-2007,023/S-IO/Xll/2021/DPW-PTSP,03-12-2021,Lihat SK Operasional,2022-02-15 18,B,72,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmberkah.kalukku@gmail.com,,-2.548200000000,119.077300000000,11,0,0,8,Siang/6 hari,,2022/2023-2,900,1,0,1,0,1,4,1,6,10,0,0,1,3,8,0,10,1,3,4,2,1,0,0,1,5,6,0,1,0,0,0,1,0,0,2013,Telkomsel Flash
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BB26855-D838-433F-BA7A-400E6311CD88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9959730,PKBM ESA LESTARI,P9959730,PURE I,SINYONYOI,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,66,24-01-2008,034/S-IO/XII/2021/DPM-PTSP,06-12-2021,Lihat SK Operasional,2022-02-09 17,C,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmesalestari@gmail.com,,-2.571800000000,119.058800000000,1,0,0,7,Sore/6 hari,,2022/2023-2,"1,300",9,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E53F2B2-9727-4C33-B845-DD68A129CE35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9959746,PKBM HASDAWATI,P9959746,Lingkungan Samak,BEBANGA,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05,01-03-2010,890/3354/III/2017,08-03-2017,Lihat SK Operasional,2017-03-14 21,,600,,2.,,,,baharse21@yahoo.co.id,,-2.566373300000,119.056821800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90D95B28-9ED9-4BA4-BE85-FA506360B745,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9960042,PKBM IRMA,P9960042,KAYUMATE,KALUKKU BARAT,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,17,17-10-2016,890/2018/XI/2016,08-11-2016,Lihat SK Operasional,2017-05-09 07,B,600,,2.,,,,,,-2.522668400000,119.074303700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0419DEB3-EB5F-4B97-A923-2C0655A73844,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998342,PKBM JIHAN TAPPARANG,P9998342,Dusun Tapparang,POKKANG,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Nomor,10-01-2022,890/155/IO-PKBM/I/2022,27-01-2022,Lihat SK Operasional,2022-07-21 15,,0,1. -,2. -,PLN,,,pkbmjihantapparang@gmail.com,,.000000000000,.000000000000,0,0,0,3,Siang/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/364B6D5A-C645-4D21-89C8-2600B7B6EE29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9926528,PKBM LUNDARA,P9926528,DUSUN MANAIMAN DESA KALUKKU BARAT,KALUKKU BARAT,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,16,22-07-2020,890/12.20/I/2023,02-01-2023,Lihat SK Operasional,2023-06-08 10,C,300,1. Telkom Speedy,2. Telkom Speedy,PLN,,,gunturjibe71@gmail.com,,-2.539783400000,119.055329300000,8,0,0,7,Siang/6 hari,,2022/2023-2,900,2,0,0,0,0,3,3,4,8,0,0,0,2,6,0,3,5,5,1,1,0,1,0,0,2,6,2,0,0,0,0,0,0,0,2013,Telkom Speedy
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E741C94D-04D3-44E3-B50B-03940CDCF083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9970457,PKBM MANARANG,P9970457,Lingkungan Ahuni Utara,BEBANGA,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM MANARANG,AH9553,05,07-03-2018,890/1146/IV/2018,02-04-2018,Lihat SK Operasional,2018-06-29 11,C,36,1. -,2. Telkom Speedy,PLN,,,pkbmmanarang714@gmail.com,,-2.608535600000,119.034712300000,8,0,0,7,Sore/6 hari,,2022/2023-2,900,4,0,0,0,0,1,0,7,8,0,0,0,0,8,0,6,2,2,2,4,0,0,0,0,1,7,4,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C584E84-3736-4E1F-834C-3224A44842F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69979283,PP. Ar-Rahman Kabuloang,69979283,Dusun Barang-Barang Desa Kabuloang,KABULOANG,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,,,988 Tahun 2017,18-10-2017,988 Tahun 2017,18-10-2017,Silakan Upload SK (link file tidak valid) => [-],2018-08-13 11,,0,,2.,,,,,,.000000000000,.000000000000,0,75,61,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Barat,Kab. Mamuju,Kalukku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CEBD4E4-978C-44DD-911B-A226F7CE72D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016053,PPS. ATTAHIRIYAH ANNAHDHIYAH,70016053,LINGKUNGAN LOMBANG - LOMBANG,KALUKKU,KEC. KALUKKU,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,1080,31-08-2020,1080,31-08-2020,Lihat SK Operasional,2021-12-22 06,,"19,000",,2.,,,,,,.000000000000,.000000000000,0,83,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
