prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/984045E5-76A4-490B-80BC-5BAAA89B0E31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998540,LKP ARASI,K9998540,Ling. Kloni Desa Kel. Batang Serangan,BATANG SERANGAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,09,14-12-2022,421.9/0665.III/K/2023,17-02-2023,Lihat SK Operasional,2023-03-02 06,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/183CFCF9-32F1-4A40-A2C2-664540AE4A80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998405,LKP CENDEKHIA,K9998405,JL. PERJUANGAN DUSUN TAHUN X,SEI BAMBAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,01-10-2022,421.9/0087.III/K/2023,04-01-2023,Lihat SK Operasional,2023-01-10 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69D1FCFE-AE08-47E3-AC6D-A26E83345E70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996972,LKP HALIMAH COM,K9996972,Jl. Tangkahan Dusun Cinta Raja Desa Namu Sialang Kec. Batang Serangan Kab. Langk,NAMU SIALANG,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,68,26-10-2018,421.9-0001/PNF-LKP/DPMP2TSP/2021,21-01-2021,Lihat SK Operasional,2021-02-05 10,,600,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBAC9717-14C7-41BA-A1C2-FF07D5A096DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668992,LKP HARAPAN COM,K5668992,Jln. Kwala Sawit Dusun Bandar Pulo Desa Kwala Musam Kec. Batang Serangan Kab. La,KUALA MUSAM,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,045/SK/KM/IV/2017,02-04-2018,421.9/1127.III/K/2018,20-03-2018,Lihat SK Operasional,2018-04-05 15,,260,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BCD243E-1384-4217-84F4-1C8CD32B5E86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669234,LKP JAVA COM,K5669234,Jl. Kwala Sawit No. 7 Kel. Batang Serangan Kec. Batang Serangan Kab. Langkat,BATANG SERANGAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,058/SK/BS/VI/2018,04-06-2018,421.9/1080.III/K/2017,09-05-2017,Lihat SK Operasional,2018-06-07 12,B,250,,2.,,,,poniranspd9@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3D80247-37C4-441B-916F-3F81B4BB5CEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667388,LKP PANDU PERMATA BUNDA,K5667388,Lingk. Benteng Titi Besi,BATANG SERANGAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,117/SK/BS/XII/2016,13-12-2016,421.9/1565.III/SK/2015,27-05-2015,Lihat SK Operasional,2017-01-03 13,C,165,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FE628D0-4A0E-4B21-8F22-BF4CD9BF7C65,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668649,LKP QUALITY ONE COMPUTER COURSE,K5668649,Jalan Kwala Sawit Lingk Titi Besi Kel. Batang Serangan Kec. Stabat Kab. Langkat,BATANG SERANGAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,020/SK/BS/I/2018,08-01-2018,421.9/2841.III/K/2017,29-12-2017,Lihat SK Operasional,2018-01-15 15,,240,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/678503F1-8A51-4AC8-ADC1-AA6C5387F5A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981525,LKP SALSA BILLAH,K9981525,Dusun Tahun X Desa Sei Bamban Kec. Batang Serangan Kab. Langkat,SEI BAMBAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,086/SK/SB/IV/2018,16-04-2018,421.9/2344.III/2019,16-04-2019,Lihat SK Operasional,2019-07-10 15,,280,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/719EBE95-3A81-4595-9F39-D8FF74ADFC40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998653,PKBM CENDEKHIA,P9998653,JL. PERJUANGAN DUSUN TAHUN X,SEI BAMBAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,01-10-2022,421.9.III/K/2023,04-01-2023,Lihat SK Operasional,2023-01-10 11,,200,1. -,2. Smartfren,PLN,,,,,.000000000000,.000000000000,2,0,0,2,Siang/6 hari,,2022/2023-2,"1,200",3,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Utara,Kab. Langkat,Batang Serangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FCD774D-C7DD-4978-AEE3-98ECD7F379CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2965167,PKBM PANDU PERMATA BUNDA,P2965167,LINGK. BENTENG TITI BESI,BATANG SERANGAN,KEC. BATANG SERANGAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,90,29-01-2010,421.9/710.III/K/2016,15-01-2016,Lihat SK Operasional,2021-06-06 21,,42,,2.,,,,pandupermatabunda@yahoo.co.id,,3.721300000000,98.230800000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,
