prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/635D7A54-65D4-4F8D-8F0F-5F4D5E546F3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998150,LKP ABATA,K9998150,Dusun II Desa Pematang Ganjang,PEMATANG GANJANG,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,32,14-10-2020,0002/05/VII/DPMP2TSP-SB/2022,14-07-2022,Lihat SK Operasional,2022-07-15 15,,675,,2.,,082362293516,,,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/264C445B-5CB9-46DF-BB56-449F11B5C8FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996925,LKP ADISTI,K9996925,Dusun X,SIMPANG EMPAT,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,106,23-02-2018,18.1/421.9/1195/2020,18-08-2020,Lihat SK Operasional,2021-01-20 10,,425,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC17D792-1F0E-450B-87AC-DE534DA58698,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997316,LKP FAKHIRA,K9997316,Dusun IV Desa Firdaus,FIRDAUS,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01,01-02-2021,18.11/421.9/656/2021,21-05-2021,Lihat SK Operasional,2021-06-02 09,,600,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CA5EF38-1226-4BA2-8148-49EF587D5FB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997653,LKP FARA BUTIK SALON,K9997653,Dusun VIII Kp. Pelintahan,SEI RAMPAH,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,39,26-03-2013,0002/17/VI/DPMP2TSP-SB/2021,12-04-2021,Lihat SK Operasional,2021-12-07 17,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33CA20C4-404E-404F-84ED-EC32B793972D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658856,LKP Harvard,K5658856,Jl. Sudirman Kompleks Ruko Rampah Indah Blok A No. 7 Sei Rampah,SEI RAMPAH,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,C.322.HT.03.01.TAHUN 2002,05-06-2000,18.11/421.9/221.A/2014,27-02-2014,Silakan Upload SK,,,220,,2.,,,0621441561,harvardsr@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD3C053D-BB39-40FF-9221-26AE6835E8BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998315,LKP LIMA SERANGKAI,K9998315,Dusun XI Desa Firdaus,FIRDAUS,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,0,06-12-2021,0003/05/IX/DPMP2TSP-SB/2022,06-09-2022,Lihat SK Operasional,2022-10-18 13,,800,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6EDCBE8-1A8D-4B2F-BBA8-75D60753C066,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658875,LKP OXFORDS,K5658875,Ruko Rampah Indah Blok B. No. 1 Sei Rampah 20695,SEI RAMPAH,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,98,31-05-2008,18.11/421.9/0919/2017,26-05-2017,Lihat SK Operasional,2017-08-31 11,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98654AAF-C4E5-476F-9A59-7DC1F1ABBA69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997016,LKP REGA,K9997016,Dusun II,SEI RAMPAH,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,64,11-11-2009,18.11/421.9/217/2021,17-02-2021,Lihat SK Operasional,2021-02-22 04,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DA24B4A-FEF1-40C2-8A91-22FFFB5DFF5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996928,LKP SYIFA,K9996928,Dusun I Senayan,SIMPANG EMPAT,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,22,31-01-2012,18.11/421.9/1194/2020,18-08-2020,Lihat SK Operasional,2021-01-20 23,,600,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Serdang Bedagai,Sei Rampah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BABC09A-D838-4EB8-B13B-70357E807E7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658866,LKP TECHNOS,K5658866,Jl. Negara Medan Tebing Tinggi No. 274 Firdaus Serdang Bedagai 20695,FIRDAUS,KEC. SEI RAMPAH,KAB. SERDANG BEDAGAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,68,21-08-2008,18.11/421.9/783.A/2015,28-04-2015,Lihat SK Operasional,2017-07-11 12,,200,,2.,,,,t_technos@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
