prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89EDA1AD-1625-4D95-931B-E99C1E8ABC33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658305,LKP Avianti Bordir Course,K5658305,Jl. Wonopringgo No.10 kertosari Babadan Ponorogo Jawa Timur,KERTOSARI,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,02-03-2011,421.9/1725/405.08/2013,28-06-2016,Lihat SK Operasional,2019-05-28 12,C,0,,2.,,,0352485122,lpk.avianti.bordir.@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DF9EB65-4264-4939-A884-83652705E67C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981259,LKP DEWI,K9981259,Jl.  Gringsing sidomulyo rt. 05/rw.02,CEKOK,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No. C. 4 - HT. 03.01 Th. 1991,28-08-2018,421.9/2269/405.07/2019,02-04-2019,Lihat SK Operasional,2019-04-08 10,,0,,2.,,,,arwindasintya99@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC7FAAF4-065A-42F2-9958-BAFEE7707601,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668732,LKP MOULINA,K5668732,Jl. Ukel Gg. II/7,KERTOSARI,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,02-06-2014,421.9/4992/405.07/2017,16-11-2017,Lihat SK Operasional,2018-02-09 16,,"1,000",,2.,,0352486644,,lkpmoulinatunet@gmail.com,lkpmoulina.hipkireyog.com,.000000000000,.000000000000,0,0,0,0,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE8E5A26-5277-4A27-974F-E347AB83A222,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981198,LKP MUGUNGHWA,K9981198,DKH GELANG RT/RW 02/02  DS SUKOSARI KEC BABADAN KAB PONOROGO,SUKOSARI,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0006354.AH.01.07.TAHUN 2021,20-05-2021,2503220024344,25-03-2022,Lihat SK Operasional,2022-09-30 14,,140,,2.,,,,,,-7.806700000000,111.446700000000,0,0,0,0,KBK Teknologi dan Rekayasa,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9C8F167-384E-4969-BBAA-34930BDEE887,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989993,LKP TINA CITRA NUGRAHA,K9989993,DUKUH TULAR RT 001/ RW 001,SUKOSARI,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0000754.AH.01.07.TAHUN 2020,22-11-2019,421.9/9206/05.07/2019,01-04-2019,Lihat SK Operasional,2020-02-10 14,,836,,2.,,,,lkptinacitranugraha@gmail.com,,-7.783000000000,111.450400000000,0,0,0,2,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DF4EC89-7D14-4A20-BACC-DA608C7AA328,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669366,LPK BAHANA BINA PRESTASI,K5669366,JL. ARIEF RAHMAN HAKIM GANG 1,KERTOSARI,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,28-08-2017,421.9/1639/405.07/2018,27-03-2018,Lihat SK Operasional,2018-08-09 15,,211,,2.,,,,bahanabinaprestasi@gmail.com,http,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30BED5B6-14A3-48F0-8127-3DAC1D0CF50D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658306,LPK Regina Bordir Course,K5658306,Jl. Baran No.11,GUPOLO,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,15-11-1989,421.9/2108/405.08/2016,04-03-2016,Lihat SK Operasional,2019-04-24 13,B,0,,2.,,,0352485365,reginaponorogo11@gmail.com,,-7.835600000000,111.473100000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86118676-D4DA-4DC5-8579-A0382A2B466E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930199,Paket PP An Nuur,69930199,"Tampo, Ds. Trisono, Babadan, Kab. Ponorogo",TRISONO,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0E86DC0-8D86-45F9-9E7C-E4CD9749E659,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930200,Paket PP Tahfidzul Qur`an Al Hasan,69930200,Jl. Parang Menang 32 Patihan Wetan Babadan Ponorogo,JAPAN,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABA9637A-48FA-4349-9F46-B58DC765A347,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2965579,PKBM BINA BANGSA,P2965579,Jl. Sekutrem No.208,LEMBAH,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,1. -,2. Telkom Speedy,PLN,,,pkbm.binabangsa.babadan@gmail.com,,-7.815500000000,111.512500000000,3,0,0,6,Paket C IPS 2013,Sehari Penuh/3 hari,,2022/2023-2,"1,349",7,0,1,2,0,0,4,0,3,0,0,0,1,2,0,1,2,2,0,0,0,0,1,0,0,3,7,0,0,0,1,0,0,0,Tidak Ada
Jawa Timur,Kab. Ponorogo,Babadan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A7A2EB-C212-43B5-A86B-7FE585CEA083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930130,PPS PP Tahfidzul Qur`an Al Hasan,69930130,Jl. Parang Menang 32 Patihan Wetan Babadan Ponorogo,JAPAN,KEC. BABADAN,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
