prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E917DCA5-45BA-4783-B399-3FBFB26B3DD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563922,LKP Bina Cendekia Sentosa,K0563922,Jl. Manisi Masjid Baru No.3 Rt.05 Rw.07,PASIR BIRU,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,408,29-04-2013,421.10/2918-Disdik/2016,03-05-2016,Lihat SK Operasional,2017-12-28 13,,100,,2.,,0227835486,0227835486,binacendekiasentosa@gmail.com,binacendekiasentosa@gmail.com,-6.926700000000,107.721200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7C06DF9-6436-4EF4-B6D9-026777553A4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563923,LKP Ganesha Tama,K0563923,Jl. Kusuma Blok A97/6 Komp.Vijaya Kusuma RT 03 RW 16,CIPADUNG,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/0160-Disdik/2015,07-01-2015,421.10/6334-Disdik/2016,06-09-2016,Lihat SK Operasional,2017-12-12 11,Tidak Terakreditasi,84,,2.,,,,lkpganeshatama@yahoo.com,,-6.920200000000,107.719400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Umum,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D05D173-4347-49A9-83B3-D8CA32ED24CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563924,LKP La Prima Music,K0563924,Komplek Wijaya Kusuma Blok A No. 29 Rt/Rw,PALASARI,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,0227806129,laprimacourse@gmail.com,www.laprimacourse.com,-6.919600000000,107.720400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Seni Pertunjukan,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D21BF33-4A8D-43B3-B18A-2473892C25EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990385,LKP PERDITA,K9990385,"Jl. Cilengkrang I, No 373",CISURUPAN,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,12,13-10-2012,421.10/9484-disdik,18-10-2019,Lihat SK Operasional,2020-06-18 15,,301,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CC379E5-D27A-49B6-8AF1-C798874D7215,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998512,PKBM AL-HILAL,P9998512,Jl. Manisi No. 38 RT.05/06,CIPADUNG,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0003/IPSPNFI/IV/2022/DPMPTSP,20-04-2022,0003/IPSPNFI/IV/2022/DPMPTSP,20-04-2022,Lihat SK Operasional,2022-10-04 09,,0,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,2,1,,,,,,,,,,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6756F3C5-CBCE-4FBD-90D6-E0170CDF0D80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984556,PKBM AL-IKHLAS AYAH BUNDA CIPULUS,P9984556,Jl. Cilengkrang I RT. 02/10,CISURUPAN,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0007948.AH.01.04.Tahun 2018,05-10-2018,0107/IPSPNFI/X/2022/DPMPTSP,21-10-2022,Lihat SK Operasional,2023-01-18 09,,98,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-6.904599700000,107.721071000000,1,0,0,5,Sore/6 hari,,2022/2023-2,900,5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/415D1C16-BC5D-4318-AC7F-9F9BF657FC68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960921,PKBM PERCEKA,P2960921,Jl. Cilengkrang 2 Kebon Kalapa,CIPADUNG,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/6552-Disdik/2016,16-09-2016,421.10/9150-disdik,09-10-2019,Lihat SK Operasional,2023-01-20 11,C,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,02293094811,,,-6.915446000000,107.717134000000,4,0,0,8,Sehari Penuh/3 hari,,2022/2023-2,"1,300",4,0,1,0,0,0,5,1,4,0,0,0,0,4,1,2,1,0,0,0,2,1,1,0,1,3,4,0,0,0,1,0,0,0,2013,Telkom Speedy
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C83D2EDD-13AE-42DD-AF00-2F991E8EFB86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961004,PKBM PONDOK SAINS,P2961004,JL. Manisi Bunderan RT. 01 RW. 03 Kel. Pasirbiru Kec.Cibiru,PASIR BIRU,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No. 07 tanggal 12 Juli 2011,12-07-2011,SK. No. 421.9/2464-Disdik/2016,19-04-2016,Lihat SK Operasional,2016-10-10 11,,0,,2.,,0,,logikasains@yahoo.co.id,,-6.930017000000,107.721022000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A48F4276-A470-4282-999E-62DB5AA2410E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996307,PKBM SUPERVISI,P9996307,Jl. Desa Cipadung Cisalatri Rt. 03 Rw. 06 No. 102,CIPADUNG,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,PK.03.01.08/ Disdik/V/2020,04-05-2020,PK.03.01.08/ Disdik/V/2020,04-05-2020,Lihat SK Operasional,2020-05-05 09,,600,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-6.898409300000,107.731715700000,1,0,0,11,Sehari Penuh/3 hari,,2022/2023-2,"1,200",3,0,1,1,0,0,4,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,2013,Telkom Speedy
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/137D51D7-6BBC-4FB5-A091-C42AB1A8A962,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961065,PKBM WIJAYAKUSUMAH,P2961065,Jl. Embah Jaksa No. 30,CIPADUNG,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2006,01-01-2006,0048/IPSPNFI/XII/2022/DPMPTSP,21-02-2018,Lihat SK Operasional,2023-01-11 14,C,169,1. -,2. Lainnya (Serat Optik),PLN,,,pkbmwijayakusumah30@gmail.com,,-6.927800000000,107.712600000000,4,0,0,8,Siang/6 hari,,2022/2023-2,"1,300",3,0,1,2,1,0,8,0,3,0,0,1,1,3,0,3,1,0,1,0,1,1,0,1,1,3,3,0,0,0,1,0,0,0,2013,Tidak Ada
