prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A9CCE89-A2B4-44F8-9D23-0474BE492370,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668049,LKP Bone Wisata English Village,K5668049,Jl. Sungai Musi No.2,MANURUNGNGE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02,01-06-2016,717 Tahun 2016,20-12-2016,Lihat SK Operasional,2017-08-16 18,B,96,,2.,,,,bwevbone@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C879B197-5AF7-432D-AE7B-642811840816,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651782,LKP Cahaya Damai,K5651782,JL. Sungai Saddang No 14 - 16,MANURUNGNGE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C/88.HT.03.01- Tahun 2006,20-04-2006,1077 Tahun 2017,16-08-2017,Lihat SK Operasional,2018-04-13 13,B,0,,2.,,,,lkpcahayadamai@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9F13F52-9F78-4A05-BC06-CE877134882E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651806,LKP Greenfield Language College,K5651806,Jl. Andi Page,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MALAYANG SUMMA SCIENTIA,AX3153,02,15-11-2007,04 Tahun 2015,05-01-2015,Lihat SK Operasional,2018-03-06 12,B,100,,2.,,,,iryanrachman@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A61D8A9-7FDE-4AF8-8E0D-ED0F56C255D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651789,LKP Kesejahteraan Tunas Bangsa,K5651789,"Jl. A.P. Petta Rani, Lr.I no.1",MASUMPU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,02-12-2008,511 Tahun 2016,01-09-2016,Lihat SK Operasional,2018-09-24 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09BB45A-55F0-4E3F-9F96-0BD2A3BA8302,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668050,LKP LIGHT OF KNOWLEDGE COURSE,K5668050,Jl. Sungai Citarum,MANURUNGNGE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,14,20-05-2014,161 Tahun 2017,26-01-2017,Lihat SK Operasional,2017-08-16 18,B,0,,2.,,,,lkplightofknowledgecourse@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF157742-F884-4B54-9EF1-628B5366B5F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651808,LKP PENDIDIKAN ADZKIYA PROFESIONAL,K5651808,"Jl. K.H. Sulaeman, BTN Nusa Indah Permai Blok A No.26 Bone",BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,26,24-10-2019,1453 Tahun 2017,06-11-2017,Lihat SK Operasional,2020-07-30 09,A,130,,2.,,,,watamponeeducationcentre@gmail.com,,-4.560900000000,120.326900000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4728A50A-AC9D-4E5D-93FF-D0040D06ACA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651794,LKP PRIMA BINA INSANI PROFESIONAL,K5651794,Jl. Sukawati No.18/42 Watampone Bone-Sulsel.,MANURUNGNGE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,KKNI Level 2 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,15,22-01-2020,545 Tahun 2017,29-03-2017,Lihat SK Operasional,2020-04-02 10,B,100,,2.,,04812921020,04812921020,lkpprimabone@gmail.com,www.primabone.com,.000000000000,.000000000000,0,0,0,43,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64B0B8BB-07F5-4D38-8E34-EC6A647A1454,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651783,LPK Anugrah,K5651783,JL. Latenri Tappu No 3 Watampone Bone-Sulsel,MANURUNGNGE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420.9/417/DP,21-03-2007,191,30-09-2006,Lihat SK Operasional,2016-10-18 14,,0,,2.,,,,anugrahharna@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E4819B6-1F6E-471B-992C-CCF0211404B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667803,LPK New English Course,K5667803,BTN Bone 3 Permai,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LPK New English Course (NEC),AK8454,03,07-04-2022,628 Tahun 2016,08-11-2016,Lihat SK Operasional,2022-10-10 19,B,100,,2.,,,,lpk.nec140815@gmail.com,necerz.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA429B32-8C73-43C0-A53A-51CD7A891F81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975877,PDF Ulya Al-Junaidiyah,69975877,Jalan Jenderal Sudirman Nomor 5 - 7,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Pondok Pesantren,,Kementerian Agama,,,SK Dirjen Pendis Nomor 18,02-04-2018,SK Dirjen Pendis Nomor 18,02-04-2018,Silakan Upload SK (link file tidak valid) => [-],2018-05-02 13,,0,,2.,,,,,,-4.556700000000,120.331900000000,0,12,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC68DF52-35C2-4741-AD1F-1AD72C3A501A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024456,PDF. WUSTHA MODERN AL-JUNAIDIYAH BIRU,70024456,JL. JENDERAL SUDIRMAN No. 5-7,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,Pondok Pesantren,,Kementerian Agama,,,1446,16-03-2021,Nomor 1446 Tahun 2021,16-03-2021,Lihat SK Operasional,2022-01-13 14,,"45,250",,2.,,,,,,.000000000000,.000000000000,0,7,5,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DEBEC5C-7A3D-4E29-BED7-8B326E08B5BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952432,PKBM Armila,P9952432,Jl.K.H. Sulaiman,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,11,25-07-2011,420.9/1292/DP,26-07-2011,Lihat SK Operasional,2016-10-18 14,A,0,1. -,2. Telkom Astinet,PLN,26944,,pkbmarmila@gmail.com,,-4.559364000000,120.331252200000,7,0,0,5,Sehari Penuh/3 hari,,2022/2023-2,899,18,0,1,1,1,3,3,1,7,0,0,0,2,5,0,7,0,2,0,2,2,0,0,1,0,7,18,0,0,0,1,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5A26183-F08E-4950-8AAB-C490365048B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9968080,PKBM Forum Pendamping Pemerhati Anak Indonesia (FP2AI),P9968080,Jl Mesjid No 86,BUKAKA,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05,21-06-2013,1041 Tahun 2017,08-08-2017,Lihat SK Operasional,2017-11-08 18,B,0,1. -,2. Telkom Speedy,PLN,081342704392,,pkbmfpaibone@gmail.com,http,-4.535700000000,120.336900000000,35,0,0,49,Siang/6 hari,,2022/2023-2,899,20,0,1,0,5,1,40,3,33,1,1,0,2,33,2,26,7,14,7,5,0,2,4,3,16,19,20,0,0,0,1,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AC1F33B-E232-49B4-9237-497BD9BCA137,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952506,PKBM Mandiri,P9952506,Jl. A. Page Kel. Biru Kec. Tanete Riattang,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AX3153,46,28-12-2009,330 Tahun 2019,25-04-2019,Lihat SK Operasional,2019-08-15 07,B,80,1. -,2. -,PLN,0,,iryanrachman@gmail.com,http,-4.554700000000,120.332400000000,5,0,0,2,Siang/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,1,8,1,5,0,0,0,0,5,0,5,0,2,1,0,2,0,0,0,0,5,0,0,3,0,0,0,0,0,2013,Tidak Ada
