prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E386B8B-659A-4BB0-AF8A-7710A9DD61D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563991,ENGLISH FIRST,K0563991,Jl. Mekar Utama 87 Bandung,LINGKAR SELATAN,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [544006-912486--],2021-11-20 10,B,0,,2.,,,0227307200,ef.bkr14c@gmail.com,www.ef.co.id,-6.937300000000,107.621700000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/108930A0-2EAE-443A-BF93-11AF97A95DCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563994,LBPP LIA BUAHBATU,K0563994,Jl Guntur sari wetan no 12 Buah Batu Bandung,TURANGGA,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,Terakreditasi,0,,2.,,0227306280,0227036259,lbpplia_bubat@yahoo.com,www.liabuahbatu.com,-6.946100000000,107.633600000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7827ECE-D960-4B1E-B606-5291EDEB63C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563997,LKP Bahasa Inggris Miss Ida Private,K0563997,Jl. KH.Achmad Dahlan Rt.08/07 No.74 Kel.Turangga,MALABAR,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6B898E3-82E3-4B3C-A2E2-2088DD41213E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563992,LKP DIANI,K0563992,Jl. Suryalaya Raya No. 44 RT 002 / RW 004 Kel. Cijagra,CIJAGRA,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C-1100-HT.0302-th.2002,02-06-2010,421.10/7715-Disdik,21-08-2019,Lihat SK Operasional,2019-10-07 14,C,0,,2.,,,7304245,lkp.diani44@gmail.com,www.lkpdiani.blogspot.com,-6.944300000000,107.622100000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/976072B6-9E2D-471E-AFA1-6703AAFBA76A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564001,LKP Gagasceria Discovering English,K0564001,Jl. Malabar No. 82 Rt. 02 Rw. 08,MALABAR,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/009-Disdik/2012,12-01-2013,421.10/0843-Disdik/2015,12-02-2015,Lihat SK Operasional,2017-08-15 14,A,0,,2.,,,02273511829,gde.course@gmail.com,www.gde.co.id,-6.927600000000,107.622500000000,0,0,0,8,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BB23F88-D525-404B-B97D-83F6DFCE67F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563999,LKP GLOBAL LEARNING,K0563999,"Jl. Situ Batu II No. B1 Rt. 02 Rw. 07, Kel. Cijagra",CIJAGRA,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/044-PNFI/2012,26-01-2013,421.10/10405-Disdik,18-11-2019,Lihat SK Operasional,2017-06-02 16,Terakreditasi,0,,2.,,0227331573,0227331573,timur.iriani@gmail.com,,-6.945100000000,107.629600000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/241891C5-2BB9-4399-8671-7A2CBE3D4F76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563984,LKP Harvard English Course,K0563984,Jl. Buah Batu No. 70 Bandung-Jabar,CIJAGRA,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/0847-Disdik/2015,12-02-2015,421.10/0847-Disdik/2015,12-02-2015,Lihat SK Operasional,2017-12-21 11,,0,,2.,,,0227302470,support@harvardcinderella.com,www.harvardcinderella.com,-6.933400000000,107.619200000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14A929F1-0BD1-485C-A810-6D6D3F41A8CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997026,LKP HINODE ABADI INDONESIA,K9997026,JL. Gatot Subroto No. 91 F,MALABAR,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,6,15-10-2020,0007/IPSPNF/I/2021/DPMPTSP,19-01-2021,Lihat SK Operasional,2021-10-21 08,,0,,2.,,,,,,-6.923500000000,107.624100000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4318F124-00ED-4A03-9577-1EE4A2F797C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563993,LKP Indigrow Child Development Center,K0563993,Jl. Haruman No. 35 Rt.02/03 Kel.Malabar,MALABAR,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,0227303244,indigrow1@yahoo.com,,-6.927700000000,107.622300000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/261C10BB-6ABF-4411-A341-17FC0C873962,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563834,LKP Karya Jelita (pusat),K0563834,Jl macan No 7 Bandung,BURANGRANG,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG6159,18,29-06-2010,421.10/2154-Disdik/2015,06-04-2015,Lihat SK Operasional,2018-05-17 12,Terakreditasi,0,,2.,,0227511785,0227511785,ranisintiawati@yahoo.co.id,www.karyajelita.com,-6.929700000000,107.619100000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28A2CC03-514E-4B96-B87A-E5000BD4B882,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564003,LKP LP3 TRIDHARMA,K0564003,Jl. Martanegara no.60,LINGKAR SELATAN,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tridharma Wiraswasta Bandung,AG6121,C.2976.HT.01.02 TH 2007,14-09-2007,421.10/11927,31-12-2018,Silakan Upload SK (link file tidak valid) => [393669-302633--],2020-10-29 08,B,"1,500",,2.,,,,admin@lp3tridharma.com,www.lp3tridharma.com,-6.927100000000,107.626700000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1926C6AC-7092-4758-8102-E1684198A17C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563996,LKP MMC,K0563996,Jl. Buah Batu No. 189 Kota Bandung,TURANGGA,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,2,02-03-1999,421.10/4723-Disdik/2015,13-07-2015,Silakan Upload SK (link file tidak valid) => [541135-169242--],2021-11-15 08,,0,,2.,,7307860,7321885,mmcbubat@yahoo.co.id,,-6.941200000000,107.627000000000,0,0,0,9,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EAD0037-EE46-464D-AC31-A494A484309F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990258,LKP REVI MODEL DAN AKTING,K9990258,Jl Emong no 22A Burangrang,BURANGRANG,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/132-disdik,09-01-2020,0015/IPSPNF/II/2021/DPMPTSP,09-01-2020,Lihat SK Operasional,2021-11-11 11,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,15,KBK Seni Pertunjukan,,,2022/2023-2,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E55300D1-7A98-42AD-8A4C-50D3AB5B33F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661282,LKP TRIDAYA,K5661282,Jl. Buah Batu No. 115,MALABAR,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,13-04-2015,421.10/5816-Disdik/2014,29-09-2014,Silakan Upload SK,,A,150,,2.,,,022 7300015,,http,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/942EF681-B730-444F-A61D-6D2748784E99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962412,PKBM Home Schooling Pewaris Bangsa,P2962412,Jendral Ahmad Yani No. 96,MALABAR,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/245-PNFI/2010,19-07-2010,0069/IPSPNFI/XII/2022/DPMPTSP,23-12-2022,Lihat SK Operasional,2022-12-30 07,A,137,1. -,2. Biznet (Serat Optik),PLN,,0227311576,homeschoolingpewarisbangsa@gmail.com,pewarisbangsa.sch.id/,-6.920800000000,107.620600000000,7,0,0,28,2013,Sehari Penuh/5 hari,,2022/2023-2,"9,000",8,0,1,0,0,0,5,4,7,0,0,0,0,7,1,4,2,5,1,1,0,0,0,0,2,5,8,0,0,0,1,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AE7EA61-9ED7-4A91-9990-37449C116AAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997565,PKBM HOMESCHOOLING MILENIAL UNGGUL,P9997565,Jl. Karapitan No. 13,BURANGRANG,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Minda Utama,AA4879,0020/IPSPNF/V/2021/DPMPTSP,19-05-2021,0020/IPSPNF/V/2021/DPMPTSP,19-05-2021,Lihat SK Operasional,2021-08-03 08,,0,1. -,2. Lainnya,PLN,,,,,-6.924500000000,107.615400000000,2,0,0,2,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15F3CAF6-4E5D-429D-9FFB-20EE33C35161,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961035,PKBM MINDA UTAMA,P2961035,Jl. Karapitan No. 13B,BURANGRANG,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA4879,11,08-10-2015,0017/IPSPNFI/I/2023/DPMPTSP,06-01-2023,Lihat SK Operasional,2023-01-18 09,A,24,1. -,2. Lainnya,PLN,,,pkbm.minda.utama@gmail.com,http,-6.924499000000,107.617428000000,6,0,0,22,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,300",4,0,0,0,0,0,9,0,6,0,0,0,1,5,1,5,0,2,1,0,2,1,0,0,4,2,0,4,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99384EBA-478A-4300-920F-31A90DF912B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984292,PKBM SABUMI,P9984292,Jl Galunggung Dalam II No. 7,LINGKAR SELATAN,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0004/IPSPNF/XI/2020/DPMPTSP,05-03-2020,0002/IPSPNFI/IX/2022/DPMPTSP,06-09-2022,Lihat SK Operasional,2022-11-01 08,B,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,pkbm.sabumi@gmail.com,,-6.928700000000,107.625700000000,8,0,0,14,2013,Double Shift/6 hari,,2022/2023-2,"2,200",5,0,0,1,0,0,0,8,8,0,0,0,0,8,1,3,4,6,0,0,2,0,0,0,5,3,0,5,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43981F93-77D8-4912-B754-E0B1D3D22F72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996907,PKBM TRIDAYA,P9996907,Jl. Buahbatu No. 115 RT. 03 RW. 11,MALABAR,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,04,29-11-2006,PK.03.61/5726-disdik/VIII/2020,31-08-2020,Lihat SK Operasional,2020-11-11 07,,313,1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,,,,-6.925220900000,107.620475100000,0,0,0,10,2013,Sehari Penuh/3 hari,,2022/2023-2,"10,600",2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Telkom Speedy
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE2F2AC4-2EB3-4286-A06C-4899949FDDBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961009,PKBM ULUL ALBAB,P2961009,Jl. H. Nawawi  No. 3,BURANGRANG,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ulul albab al fikri,AG6122,421.10/7150-Disdik,11-08-2018,421.10/7150-Disdik,11-08-2018,Silakan Upload SK,,C,"1,050",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0227353314,0227353314,maululalbabalfikri@gmail.com,http,-6.917600000000,107.633100000000,1,0,0,8,2013,Pagi/6 hari,,2022/2023-2,"1,300",4,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,Telkom Speedy
Jawa Barat,Kota Bandung,Lengkong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89E3EA9B-1234-4D8B-9201-736444E9B796,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563988,PT PENDIDIKAN GANESHA OPERATION BB65,K0563988,Jl. Buah Batu No. 65 Kel. Burangrang kec. Lengkong,CIJAGRA,KEC. LENGKONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [395056-38962--],2020-11-09 07,,0,,2.,,,022-7304757,bb65_bdg@go-pusat.co.id,www-ganesha-operation.com,-6.933500000000,107.619700000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
