prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE04FBA4-3E68-43D6-B88C-A29D998422BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989922,LEMBAGA PENDIDIKAN TRIESAKTI INDONESIA,K9989922,Jl. Goa Ria Ruko Pratama Sudiang Blok E 8-9,SUDIANG,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,04-09-2012,503/0035/LKP/DPM-PTSP/VIII/2019,24-10-2019,Lihat SK Operasional,2019-11-19 05,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/378BDC27-D9B0-46C4-9D24-E849C2E07904,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668871,LKP AMALIAH,K5668871,GRIYA MANURUKI PERMAI BLOK B NO. 9,SUDIANG RAYA,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,04,14-12-2017,421.9/7541/DP/KK/XII/2017,28-12-2017,Lihat SK Operasional,2018-03-13 13,C,0,,2.,,0,,lkpamaliahmks@gmail.com,0,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A9F56C-5FCE-47B7-B1A3-C483AAF9DC9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990086,LKP AN-NAILAH,K9990086,Jl. Perintis Kemerdekaan KM. 17,P A I,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,25-07-2012,503/0042/LKP/DPM-PTSP/IX/2019,25-09-2019,Lihat SK Operasional,2020-01-28 11,,360,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20C3F181-748A-4966-A879-BA940DA6CF30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997184,LKP BINA ILMU IDAMAN,K9997184,BTN Bumi Sudiang Raya Blok I/21,LAIKANG,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,15,22-12-2020,503/0016/LKP/DPM-PTSP/III/2021,17-03-2021,Lihat SK Operasional,2021-04-10 06,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Umum,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/987B108A-4C95-47D3-9D92-36AA9D528579,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990255,LKP BINA INSAN KREATIF,K9990255,JL Maros VII Blok B No. 117 BSP Makassar,DAYA,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,06,25-11-2014,421.9/017/DPK/KP/I/2017,09-01-2017,Lihat SK Operasional,2020-03-19 16,,350,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E46CD34-D134-4AE1-8AC4-E6E85F2B48A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561438,LKP Dendis,K0561438,JL. Perintis Kemerdekaan No.30 Kel.Daya Biringkanaya Makassar-Sulsel,DAYA,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,03,10-11-2017,503/0016/LKP/DPM-PTSP/III/2019,05-03-2019,Lihat SK Operasional,2019-04-29 10,B,0,,2.,,,,dendis.lpk@gmail.com,,-5.092472000000,119.530131000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B11F440-E96A-4E81-94E3-5FCF320E3F12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561418,LKP FASNUR,K0561418,JL. Goaria Oerum Taman Bunga Sudiang Blok B/4,KEL BAKUNG,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,3,06-03-2009,503/0018/LKP/DPM-PTSP/III/2019,05-03-2019,Lihat SK Operasional,2017-04-20 16,B,100,,2.,,,0411552902,fasnurkreatif@mail.com,,-5.092400000000,119.530200000000,0,0,0,5,,,2022/2023-2,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E0C489B-4363-45E7-90C0-8FF8B02A9440,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996677,LKP FASYADENA,K9996677,Komp Permata Regency Blok I No. 6,LAIKANG,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1,10-02-2012,503/0024/LKP/DPM-PTSP/VIII/2020,26-08-2020,Lihat SK Operasional,2020-09-30 10,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48915383-0C16-41F8-9B50-65FDD7D78D8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561487,LKP Ida Kursus,K0561487,"Jl. Perintis Kemerdekaan Km 17,5 No.21 Kel.Pai Kec.Biringkanaya Kota.Makasar Pro",P A I,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,03,23-04-2010,421.9/40/DP/KP/III/2017,30-03-2017,Silakan Upload SK,,B,0,,2.,,,,idalik36@gmail.com,,-5.084100000000,119.523200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Sulawesi Selatan,Kota Makassar,Biringkanaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1A1D7C2-A28D-41DC-9059-3235AD5C9D29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561513,LKP Inisiatif Masyarakat Pengusul Wacana,K0561513,Jl. Polmas V Blok E 18 No. 6 Perumnas Sudiang Kel. Sudiang Kec. Biringkanaya,KEL KATIMBANG,KEC. BIRINGKANAYA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-5.105800000000,119.538100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
