prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8791DD1-2635-445B-BFF1-2B086CBD9843,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564031,LKP Manson Kursus Music&Vocal,K0564031,Jl. RD. Dewi Sartika No.64 Kel. Balong Gede,BALONG GEDE,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,0224200185,0224237744,mansonmusic64@yahoo.com,,-6.927000000000,107.605800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D16AFBD-A652-4875-ACB0-E0A0D5F71B46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564022,LKP Mode Dan Desain Shinly,K0564022,Jl. Kepatihan No.35 Kel.Balonggede Kec.Regol Kota Bandung,BALONG GEDE,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,4205672,saepul21@gmail.com,,-6.925100000000,107.602300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8F2839A-AC1D-4248-B4A1-BDED41320004,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563824,LKP NINA,K0563824,Jl. Moch Toha Blk. 362 RT 04/04 Kel.Karasak,CIGERELENG,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.942381000000,107.607499000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05A40253-719E-4E02-96A2-8BC7E465655E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564023,LKP PELITA MASSA,K0564023,Gg. Ijan No.39  RT.04/01,PUNGKUR,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,36,23-06-2016,0009/IPSPNF/II2021/DPMPTSP,19-02-2021,Lihat SK Operasional,2022-11-10 10,,0,,2.,,,0225203221,pelitamassabusana@gmail.com,www.pelitamassa.or.id,-6.929700000000,107.604200000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDFCEBD5-71D5-4146-B95F-666DF2A3B3D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564033,LKP Purwa Caraka Musik Studio,K0564033,Jl. Sriwijaya No.44,CISEUREUH,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1,01-10-1988,421.10/1448-Disdik/2016,22-03-2016,Lihat SK Operasional,2018-06-29 10,,0,,2.,,022.5223046,022.5222937,bandungcity33@yahoo.com,www.purwacarakamusicstudio.com,-6.941100000000,107.612400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Seni Pertunjukan,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65FB4BA4-6634-46E4-81F5-3612293E29F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564025,LKP Ratna Ayu,K0564025,Jl.Ciateul Tengah No. 15 Rt.07/o06 Pungkur kota Bandung-Jabar,CIATEUL,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/Disdik/1987,01-03-1987,421.10/6332 Disdik/2016,06-09-2016,Lihat SK Operasional,2017-12-21 14,,0,,2.,,,0225227073,lkpratnaayu@gmail.com,,-6.931600000000,107.610500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Kesehatan,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6507EF2E-2E87-4936-BDEF-95128FFDEB94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564032,LKP Sekolah Vokal Adjie Esa Poetra,K0564032,Jl. BKR,CIATEUL,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,,sekolah.vokaladjieesapoetra@gmail.com,,-6.937300000000,107.608300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C7CE3C1-0B50-4B9B-B04B-9D8C75966D6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564034,LKP Yani I,K0564034,Jl. Inggit Garnasih (Ciateul) No.140 Bandung-Jabar,PUNGKUR,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,0225209438,lkpyani1@gmail.com,,-6.932200000000,107.611300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CEA0920D-1944-49B3-84D3-6114B5DB2DC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960999,PKBM KRIDATAMA,P2960999,Jl. Trs. Borobudur No. 1-4  Rt. 004 / Rw. 004 Cibaduyut,BALONG GEDE,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/36-16.Sekrt/2013,27-04-2013,421.10/36-16.Sekrt/2013,27-04-2013,Silakan Upload SK (link file tidak valid) => [546893-155820--],2021-11-24 11,,150,1. -,2. Telkom Speedy,PLN,0225417692,0225413329,pkbmkridatama12@gmail.com,http,-6.950338000000,107.614156000000,10,0,0,3,Sore/6 hari,,2022/2023-2,"3,300",8,0,1,2,1,0,9,2,9,1,0,0,7,3,1,8,1,0,1,2,2,3,1,1,6,4,0,8,0,0,0,1,0,0,Paket C IPS 2013,Tidak Ada
Jawa Barat,Kota Bandung,Regol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DF2E795-1434-43D3-BE04-AF6BDA1777A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9985077,PKBM PINTAR BERBAKAT,P9985077,Jl. Moch. Toha No. 155/19A,PUNGKUR,KEC. REGOL,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mitra Sauyunan,AW7798,421.10/11239-Disdik,16-12-2019,421.10/11239-Disdik,16-12-2019,Lihat SK Operasional,2022-11-17 14,,300,1. -,2. Lainnya,PLN,,02242830900,pintarberbakat@gmail.com,http,-6.930500000000,107.607100000000,3,0,0,14,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,3,0,0,2,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
