prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD1A19A9-214D-41DE-96C1-F7EF0DC98C24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563808,LKP ALICIA PURI PENGANTIN,K0563808,Jl. Sindangsari I Gg. Tambaksari No. 11 Kel. Antapani Wetan,ANTAPANI KIDUL,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,294,16-10-2015,421.10/008-Disdik/2016,17-02-2016,Lihat SK Operasional,2017-12-18 09,C,100,,2.,,,,lkpaliciapuripengantin@gmail.com,,-6.906100000000,107.665600000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77894C9D-990C-4BEE-8093-1B9DB0514824,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563805,LKP Desain Mode & Menjahit Fidira,K0563805,Jl Kuningan Raya No.57 Rt. 02 Rw. 13 Kel. Antapani Tengah Kec. Cicadas,ANTAPANI KIDUL,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/8940-Disdik,10-10-2018,421.10/8940-Disdik,10-10-2018,Silakan Upload SK,,C,0,,2.,,(022) 7204255,(022) 7204255,christinesimon@gmail.com,www.kursusfidira.com,-6.916700000000,107.661800000000,0,0,0,1,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A894303-0FFC-473A-8068-A41998071F0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668562,LKP ENGLISH FIRST,K5668562,Jl. Trs. Jakarta No. 104 Rt. 05 Rw. 02,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-57413.AH.01.01. Tahun 2012,09-11-2012,421.10/7837-Disdik/2016,16-11-2016,Lihat SK Operasional,2017-12-20 09,B,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B45A190F-6674-4F79-A0F9-B2AFBBB8399C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989814,LKP JUKU,K9989814,Jl. A.H Nasution No. 926 K Ruko Bumi mas kencana,ANTAPANI WETAN,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,09,10-11-2018,421.10/9280-disdik,14-10-2019,Lihat SK Operasional,2019-10-25 09,,50,,2.,,,,,,.000000000000,.000000000000,0,0,0,9,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E0C1901-598D-4363-8A74-5F3C95B6C070,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563810,LKP SANGGAR SENI SAKATA,K0563810,Jl. Sindangsari II No. 2 RT 06/10,ANTAPANI WETAN,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/2535-Disdik/2017,25-04-2016,421.10/2535-Disdik/2017,25-04-2016,Lihat SK Operasional,2017-12-22 17,,82,,2.,,,0227217563,sanggarsenisakata02@gmail.com,,-6.907000000000,107.663500000000,0,0,0,1,KBK Seni Pertunjukan,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5312022B-FA68-4EA0-8C4D-119EB418E5D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563813,LKP TRIDAYA,K0563813,Jl. Purwakarta No. 67,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,13-04-2015,421.10/5731-Disdik/2015,31-08-2015,Silakan Upload SK,,,100,,2.,,,,,www.tridayagroup.com,-6.916800000000,107.655200000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77474AE4-820E-4F26-A6FF-1FE2036BD24E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984495,PKBM BAITUL MUTTAQIN,P9984495,JALAN KUNINGAN RAYA NO. 107,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MENDIDIK GENERASI FAMILI,AX8261,421.10/9463-Disdik,24-10-2018,022/IPSPNF/IV/2021/DPMPTSP,28-04-2021,Lihat SK Operasional,2022-09-06 13,B,0,1. -,2. Telkom Speedy,PLN,,,pkbmbaitulmuttaqin@gmail.com,,-6.909317400000,107.655321300000,16,0,0,29,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,800",31,0,0,2,0,0,22,0,16,0,0,0,0,16,1,7,8,6,2,4,2,0,1,1,4,12,31,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34601949-B90D-4B99-93DB-A092387CA632,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961056,PKBM RAHARJA,P2961056,JL. RENGASDENGKLOK IX N0.8,ANTAPANI KIDUL,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan RAHARJA,AL4020,6015100832101271,08-10-2015,9120308800811,01-08-2019,Lihat SK Operasional,2019-08-12 08,B,300,1. Smartfren,2. Telkom Speedy,PLN,,,pkbmraharja.bdg@gmail.com,,-6.912300000000,107.581000000000,0,0,0,9,2013,Sehari Penuh/3 hari,,2022/2023-2,"4,400",15,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,Smartfren
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3318D2BE-402E-43A5-8D99-74864F5D6F86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997502,PKBM SAHABAT BAITUL MUTTAQIN,P9997502,Jl. Kuningan Raya No. 32,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket A,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Baitul Muttaqin Kota Bandung,AJ8469,0013/IPSPNF/V/2021/DPMPTSP,31-05-2021,0013/IPSPNF/V/2021/DPMPTSP,31-05-2021,Lihat SK Operasional,2022-09-02 02,,90,1. -,2. Lainnya,PLN,,,,,.000000000000,.000000000000,13,0,0,8,2013,Double Shift/6 hari,,2022/2023-2,"2,200",7,0,0,2,0,0,14,0,13,0,0,0,0,13,2,0,11,9,0,0,4,0,0,0,5,8,7,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4069967-759C-4F9B-8B6F-E3069CACBD1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010986,PPs. Al Madinah,70010986,Jl Depok Raya No. 2A,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,B.1759/Kk.10.19/PP.00.7/03/2018,01-03-2018,B.1759/Kk.10.19/PP.00.7/03/2018,01-03-2018,Lihat SK Operasional,2021-06-25 17,,"6,262",,2.,,,,,,-6.914600000000,107.656000000000,0,45,5,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
