prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFDB0B43-67F2-4DAF-9EF7-0D6FFF14C721,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663214,BBC ENGLISH TRAINING SPECIALIST - CILILITAN,K5663214,"Jl. Dewi Sartika Kav.2-3 Cililitan Jakarta Timur, DKI Jakarta",CILILITAN,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1492/1.851,02-04-2014,1492/1.851,02-04-2014,Lihat SK Operasional,2018-09-20 11,A,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F58C399-F2C6-4197-B8B3-AF3B5592FBC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980950,BIMBEL GANESHA OPERATION,K9980950,JL. KERJA BAKTI NO. 25 RT. 01 RW 10,KRAMAT JATI,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,004/A.5a/31.75.04/-1.851.332/2018,15-10-2018,004/A.5a/31.75.04/-1.851.332/2018,15-10-2018,Lihat SK Operasional,2018-12-20 08,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7C5BE01-FAD6-43E8-95F5-509D4D838454,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001400,Khatamun Nabiyyin,70001400,"Jl. Munggang No.25 Balekambang, Kramat Jati",BALE KAMBANG,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Pondok Pesantren,,Kementerian Agama,,,AHU-0017051.AH.01.04.TAHUN 2019,14-11-2019,Nomor 44 Tahun 2020,14-01-2020,Lihat SK Operasional,2021-01-05 06,,"1,967",,2.,,,,,,-6.273900000000,106.854700000000,0,47,43,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE675A40-E982-4298-8873-74CF137A021C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663177,LKP AYUNINGTYAS,K5663177,"Jl. Pelita Rt.02/09 No.66 Kp. Tengah Kramat Jati Jakarta Timur, DKI Jakarta 1354",KAMPUNG TENGAH,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,77/27.10/3175.04.1002/071.562.2015,11-09-2015,77/27.10/3175.04.1002/071.562.2015,11-09-2015,Lihat SK Operasional,2018-09-26 09,,"2,041",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C1D2584-21DA-4AE4-8067-F63ED7833579,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668801,LKP BALAI PENDIDIKAN KEWANITAAN,K5668801,JL. BUMI HARAPAN RAYA RT.008  RW.06,DUKUH,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,38,26-04-1978,001/10.3/31.75.047/-1.848/2016,28-01-2016,Silakan Upload SK (link file tidak valid) => [403586-241718--],2020-12-16 12,,75,,2.,,,021840184,ykbrp1966@gmail.com,ykbrp.or.id,-6.296400000000,106.874400000000,0,0,0,1,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D67F73E5-F74C-4B28-8120-2E9239CC860F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989821,LKP CITRAMAS,K9989821,Pasar Induk Kramat Jati No.D.L00.CSB.350-355 RT.009 RW.007,DUKUH,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001/A.5a/31.75.04.1002.07.001.K.2.b/-1.851.332/2019,03-10-2019,001/A.5a/31.75.04.1002.07.001.K.2.b/-1.851.332/2019,03-10-2019,Lihat SK Operasional,2019-10-28 08,,450,,2.,,,,,,-6.294800000000,106.872000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/772D4A1F-373D-4060-9D77-3CE6BD3F4144,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663263,LKP Indragiri,K5663263,"Jl. Raya Bogor No. 3 Cililitan Kramat Jati, Jakarta Timur, DKI Jakarta",CILILITAN,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1250/1.851.4,05-03-2014,1250/1.851.4,05-03-2014,Lihat SK Operasional,2018-09-07 16,,0,,2.,,,,lpk.indragiri@yahoo.co,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/048315C4-4796-48B1-883B-C1372A149552,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990071,LKP KIDEA ENGLISH & MANDARIN  COURSE,K9990071,LKP KIDEA ENGLISH & MANDARIN  COURSE,CAWANG,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,003/A.5a/31.75.04/-1.851.332/2018,20-08-2018,003/A.5a/31.75.04/-1.851.332/2018,20-08-2018,Silakan Upload SK,,,900,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E91827E-22B1-488C-A844-9516E987E89C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668508,LKP KUMON BAHASA INGGRIS,K5668508,Jl. Raya Bogor KM 18 Ruko Pusdikes Rt.003 RW. 008,KRAMAT JATI,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1678/1.851.4,08-04-2014,1678/1.851.4,08-04-2014,Lihat SK Operasional,2017-12-12 13,,32,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Kramat Jati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C51C13C0-1747-4B1A-9671-BA68B43274F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668514,LKP KUMON MATEMATIKA,K5668514,Jl. Raya Bogor KM 18 Ruko Pusdikes Rt.003 RW. 008,KRAMAT JATI,KEC. KRAMAT JATI,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1678/1.851.4,08-04-2014,1678/1.851.4,08-04-2014,Lihat SK Operasional,2017-12-13 10,,32,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
