prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0072E539-418D-4424-9E5B-CBEEFA69C5D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661401,LKP  RinS,K5661401,"Jl. A.Yani Km.32,5 No.20 Rt.001 Rw.002 Kel.Loktabat Selatan Kec.Banjarbaru Selat",LANDASAN ULIN TIMUR,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,001/KURSUS/SK/IV/BPPT&PM/2016,04-03-2016,001/KURSUS/SK/IV/BPPT&PM/2016,04-03-2016,Lihat SK Operasional,2019-09-09 14,,0,,2.,,,,lkp.rinsr@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10F0EE82-65CD-4C15-AB8A-E23A233DC4AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661389,LKP Al-Firdaus,K5661389,Jl. Raya Scorpio No 29 Komp Bumi cahaya Bintang,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,eqsmart_29@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10CF63BB-56C8-4244-AC4F-2B56568263A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661369,LKP BANUA AVIA EDUCATION,K5661369,"Jl. A. Yani Km. 29,5 Komp. Benawa Indah No. A1",GUNTUNGMANGGIS,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/177/SITU-EKOBANG,11-08-2014,004/KURSUS/SK/III/BPPT & PM/2015,10-03-2015,Lihat SK Operasional,2018-02-15 12,C,325,,2.,,05114783427,05114783427,banuaaviaeducation@gmail.com,,-3.449200000000,114.787000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C42471FD-8263-4612-923F-EF753222D2C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981529,LKP CAKRAWALA INSTITUTE,K9981529,Jl. Kawamara No. 24 RT 04 RW 02,LANDASAN ULIN TIMUR,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,01-03-2014,002 / KURSUS / SK / VII / 2019,08-07-2019,Lihat SK Operasional,2019-07-12 15,,"2,032",,2.,,,,cakrawalainstitutebjb@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8C60423-21FA-4DBF-89BA-4D5CB06057AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661406,LKP Hendry,K5661406,"Jl. A. Yani KM.23,700 Rt.015 Rw.003 Kel. Lds Ulin Utara Banjarbaru, Kalsel 70723",LANDASAN ULIN TIMUR,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,0511 4705332,lkphendry23bjb@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F596BD8F-29EA-490F-9530-FD7AC012D55E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661397,LKP Insan Cendikia,K5661397,Jl. Kawamara Rt. 04 No 24 Landasan Ulin,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF4C2A64-CB8F-4456-BD59-10485B102B1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661387,LKP International Children English School,K5661387,Jl. Wijaya Kusuma No. 09 Banjarbaru,LANDASAN ULIN TIMUR,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C02D0F66-68CD-4B20-B287-7FBA6E68FA6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661407,LKP Mawar,K5661407,"Jl. H. Mr. Cokro Kusumo No.43 Rt.10 Rw.004 Kel. Cempaka  Kota Banjarbaru, Kalsel",KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,mawarrosady@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CB74C7F-789A-46EF-9B93-20AA705FD784,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661390,LKP PT Esa Interact Banjarbaru,K5661390,Jl. P. Hidayatullah No 25 Rt. 03/02,LANDASAN ULIN TIMUR,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,004/KURSUS/SK/IX/2019,03-09-2019,004/KURSUS/SK/IX/2019,03-09-2019,Lihat SK Operasional,2019-09-09 14,,0,,2.,,,,,https,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Selatan,Kota Banjarbaru,Landasan Ulin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEF0155C-4BC6-444E-8767-329D1B9749A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661412,LKP TADIKA PURI AIRLINE BUSSINES CAREER,K5661412,Jln. Kebun Karet No 22 Banjarbaru Kalimantan Selatan,KEC. LANDASAN ULIN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,Tidak Terakreditasi,0,,2.,,,05114784322,puritransbdj@yahoo.com,www.airlinebusinesscareer.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
