prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC5EA350-9F01-45DD-92B1-B26D668F9AC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989688,LKP ABIN SALON,K9989688,Jalan T. Cik Ditiro,LUBUK PAKAM I/II,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,04,29-07-2019,421.9/6475/PAUD&PNF/2019,19-08-2019,Lihat SK Operasional,2019-09-09 15,,88,,2.,,,,,,3.560400000000,98.877500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40948C4D-DAC7-4E95-8E2C-1C56FBDEA55A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668039,LKP ACONGS COURSE,K5668039,Jl. Mawar No. 61 Komp. BTN  Bakaran Batu,BAKARAN BATU,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,09,25-07-2016,421.9/4053/PAUD&PNF//2017,15-06-2017,Lihat SK Operasional,2017-08-12 12,,134,,2.,,,,sr.holy29@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18E6707F-F75E-40A8-AB67-800EBD34D67B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667509,LKP AGATA,K5667509,"Jl, Pembangunan I",SEKIP,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,12,30-04-2008,421.9/2623/PLS/2016,22-03-2016,Lihat SK Operasional,2017-02-27 09,B,176,,2.,,,,agata01spartac@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D5435C0-594D-43EB-893E-D4F3297E8F0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668324,LKP AL KAHFI,K5668324,Jalan Mesjid,TANJUNG GARBUS SATU,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,11,05-09-2017,421.9/7026/PAUD&PNF/2017,04-10-2017,Lihat SK Operasional,2017-11-07 19,,126,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/883FB31B-660F-4B8C-B89D-7C93604B1E21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996812,LKP ALIAH HUSNA KREATIF,K9996812,JALAN SULTAN HASANUDDIN NO. 24,LUBUK PAKAM I/II,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,16,15-10-2019,421.9/8432/PAUD DAN PNF/2019,21-10-2019,Lihat SK Operasional,2020-12-11 22,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Seni Rupa dan Kriya,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D43D8BC0-82D6-4F8E-80B2-7DB086FE5D2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667247,LKP ANDALUSIA INFORMATION TECHNOLOGY CENTER (AITC),K5667247,Jalan Pantai Labu Dusun Sadar Timur,SEKIP,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,12,08-09-2015,421.9/8968/PLS/2015,13-11-2015,Lihat SK Operasional,2016-11-21 12,,202,,2.,,,,andalusiaitcenter@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B754C2CF-68E8-4D46-AE76-60816D7B398F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668924,LKP AZZURIAH,K5668924,Jl. Mesjid II,SEKIP,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,05,02-05-2005,421.9/8717/PAUD&PNF/2017,08-12-2017,Lihat SK Operasional,2018-03-22 15,,150,,2.,,,,lkp.azzuriah2019@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/354F8894-EC74-41A9-BCF6-AA1E8765B165,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996811,LKP CIPTA MANDIRI KREATIF,K9996811,JALAN SULTAN HASANUDDIN NO. 22,LUBUK PAKAM I/II,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,06,01-10-2019,421.9/8431/PAUD DAN PNF/2019,21-10-2019,Lihat SK Operasional,2020-12-11 22,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Seni Rupa dan Kriya,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F4A31BE-5A6C-4194-9C98-DC7437F7250A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980786,LKP CITA RASA,K9980786,Jalan Pematang Siantar No.88,PAGAR JATI,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,15,27-02-2014,421.9/1028/PAUD&PNF/2018,22-02-2018,Lihat SK Operasional,2018-10-22 08,,560,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Deli Serdang,Lubuk Pakam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A8775D8-6288-43C5-9B52-7E6E8AE683FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667475,LKP DELPHI COURSE,K5667475,Jalan Bakti II (Gudang Merah),SEKIP,KEC. LUBUK PAKAM,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,07,13-01-2015,421.9/10847/PLS/2016,27-12-2016,Lihat SK Operasional,2017-02-17 10,B,302,,2.,,,,lkpdelphicourse@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
