prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10F39757-CF5D-407A-AB3C-FB4E6C792EAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997140,KURSUS GANESHA OPERATION,K9997140,Taman Wisma Asri Blok M No. 2,TELUK PUCUNG,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/211-Disdik.Pem.PAUDDIKMAS,13-01-2021,420/211-Disdik.Pem.PAUDDIKMAS,13-01-2021,Lihat SK Operasional,2021-03-23 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9616410D-25AD-45BE-99B9-AB9D603EA844,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669332,LKP AL KASYA LFI,K5669332,Perum. Harapan Jaya 2 Blok F No.83 Rt.007/019,HARAPAN JAYA,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/4325-Disdik.Paudpenmas,29-06-2018,421.1/4325-Disdik.Paudpenmas,29-06-2018,Lihat SK Operasional,2018-08-02 10,,0,,2.,,TIDAK ADA,,yayasanalkasya@gmail.com,www.lficourse.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57266E43-9F6F-4D6D-946B-1903B5446D34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667768,LKP ENGLISH FIRST,K5667768,RUKO EMERALD COMMERCIAL JL BULEVARD SELATAN BLOK UE NO.3,MARGA MULYA,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/5849/Dik.3.3/K.072,19-08-2016,421.10/5849/Dik.3.3/K.072,19-08-2016,Lihat SK Operasional,2017-04-22 03,,180,,2.,,02129620531,02128519900,ef.gei.summarecon@gmail.com,www.englishfirst.co.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1410ED0-D220-4546-AB5D-D32CE1AC7785,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997816,LKP GRIYA YUFA,K9997816,Jl. SBS Rayay No. 12,HARAPAN JAYA,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/2997-Disdik.Pem.PAUDDIKMAS,29-03-2021,420/2997-Disdik.Pem.PAUDDIKMAS,29-03-2021,Lihat SK Operasional,2022-02-10 23,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/146E0C6B-47F8-4F82-9A00-08FE34A8DD57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997558,LKP I CAN READ,K9997558,Ruko Emerald Commercial Blok UA No. 10,MARGA MULYA,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/0012/LKP/DPMPTSP.PPJU/OL.21,13-10-2021,421.1/0012/LKP/DPMPTSP.PPJU/OL.21,13-10-2021,Lihat SK Operasional,2021-10-22 01,,0,,2.,,087880469515,021-89458137,icr.sumbek@gmail.com,www.icanread.asia,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F32D513-E5B9-45F0-BA7A-C3692E73EE1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661698,LKP Imra Salon,K5661698,Ruko Taman Wisma Asri Blok T No. 17 Rt. 001 Rw. 10 Teluk Pucung Kec. Bekasi Utar,TELUK PUCUNG,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,07-04-2017,,07-04-2017,Silakan Upload SK,,C,0,,2.,,,,aprian.pandawa5@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Kesehatan,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B85F69B-3F90-48CE-9CA6-4AAC23C2FE40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997419,LKP KUMON SINPASA SUMMARECON,K9997419,Ruko Sinpasa Blok B 16 Jl. Boulevard Selatan Summarecon,MARGA MULYA,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/6934 -Disdik.Pem.PAUDDIKMAS,28-06-2021,420/6834 -Disdik.Pem.PAUDDIKMAS,28-06-2021,Lihat SK Operasional,2021-07-22 16,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74E0AC29-1CD3-4EBB-A069-0DB836E6FCE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989915,LKP LPIA Wisma Asri,K9989915,Taman Wisma Asri Blok T No.12 Rt.01/10,TELUK PUCUNG,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/8906-Disdik.Paudpenmas,10-10-2019,421.1/8906-Disdik.Paudpenmas,10-10-2019,Lihat SK Operasional,2019-11-13 08,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDB980AC-9B31-4E10-90EA-6185939DDC56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997268,LKP MEKAR,K9997268,Jl. Raya Seroja No. 6,HARAPAN JAYA,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/3116-Disdik.Pem.PAUDDIKMAS,24-04-2020,420/3116-Disdik.Pem.PAUDDIKMAS,24-04-2020,Lihat SK Operasional,2021-05-04 18,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Bekasi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C218D56-5355-4E02-9F95-9039D0B53348,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668297,LKP TIG U FAMILY,K5668297,Komplek Villa Mas Garden Blok A No. 7-8,PERWIRA,KEC. BEKASI UTARA,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/302A/Dik.3.3/K.01A,20-01-2017,421.10/302A/Dik.3.3/K.01A,20-01-2017,Lihat SK Operasional,2017-10-31 21,,120,,2.,,,,tigu.family@gmail.com,www.tigufamily.blogspot.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Umum,
