prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B29741E-9297-4615-8E6B-5FCD66BE897F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668413,LKP BERKAH ILMU,K5668413,Kp. Pasirdalem RT. 01 RW. 01,PASIRDALEM,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan  YAYASAN PASDA BHAKTI PERTIWI,AX5406,421.9/100A/PAUDNI-K/KAB.2017,04-10-2017,421.9/105/PAUDNI/Kab/2022,04-10-2017,Lihat SK Operasional,2022-09-19 16,,"1,000",,2.,,,,lkpberkahilmu@yahoo.com,,.000000000000,.000000000000,1,0,0,0,KBK Teknologi dan Rekayasa,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1E38022-B4D5-4282-812D-E630DBBE5818,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997023,LKP PUTRA MANGGALA,K9997023,Kp. Jayapura,TALAGASARI,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/111a/PAUDNI-K/KAB/2020,29-12-2020,421.9/111a/PAUDNI-K/KAB/2020,29-12-2020,Lihat SK Operasional,2021-02-23 06,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33D419F2-07D0-470F-8E1D-7667E1296676,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997305,PKBM AHSANUL AMALA,P9997305,Kp. Talaga Rt. 01 Rw. 05,TALAGASARI,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,44/DS/Pem/2021,01-05-2021,421.9/ 036.a / PAUDNI-K/KAB/2021,18-03-2021,Lihat SK Operasional,2021-04-10 07,,"10,000",1. -,2. -,PLN,,,pkbmahsanulamala@gmail.com,,.000000000000,.000000000000,4,0,0,10,Paket C IPS 2013,Siang/6 hari,,2022/2023-2,900,1,0,0,0,0,1,2,2,4,0,0,0,1,3,0,4,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04034A3-6F5A-4878-AB3A-019B70877B85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998431,PKBM AL HAQQ,P9998431,Kp. Parabon Rt. 001 Rw. 005,SUKARESMI,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ASMAUL HUSNA CAMPAKA,AX3489,016/YAHC/PTG-kep/V/2022,12-05-2022,421.9/ 716 / PAUDNI/KAB/2022,23-07-2022,Lihat SK Operasional,2022-08-22 08,,"2,000",1. Telkomsel Flash,2. Indosat IM3,PLN,,,,,.000000000000,.000000000000,2,0,0,6,2013,Siang/6 hari,,2022/2023-2,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13DAD749-F6E5-48A2-847E-C71AC1DFA900,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998300,PKBM APRIL CITA MANDIRI,P9998300,Kp. Pamoyanan Rt. 003/ 002,WARGAASIH,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/7/Pem.IV/2022,14-04-2022,421.9/  713 / PAUDNI/KAB/2022,23-06-2022,Lihat SK Operasional,2022-07-08 19,,"1,250",1. Telkomsel Flash,2. Smartfren,PLN,,,aprilcitamandiri@gmail.com,,-7.180300000000,107.027000000000,2,0,0,4,2013,Sehari Penuh/3 hari,,2022/2023-2,450,4,0,0,0,0,0,4,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45209256-41F7-40E2-BDAA-9D6CC778EE3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997661,PKBM BINA INSAN AL-AZHAR,P9997661,Kampung Panglayungan RT/RW 03/06 Desa Bojongkasih,BOJONGKASIH,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/VII/2020/Ks,04-03-2020,421.9/ 885 / PAUDNI-K/KAB/2021,30-07-2021,Lihat SK Operasional,2021-09-28 06,,35,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-7.228700000000,107.040400000000,12,0,0,13,Kursus Agribisnis dan Agroteknologi,Sehari Penuh/6 hari,,2022/2023-2,900,2,0,0,0,2,0,2,8,11,0,0,1,1,11,0,7,5,2,7,1,1,0,0,1,9,3,0,2,0,0,0,0,0,0,Telkom Speedy
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B934BFA1-9228-4755-976C-9B14E402BD70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997255,PKBM BUDI PEKERTI,P9997255,Kp. Mekarwangi RT. 04 RW. 05,SUKARAHARJA,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Budi Pekerti Ciakar,AW8165,421.9/83a/PAUDNI-K.KAB/2021,29-01-2021,421.9/149/PAUDNI/KAB/2023,07-02-2023,Lihat SK Operasional,2023-02-13 08,,"1,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-7.217500000000,106.992400000000,7,0,0,6,Paket C IPS 2013,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,0,1,2,6,7,0,0,0,0,7,0,6,1,0,3,1,2,0,1,0,5,2,0,6,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ECFCFA7-0729-4AE9-AE6D-3752A38809C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998338,PKBM DARUL AKMAL,P9998338,Kp. Jambelaer Rt. 002 Rw. 006,KADUPANDAK,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-BAROKAH KAMALIYAH,AJ6780,28/YM/VI/2020,03-05-2022,421.9/ 533 / PAUDNI/KAB/2022,18-05-2022,Lihat SK Operasional,2022-07-21 15,,0,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,3,1,4,0,0,0,0,4,0,1,3,2,0,1,0,0,0,1,3,1,,,,,,,,,
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9B64441-94B5-4106-A87B-786B13ECBAA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997145,PKBM INDONESIA HEBAT,P9997145,Jl. Sukasari warung awi No. 1,SUKASARI,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Nurul Azka Cianjur,AW8698,421.9/1169a/PKBMAM.K/Kab/2020,13-09-2020,421.9/1169a/PKBMAM.K/Kab/2020,13-09-2020,Lihat SK Operasional,2021-02-10 12,,"2,000",1. -,2. -,PLN,,,pkbmindonesiahebat234@gmail.com,,.007100000000,.014100000000,3,0,0,5,Paket C IPS 2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Cianjur,Kadupandak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF960B85-44D1-462A-8180-6F9F26EF6C73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962891,PKBM MEKARSARI,P2962891,GANDASARI,GANDASARI,KEC. KADUPANDAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,,pkbmmekarsari05@yahoo.com,,-7.200958100000,107.022823600000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
