prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3890D45A-BD41-4393-B434-1EAC5D50F7F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998578,LKP BEE EDUCATION CENTER,K9998578,"Perum Villa Gading Harapan, Blok AR6/19, RT. 017/025, Kelurahan Kebalen",KEBALEN,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,DK.01.01/892/III/2023,15-03-2023,0909220096569,09-09-2022,Lihat SK Operasional,2023-03-27 03,,60,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87737D4F-382D-4B41-9D13-B7ED3ADC22B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651160,LKP Citra,K5651160,Jl. Raya Wates Rt. 02/03 Kedung Jaya Babelan 17610,KEDUNGJAYA,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,38,23-12-2013,432/126/Kep/Disdik/2010,05-04-2010,Silakan Upload SK,,,0,,2.,,,,nurulhusaini5177@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1823E55B-6913-4839-9B53-C32955F878E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990278,LKP DUTA,K9990278,Ruko Taman Kebalen Blok G1 No.2,KEBALEN,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,8120311221492,19-12-2019,8120311221492,19-12-2018,Silakan Upload SK (link file tidak valid) => [393515-357386--],2020-10-28 10,,90,,2.,,,02189131749,,,-6.196900000000,107.031300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C1B2BF8-A295-46C9-9750-D202CE012F11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997362,LKP UNCLE TOM EDUCATION CENTRE,K9997362,"Pondok Ungu Permai, Ruko Kavling Taman Wisata, Blok A.15, No 17-15 Bahagia",BAHAGIA,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/1736/Paud dan Dikmas/Disdik 2020,15-10-2020,503.15/029/XI/LKP/DPMPTSP/2020,13-11-2020,Lihat SK Operasional,2021-06-17 09,,261,,2.,,,,,,-6.179500000000,107.011400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5DB9B9E-E9C1-4518-9655-20B7D46907A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9968077,PKBM AL - LUKMANIYAH,P9968077,Villa Gading Harapan 3 Blok D 12 No.52,KEDUNGJAYA,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam al-Lukmaniyyah Bekasi,AJ7952,AHU-758.AH.01.04 Tahun 2014,03-02-2013,503.15/026/V/SK-PKBM/DPMPTSP/2017,23-05-2017,Lihat SK Operasional,2023-04-17 13,Tidak Terakreditasi,70,1. Lainnya (Serat Optik),2. Lainnya (Wavelan),PLN,087884447519,,ratpqpkbmyaspiamajelis@gmail.com,http,-6.119881600000,107.047068900000,7,0,0,8,Sehari Penuh/3 hari,,2022/2023-2,"2,200",8,0,1,1,0,0,7,3,7,0,0,0,1,6,0,5,2,3,1,0,0,1,2,0,4,3,8,0,0,0,1,0,0,0,Kursus Umum,Lainnya (Serat Optik)
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1595B59C-1F3F-445F-A77C-B39F89B104F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996142,PKBM AL HUSNA,P9996142,Kp.Babelan Rt.009/002,BABELAN KOTA,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,9120214092121,22-10-2019,9120214092121,22-10-2019,Lihat SK Operasional,2020-02-27 08,,0,1. Indosat Mentari,2. Indosat IM3,PLN,,,pkbmalhusna99@gmail.com,http,-6.164400000000,107.038600000000,0,0,0,6,Sehari Penuh/3 hari,,2022/2023-2,450,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2013,Indosat Mentari
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21CC3FF6-09E6-4E9F-AE92-234E9303F002,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997730,PKBM AL-HIMMAH,P9997730,"Cluster Kuta Blok AV 2, No 5, candrabaga",BAHAGIA,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,PKBM,Paket A dan Paket B,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/501/PAUD-DIKMAS-DISDIK/2020,03-03-2020,0210210016976,02-10-2021,Lihat SK Operasional,2021-10-06 10,,65,1. Lainnya,2. Lainnya,PLN,,,,,-6.183500000000,107.008000000000,5,0,0,7,Sehari Penuh/5 hari,,2022/2023-2,"1,300",3,0,0,2,0,0,9,0,5,0,0,0,0,5,0,0,5,4,0,0,0,1,0,0,3,2,0,3,0,0,0,0,0,0,2013,Lainnya
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E0C2744-C48E-42EE-8BF6-8FDD087305B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997923,PKBM ASHIDDIQ ISLAMIC BOARDING SCHOOL,P9997923,"Kp. Kebalen RT. 003/014, Kelurahan Kebalen, Kecamatan Babelan",KEBALEN,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TAHFIDZ ASHIDDIQ BEKASI,AX1800,084/DK.01.02/I/2022,11-01-2022,0220001251355,15-02-2020,Silakan Upload SK (link file tidak valid) => [585012-176410--],2022-02-04 00,,100,1. 3 (Tri),2. Telkomsel Flash,PLN,,,tahfidzashiddiqbekasi@gmail.com,http,.000000000000,.000000000000,3,0,0,8,Sehari Penuh/6 hari,,2022/2023-2,"2,200",2,0,0,1,0,0,5,0,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2013,3 (Tri)
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F096E667-8136-4336-89AF-009DEA65AB5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996873,PKBM E-LEARNING CAHAYA BANGSA,P9996873,Jl. Gelora No.93,BABELAN KOTA,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503.15/010/IX/PKBM/DPMPTSP/2020,30-09-2020,503.15/010/IX/PKBM/DPMPTSP/2020,30-09-2020,Lihat SK Operasional,2020-10-27 14,,110,1. Telkom Speedy,2. Linknet,PLN,,,criscahaya@gmail.com,,-6.153713000000,107.021717700000,2,0,0,3,Sehari Penuh/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,Paket C IPS 2013,Telkom Speedy
Jawa Barat,Kab. Bekasi,Babelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCD00949-3715-4C79-9C5B-8CF0CB40688A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9954271,PKBM HIDAYATULLAH,P9954271,Jln. Raya Babelan No. 46 Rt.12/02,BABELAN KOTA,KEC. BABELAN,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/21/SKHT/2004,15-01-2004,421/65/Disdik/2009,26-04-2009,Lihat SK Operasional,2016-12-06 15,,"4,000",,2.,,,,,,-6.158630000000,107.048615000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,2,3,0,0,0,0,3,0,1,2,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,Paket C IPS 2013,
