prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6DF1FE9-84A5-4E82-A488-FFB43C66281C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997817,LKP COMPUTER EDUCATION CENTER (CR),K9997817,Jl. Kelapa Lr. Buah Eha,ANDUONOHU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,06/IZN/PNF/I/2022,03-02-2022,06/IZN/PNF/I/2022,03-02-2022,Lihat SK Operasional,2022-02-11 22,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF7C9B4D-3578-4C8E-93D4-0D85B9503F7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981106,LKP JILC,K9981106,Jl. Bunggasi,ANDUONOHU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,04,13-08-2018,421.9/5592/2018,28-09-2018,Lihat SK Operasional,2019-02-20 13,,99,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34ADE8EB-0804-4A7F-B2BB-9FAB45CE2CD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564886,LKP MEDIATAMA ENGLISH COURSE KENDARI (MECK),K0564886,JLN. BUNGGASI NO. 12 A Kelurahan Rahandouna,ANGGOEYA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,meck.cerdas@gmail.com,,-3.997819000000,122.550085000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5630C16C-BB83-42EF-B773-5C7A40D02750,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668029,LKP MOKESANO,K5668029,"BTN Mahkota Hijau, Blok B. No. 10",RAHANDOUNA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,702,30-11-2015,44.9/1372/2017,06-06-2017,Lihat SK Operasional,2017-08-09 19,,700,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F76BF17A-3207-498B-8A53-7DCC7FD5DF22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564887,LKP ZIWERZ GROUP,K0564887,Poasia,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,ziwerz.group@gmail.com,,-4.008413000000,122.559107000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B87E084-23DB-43BB-B9CE-009F3AE48C1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667213,LPK AL-FAIZAH,K5667213,Kompleks Perumnas Poasia,RAHANDOUNA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,198,28-12-2015,421.9/3697/2016,31-10-2016,Lihat SK Operasional,2016-11-14 11,,336,,2.,,,,lkpalfaizah@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36869F18-E151-4DC0-ACF6-19A31E9A023A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564883,LPK FECK,K0564883,"Jl.Gersamata Lr.Buah Eha No.3 Kec.Poasia, Kendari",ANDUONOHU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,11,18-02-2009,421.9/1075/2017,26-04-2017,Lihat SK Operasional,2019-05-23 10,,0,,2.,,081341685780,,lkp_feck_kendari@yahoo.com,,-4.005800000000,122.540700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45768E64-BA5F-42B2-8DF9-13F1508F37B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9956970,PKBM AL-REZKY,P9956970,jl. H. Banaula Sinapoy,ANGGOEYA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,07,11-01-2010,421.9/210/2017,24-01-2017,Lihat SK Operasional,2017-02-02 21,B,450,1. Telkomsel Flash,2. Telkom Astinet,PLN,,,pkbm.alrezky@gmail.com,,-4.003474900000,122.556144100000,1,0,0,3,Sore/6 hari,,2022/2023-2,"1,200",1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,Paket C IPS 2013,Telkomsel Flash
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE2392BB-4FD7-4F6F-913E-0E90234D7ADD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9954338,PKBM JAYA MANDIRI,P9954338,Jl. Poros Moramo,ANGGOEYA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,01-05-2007,030/OPR/PNF/VI/2021,21-06-2021,Lihat SK Operasional,2022-04-25 12,C,450,1. Telkom Astinet,2. Telkom Astinet,PLN,,,jayamandiripkbm@gmail.com,,-4.010400000000,122.563000000000,2,0,0,5,Sehari Penuh/3 hari,,2022/2023-2,450,2,0,0,0,2,0,3,0,0,0,1,1,1,1,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,Paket C IPS 2013,Telkom Astinet
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEA4CD9E-5141-4631-921C-F8E2BAB20058,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2970258,PKBM SAMATURU I,P2970258,"JL. KIJANG NO. 29 KEL. RAHANDOUNA, POASIA, KENDARI",RAHANDOUNA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,PKBM,Paket A dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,16,23-08-2006,032/OPR/PNF/VI/2021,21-06-2021,Lihat SK Operasional,2021-08-08 13,B,714,1. Telkom Speedy,2. Telkom Speedy,PLN,,,samaturusatu2016@gmail.com,,-4.010400000000,122.563000000000,3,0,0,4,Sore/6 hari,,2022/2023-2,"1,300",3,0,1,0,0,0,1,2,3,0,0,0,0,3,0,1,2,0,1,1,0,0,1,0,2,1,0,3,0,0,0,1,0,0,2013,Telkom Speedy
