prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FF8EA10-87F8-4164-830E-A7620E2BDD3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651633,LKP Azzahra,K5651633,Kp. Kubang RT.11/Rw. 06,CIPEUCANG,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,03-12-2011,421/00011/BPMPTSP/2016,13-06-2016,Lihat SK Operasional,2017-08-06 22,,400,,2.,,,,lkpazzahra71@gmail.com,,-6.418600000000,107.039700000000,0,0,0,1,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E5F242F-311F-442B-9E82-3D44E12C5571,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669141,LKP LEMBAGA Pendidikan Indonesia Amerika (LPIA),K5669141,Kp. Rawa Belut RT.003/006,CILEUNGSI KIDUL,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0059/PIA-II-III/III/2017,12-03-2017,421/082/00006/DPMPTSP/2018,30-04-2018,Lihat SK Operasional,2018-05-15 08,,135,,2.,,,02182497404,lpiacileungsibranch2@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC9002C8-8F44-4373-B4BD-DD1E1FB68B05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998669,LKP METLAND COLLEGE,K9998669,Jl. Taman Metro Raya Metland Transyogi,CILEUNGSI KIDUL,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/SK/YPM-Ketum/I/2014,15-01-2014,421.1-LKP/289/00001/DPMPTSP/2023,13-03-2023,Lihat SK Operasional,2023-05-26 13,,"1,587",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC746B4A-9B9A-431D-B8D1-F33179F25815,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651629,LKP Ninis,K5651629,Jl. Raya Cileungsi No. 17 Bogor,CILEUNGSI KIDUL,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02/SK/Y.NN/12/2014,03-12-2014,421/00022.P/BPMPTSP/2016,20-08-2015,Lihat SK Operasional,2019-07-01 08,Tidak Terakreditasi,150,,2.,,02182490745,,ninis.sri65@yahoo.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7444A68C-D089-4EBF-8A21-E74EB1758CD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960645,PKBM Al Istianah,P2960645,Blok Pandai Kp. Rawahingkik RT.001/017,CILEUNGSI,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM AL-ISTIANAH,AD2732,421.3/001/SK-PKBM/Al-Istianah/2001,02-01-2001,05/1025/MS/2001,05-11-2001,Lihat SK Operasional,2019-10-14 11,B,"2,000",1. -,2. Lainnya,PLN,0218233663,0218233663,alistiaanahpkbm@gmail.com,http,-6.396800000000,106.970900000000,3,0,0,7,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,200",3,0,0,0,0,0,13,0,3,0,0,0,1,2,0,0,3,0,0,1,2,0,0,0,3,0,0,3,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8FF5A17-A882-4A68-A928-CA99A238DBB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960644,PKBM Anugerah Indonesia,P2960644,Jl. Pahlawan No. 4,CILEUNGSI,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,014/YAIC/II/2009,01-02-2009,421/4715-Diklus,31-10-2005,Lihat SK Operasional,2016-04-20 08,B,500,1. -,2. Lainnya (Serat Optik),PLN,,0218232485,pkbm_anugerahindonesia@yahoo.com,,-6.402567900000,106.961036900000,6,0,0,12,2013,Pagi/6 hari,,2022/2023-2,"3,299",3,0,1,2,0,0,8,1,6,0,0,0,1,5,1,1,4,0,0,2,1,2,1,0,0,6,3,0,0,0,1,0,0,0,Tidak Ada
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9932267-B327-43EA-B189-945D32B46F16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984364,PKBM BALEBAT 10,P9984364,Jl. Raya Cileungsi KM 8 Kp. Tunggilis,SETU SARI,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,39,26-11-2015,421.10/081/00004/DPMPTSP/2019,19-03-2019,Lihat SK Operasional,2019-05-14 08,,150,1. -,2. Lainnya,PLN,,,pkbmbalebat10@gmail.com,,-6.419053800000,107.047580300000,2,0,0,9,2013,Sehari Penuh/3 hari,,2022/2023-2,"2,300",3,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59792562-2372-4DAA-A487-9FB4A5406310,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984667,PKBM CAHAYA SUNNAH,P9984667,Kp. Tengah RT. 003 RW. 003,CILEUNGSI,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Cahaya Sunnah,AD2655,059/SK/YCS/PKBM/XI/2018,27-11-2018,421.10/081/00003/DPMPTSP/2019,05-03-2019,Lihat SK Operasional,2021-01-08 08,C,200,1. -,2. Telkom Speedy,PLN,,,cahayasunnahpkbm@gmail.com,http,-6.395900000000,106.959100000000,9,0,0,38,2013,Double Shift/6 hari,,2022/2023-2,"30,000",16,0,0,2,0,0,20,1,9,0,0,0,0,9,0,3,6,5,2,0,1,1,0,0,5,4,16,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D79A1571-E8BB-4D7E-AF21-912A51AFAF73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960650,PKBM Citra Bangsa,P2960650,Kp. Pasar Meong RT.01/02,DAYEUH,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN INSAN MAULANA,AX3051,3,23-05-2011,421/328-PNF,23-03-2011,Lihat SK Operasional,2016-04-24 22,C,300,1. -,2. Telkom Speedy,PLN,,,pkbm.citrabangsa11@gmail.com,http,-6.436100000000,106.958600000000,15,0,0,12,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,300",3,0,0,0,1,1,11,4,15,0,0,0,1,14,0,8,7,4,2,5,2,1,1,0,3,12,3,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Bogor,Cileungsi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5FF0E9C-4AA4-47CC-AB09-74CA5BB8C2FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934633,PKBM GRIYA CENDEKIA,P9934633,Perum Griya Cileungsi Blok A1 No.11A RT.001 RW.014,MAMPIR,KEC. CILEUNGSI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,GCC/09/VI/2014,20-06-2015,421/158-Disdik,13-02-2015,Lihat SK Operasional,2022-08-26 09,B,"6,300",1. Smartfren,2. Lainnya (Wavelan),PLN,,,pkbmgriyacendekia@gmail.com,http,-6.422200000000,106.988900000000,4,0,0,7,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,300",3,0,1,2,0,0,9,0,4,0,0,0,0,4,0,2,2,1,2,0,1,0,0,0,3,1,0,2,1,0,0,1,0,0,Smartfren
