prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A74C963C-3F1B-41F6-9FFB-D7DD838A066D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564485,LKP Anugerah,K0564485,Jl.Soekarno-Hatta.By Pass. Kp.Pasir Malang,KADUAGUNG TIMUR,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.77/2398-disdikbud/kab/2014,24-10-2014,421.77/2398-disdikbud/kab/2014,24-10-2014,Lihat SK Operasional,2018-03-02 11,C,200,,2.,,,,anugrahalmunium@ymail.com,,-6.345300000000,106.234400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8578805-41A8-483A-9514-0C6D11322888,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564483,LKP Cahaya Mutiara,K0564483,"Jl. Soekarno Hatta I (By Pass), Kp. Sumur Bandung",KADUAGUNG TIMUR,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-06-2017,,01-06-2017,Silakan Upload SK,,C,0,,2.,,,,ainicahaya9@gmail.com,,-6.340000000000,106.237700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Pariwisata
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94411889-740F-405E-BBA5-6DB4246D7540,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564481,LKP Galuh Pakuan,K0564481,"Jl.Arief R Hakim Km.02 Ds.Pasar Keong,Cibadak",ASEM,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A2C992F-7DF8-4E35-B1CF-D3C3EC07B831,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564478,LKP Intensive Course,K0564478,"Jl. Jend. A. Yani No. 121 Km. 2 , RT 07/02 Kp. Daleum",KADUAGUNG TIMUR,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG1314,503/18 -LKP/DPMPTSP/2018,13-07-2018,503/18 -LKP/DPMPTSP/2018,13-07-2018,Lihat SK Operasional,2019-04-25 12,C,0,,2.,,,,gelard_tirtha@ymail.com,,-6.346800000000,106.237000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4241C70F-00A7-4691-9146-243D340E5EB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655869,LKP Kartika,K5655869,"Kp. Ranca Caruluk, RT 10/03",BOJONGLELES,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.77/1935 -Disdikbud/KAB/2017,02-10-2017,421.77/1935 -Disdikbud/KAB/2017,02-10-2017,Silakan Upload SK,,C,547,,2.,,,,lkpkartikacibadak@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99E8111C-9277-4EB9-B94E-3A972815BEE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564531,LKP Naufal,K0564531,"Jl. Syech. Nawawi RT 04/04, Kp. Kaduagung",KADUAGUNG TIMUR,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/38 LKP/DPMP/LBK/2017,12-10-2017,503/38 LKP/DPMP/LBK/2017,12-10-2017,Silakan Upload SK,,B,350,,2.,,,,moch.yadi_m@yahoo.com,,-6.354100000000,106.231100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8795C1BD-BD3A-4474-B494-2972A5E4094F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564484,LKP Pratama,K0564484,"Jl. Dendra Kusuma No. 26, RT 10/03 Kp. Pasir Eurih",BOJONGCAE,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/07 -LKP/DPMPTSP/2019,08-05-2019,503/07 -LKP/DPMPTSP/2019,08-05-2019,Lihat SK Operasional,2019-07-05 10,,0,,2.,,,,,,-6.311500000000,106.256000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5A4B106-43ED-421E-90E3-EC39D080B6BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564529,LKP Ratu Juwita,K0564529,"Jl. Syech. Nawawi Km. 02, RT 05/04, Kp. Kaduagung",KADUAGUNG TIMUR,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,563/237 -DTKS/VI/2016,05-06-2017,563/237 -DTKS/VI/2016,05-06-2017,Silakan Upload SK,,C,0,,2.,,,,,,-6.352900000000,106.231000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Pariwisata
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C616634B-195A-483E-91B7-6D0861817AFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564480,LKP Sanggar Ebsty,K0564480,Jalan Raya Pandeglang km. 4 Komplek Bambu Kuning,MEKAR AGUNG,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Sanggar Ebsty,AG1317,421.9/104-Dindik/Kab/2016,07-09-2017,421.9/104-Dindik/Kab/2016,07-09-2016,Silakan Upload SK,,B,0,,2.,,,,,,-6.344700000000,106.219400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Pariwisata
Banten,Kab. Lebak,Cibadak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFDA4E64-6BEF-4DB3-9CB0-6B6DC54CCA0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2965414,PKBM AL ZAZIRAH,P2965414,Jalan Raya Pandeglang Km. 4 BTN Bambu Kuning,MEKAR AGUNG,KEC. CIBADAK,KAB. LEBAK,PROV. BANTEN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/1828-dindik/kab/2016,01-09-2016,421.9/1828-dindik/kab/2016,01-09-2016,Lihat SK Operasional,2017-08-23 17,Tidak Terakreditasi,200,,2.,,,,al.zazirah@yahoo.co.id,,-6.344700000000,106.219500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
