prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54CDAC16-0A47-41CB-887D-1818B76CFB27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669260,LKP AL-BAROKAH,K5669260,Dusun Alur Rejo Desa Securai Selatan Kec. Babalan Kab. Langkat,SECURAI SELATAN,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,058/SK/BS/VII/2018,02-07-2018,421.9/01259III/SK/2016,20-04-2016,Lihat SK Operasional,2018-07-13 08,,270,,2.,,,,lkp.albarokah18@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA11587A-AB29-48E7-BACE-A015561641F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996826,LKP BEAUTY CHANSA,K9996826,Jl. Suka Mulia Gotong Royong Kel. Pelawi Selatan Kec. Babalan Kab. Langkat,PELAWI SELATAN,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,06,08-01-2018,421.9/4787.III/K/2018,22-08-2018,Lihat SK Operasional,2020-12-16 09,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95ABBC8B-BC10-4E5F-8643-C26F0DF7BA16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997996,LKP DIAN,K9997996,Jl. Suka Mulia Gg. Wakap Desa Pelawi Selatan,PELAWI SELATAN,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01,01-07-2019,421.9/1142.III/2022,21-03-2022,Lihat SK Operasional,2022-04-27 05,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7249D998-6164-4D37-9D16-F5004F782A00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655830,LKP Gita Nusantara,K5655830,"Jln. Tanjung Pura Desa Securai Utara, Kec. Babalan, Kab. Langkat, Prov. Sumatera",SECURAI UTARA,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LKP GITA NUSANTARA,AE8387,07,18-03-2014,421.9/2857.III/2016,18-01-2016,Silakan Upload SK,,B,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51AFBD5C-4DB6-4301-B838-950F0CF6A5C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655832,LKP Meutia,K5655832,"Jln. Bukit Satu Securai Utara, Kec. Babalan, Kab. Langkat, Prov. Sumatera Utara",SECURAI UTARA,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AE8386,11,28-01-2014,421.9/0836.III/K/2017,20-02-2017,Lihat SK Operasional,2019-05-04 09,C,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61B28545-6C52-478B-8F5C-1021186AA203,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996617,LKP POTOGRAFY RIZKI,K9996617,Jl. Tanjung Pura Lingkungan II Kel. Pelawi Utara Kec. Babalan Kab. Langkat,PELAWI UTARA,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,03,05-02-2018,421.9/4517.III/K/2018,31-08-2018,Lihat SK Operasional,2020-09-09 12,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85AF6308-7A62-4453-9CE4-5131B4A67E33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996988,LKP RANIA RASHIDA,K9996988,Jl. Bukit Satu Desa Securai Utara Kec. Babalan Kab. Langkat,SECURAI UTARA,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,16,16-06-2018,421.9/3761.III/K/2018,27-08-2018,Lihat SK Operasional,2021-02-11 09,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAF90CDB-24C4-4CB4-B5D8-B262A8001241,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981526,LKP RITA,K9981526,Jl. Tanjung Pura Gg Umar Kel. Pelawi Utara Kec. Babalan Kab. Langkat,PELAWI UTARA,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,KKNI Level 2 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,085/SK/R/IV/2018,18-06-2018,421.9/2349.III/2019,16-04-2019,Lihat SK Operasional,2019-07-10 15,,280,,2.,,,,lkprita.brandan@gmail.com,,.000000000000,.000000000000,0,0,0,5,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A39D4B22-5AEF-4E74-A2A7-DC73D8FC470B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997704,LKP TIFA KARYA,K9997704,JL. THAMRIN GG. H. YACUB NO. 245 P. BRANDAN,BRANDAN BARAT,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,29,16-11-2020,421.9/3642.III/2021,30-09-2021,Lihat SK Operasional,2021-12-23 17,,0,,2.,,082167553274,,supriadiyadi685@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sumatera Utara,Kab. Langkat,Babalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E551762D-11BD-4791-8792-90CD846A1979,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655831,LKP Yuyun,K5655831,"Jln. Hasan Perak Dsn II, Km. 84 Teluk Meku, Kec. babalan Kab. Langkat, Prov. Sum",TELUK MEKU,KEC. BABALAN,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02,08-01-2015,421.9/07149.III/K/2018,23-08-2018,Lihat SK Operasional,2019-05-04 07,,0,,2.,,,,julianiyuyun77@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
