prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA89E4AB-B314-4931-A75D-C1323BEA4274,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989822,LEMBAGA (LKP) MATEMATIKA GASING,K9989822,JLN. PROF A. MAJID IBRAHIM NO. 16 SIGLI,BLOK SAWAH,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/6355/2019,15-10-2019,421.9/6355/2019,15-10-2019,Lihat SK Operasional,2019-10-28 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30701586-88ED-4986-BA1F-E33189F11F36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667052,Lembaga Pendidikan dan Pelatihan Dunia Komputer Profesional,K5667052,Jl. Prof A. Majid Ibrahim No. 48 Sigli,GAMPONG ASAN,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/0937/2018,26-03-2018,421/0937/2018,26-03-2018,Lihat SK Operasional,2019-05-13 11,B,0,,2.,,,,lpp.dkp@gmail.com,,5.379200000000,95.958600000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2655355D-E687-416C-A113-263B8C514D7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998017,LKP  AL UKHWAH,K9998017,Jl. Jeumpa Gampong Blang Asan,BLANG ASAN,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/2702/2022,28-04-2022,421.9/2702/2022,28-04-2022,Lihat SK Operasional,2022-05-13 15,,250,,2.,,081360137044,,lkpalukhwah@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/211A7863-7AF7-4934-9C0B-9DB03B03D1C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990362,LKP IBNU SINA,K9990362,GAMPONG BLANG PASEH,BLANG PASEH,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/1423/2020,21-04-2020,421.9/1423/2020,21-04-2020,Lihat SK Operasional,2020-06-03 23,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7B75D18-6241-44AF-BC63-6A29F78880C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998217,LKP PURNAMA MANDIRI,K9998217,Jln. Wakie Beurahim No. 6 Gp. Kramat Luar,KRAMAT LUAR,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/5680/2022,19-08-2022,421.9/5680/2022,19-08-2022,Lihat SK Operasional,2022-08-26 09,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32E4B7F3-F168-45A8-895F-13E2376CE477,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998584,LKP UNIX KOMPUTER,K9998584,Gampong Blok Sawah,BLOK SAWAH,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/044/2023,16-03-2023,421.9/044/2023,16-03-2023,Lihat SK Operasional,2023-04-04 12,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7728D1B0-8382-4A04-B5C2-6633C2999DDA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948310,PKBM BINA PRESTASI,P9948310,Jl. Jeumpa 1A Gampong Blang Asan,BLANG ASAN,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM BINA PRESTASI,AL9261,421/0938/2018,26-03-2018,421/0938/2018,26-03-2018,Lihat SK Operasional,2019-05-13 11,B,"3,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,binaprestasipkbm@gmail.com,http,5.380400000000,95.952000000000,4,0,0,11,Sehari Penuh/6 hari,,2022/2023-2,450,3,0,0,2,1,0,8,1,3,0,1,0,2,2,0,2,2,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,Kursus Teknologi dan Rekayasa,Telkom Speedy
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA04FD7D-B4D0-49BE-B087-C1C669C38C00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996947,PKBM GERAKAN PIDIE MENGAJAR,P9996947,Jln. Banda Aceh-Medan No. 1 Gp. Mns. Peukan,MNS PEUKAN,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/6173/2020,04-11-2020,421.9/6173/2020,04-11-2020,Lihat SK Operasional,2020-12-02 18,,0,,2.,,,,,,5.382366000000,95.958992500000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09700BA0-A864-4733-90D2-3F24801A457D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996349,PKBM IBNU SINA,P9996349,GAMPONG BLANG PASEH,BLANG PASEH,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/1253/2020,27-03-2020,421.9/1253/2020,27-03-2020,Lihat SK Operasional,2020-06-03 23,,0,,2.,,,,yayasanmadinatulmunawwarah@gmail.com,http,5.385536500000,95.952257400000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Aceh,Kab. Pidie,Kota Sigli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE93174A-45DC-4153-91E6-DF8042E57668,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998748,PKBM MADANI,P9998748,Jln Baru Blok Sawah,BLOK SAWAH,KEC. KOTA SIGLI,KAB. PIDIE,PROV. ACEH,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/416/2023,07-02-2023,421.9/416/2023,07-02-2023,Lihat SK Operasional,2023-03-02 06,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
