prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85CFF532-D852-41F5-9EF8-E215BEA33D56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996823,LKP A LIMA Y,K9996823,KEL DUTULANAA,DUTULANAA,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Nomor 13,08-12-2020,420/Dikbud-Kab.Gtlo/2226,26-11-2020,Lihat SK Operasional,2020-12-15 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C49D4930-AEF0-452D-A02E-AC4E76A90D91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653106,LKP Alteckom,K5653106,"Jl. BASO BOBIHU Shoping Center LT.II  Limboto No. 39, 40 A",KAYUBULAN,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,192,25-05-2010,420/dikbud-kab.gtlo/1351,19-04-2017,Lihat SK Operasional,2017-11-21 15,,0,,2.,,,,aanmohidin5@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C97C6C5-DCFF-4E24-8378-7E6D935CB76C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653115,LKP As-Sabiriin,K5653115,Jl. Kasmat Lahay No.34 Kel. Bolihuangga Kec. Limboto,BOLIHUANGGA,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,173,28-10-2010,420/Dikbud-Kab./1355,28-07-2017,Lihat SK Operasional,2017-11-29 20,B,350,,2.,,,,elfinumar9@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E12F48A3-D230-418A-9115-F3C76B02D7B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653114,LKP Creative Com Limboto,K5653114,JL. MBUI BUNGALE KEL. KAYUBULAN KEC. LIMBOTO KAB. GORONTALO,KAYUBULAN,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,43,21-11-2013,420/Diknas-Kab/Sekret/599,04-03-2014,Lihat SK Operasional,2017-11-04 21,,60,,2.,,,,lpk.cc.lbt@gmail.com,www.creative-com.blogspot.co.id,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92C40962-D9ED-4A32-8970-001B8BE7283D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653108,LKP IS NUN,K5653108,Jl. A.K Duhe No.518,KAYUBULAN,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05,31-01-2003,420/dikbud-kab/sekret/451,16-02-2016,Lihat SK Operasional,2017-11-21 11,A,280,,2.,,,004358831049,isone_14@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46483E6F-CBF3-4C8B-9A8B-935AF30E6084,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653111,LKP Nona Modiste,K5653111,Jl. Baso Bobihoe No. 454 Limboto 96211,KAYUBULAN,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,89,21-05-2008,420/Dikbud-Kab/Sekrt/450,16-02-2016,Lihat SK Operasional,2018-02-21 12,B,350,,2.,,0435,,lkpnonamodiste1@gmail.com,www,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/618B9A99-9755-4CFC-BC74-87E2771CAFF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996505,LKP PRESTASI,K9996505,Kel. Hutuo Kec. Limboto,HUTUO,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Nomor 54,25-02-2013,420/Dikbud-Kab.Gtlo/1867,31-10-2019,Lihat SK Operasional,2020-07-22 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE567192-8497-4A2E-A975-16DB2973B6E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9963030,PKBM AL IKHLAS,P9963030,Tilihua,TILIHUWA,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/Dikbud-Kab.Gtlo/1345,28-07-2017,420/Dikbud-Kab.Gtlo/1345,28-07-2017,Lihat SK Operasional,2017-08-27 21,C,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.680175300000,122.994122200000,5,0,0,7,2013,Sore/6 hari,,2022/2023-2,900,8,0,0,0,0,1,2,4,5,0,0,0,1,4,0,4,1,3,1,0,0,1,0,0,0,5,8,0,0,0,0,0,0,0,Telkomsel Flash
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54F5F9EB-C8F3-48FC-961C-14B43742D07E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934358,PKBM HUTUO LESTARI,P9934358,JALAN RUNI S KATILI LINGKUNGAN III BLOK C2 NO. 6 KEL. HUTUO KEC. LIMBOTO KAB. GO,HUTUO,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,23,27-12-2007,420/Dikbud-Kab/Sekrt/279,28-02-2014,Lihat SK Operasional,2017-03-27 10,C,400,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,pkbm_hutuolestari@yahoo.co.id,http,.647900000000,123.013900000000,0,0,0,8,2013,Sehari Penuh/6 hari,,2022/2023-2,"2,200",3,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,Telkomsel Flash
Gorontalo,Kab. Gorontalo,Limboto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93416782-89EF-404C-838D-E2032733F93B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962843,PKBM SURYA,P2962843,Jl. JENDERAL SUDIRMAN NO.92,HUTUO,KEC. LIMBOTO,KAB. GORONTALO,PROV. GORONTALO,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-770.AH.02.01 THN 2008,05-05-2008,420/Dikbud-Kab.Gtlo/587,15-05-2018,Silakan Upload SK,,C,0,,2.,,,,pkbm.surya@yahoo.com,,.629695000000,123.001208000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
