prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/857AD034-5AE9-4AE7-814B-C6F02047BE77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9985078,PKBM AQSHAL HUDA,P9985078,Desa Kedaro,KEDARO,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF8538,002/PKBM/AH/KDR/2018,03-07-2019,821/517/PAUDPNF/DIKBUD/2019,30-12-2019,Lihat SK Operasional,2020-02-14 07,,300,,2.,,,,,,-8.777802100000,115.991583700000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/019BA997-8514-4EE5-8B12-E10E6225DA61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997693,PKBM BINA AKSARA,P9997693,"Desa Buwun Mas, Kecamatan Sekotong, Kabupaten Lombok Barat",BUWUN MAS,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,001/SK/PKBM.B.A/BM-NTB/2021,16-05-2018,821/95-PAUDPNFDIKMAS/DIKBUD/2021,01-02-2021,Lihat SK Operasional,2021-09-20 13,,400,1. -,2. -,PLN,,,pkbmbinaaksara21@gmail.com,,.000000000000,.000000000000,0,0,0,6,Paket C IPS 2013,Sore/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9339BC9F-5175-418E-9C9E-37BC836AF79C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9980082,PKBM DARUL IHSAN,P9980082,Dusun Timbal,TAMAN BARU,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,011/PKBM/SKTNG/2017,23-12-2017,821/07/PAUDPNF/Dikbud/2018,24-12-2018,Lihat SK Operasional,2019-02-15 15,,450,,2.,,,,pkbm.darulihsantimbal@gmail.com,,-8.792466100000,115.944352800000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/114A8F2A-46F2-413B-A152-C508374B2271,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984567,PKBM IHYA US SUNNAH,P9984567,Eat Pace,TAMAN BARU,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02/PKBM/IHYA-US SUNNAH/2018,05-02-2018,821/184/PAUDPNF/DIKBUD/2019,14-05-2019,Lihat SK Operasional,2019-08-02 09,,"37,500",1. Telkomsel Flash,2. XL (GSM),PLN,,,pkbmihyaussunnah782@gmail.com,,-8.805500000000,116.055100000000,7,0,0,18,2013,Sore/6 hari,,2022/2023-2,900,1,0,0,0,0,1,0,6,7,0,0,0,0,7,0,2,5,0,3,2,1,0,1,0,2,5,1,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9990420-F53B-4ADB-9AA1-7704BD38F17B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984429,PKBM MUTIARA CENDEKIA,P9984429,Dusun Mulejati,SEKOTONG TENGAH,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AX1124,009/PKBM/MC/SKTNG/2017,21-12-2017,821/131/PAUDPNF DAN DIKMAS/DIKBUD/2022,05-02-2022,Lihat SK Operasional,2022-09-29 06,B,700,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,azmiatulustiani97@gmail.com,,-8.738675400000,115.994007500000,7,0,0,6,Paket C IPS 2013,Siang/6 hari,,2022/2023-2,"1,300",2,0,0,2,0,0,4,3,7,0,0,0,0,7,1,6,0,3,3,0,1,0,0,0,4,3,0,2,0,1,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93FF50DD-702D-458C-88C1-11D183BE700F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952717,PKBM QOLBUNSALIM,P9952717,Jl. Bangko Bangko,BATU PUTIH,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan QOLBUN SALIM,AF8561,821/337-PAUD NI/DIKBUD/2016,03-10-2016,821/337-PAUD NI/DIKBUD/2016,03-10-2016,Lihat SK Operasional,2016-11-01 10,B,"8,000",,2.,,,,pkbmqolbunsalim@gmail.com,,-8.839700000000,116.104300000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99A85150-8B3A-4C5E-B027-B61481772007,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984858,PKBM TUNAS BANGSA,P9984858,Dusun Bertong,CENDI MANIK,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,059/PKBM-Tunas Bangsa/V/2018,21-05-2018,821/392/PAUDPNF/DIKBUD/2019,23-09-2019,Lihat SK Operasional,2019-11-19 05,C,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-8.809249800000,115.995025900000,9,0,0,8,2013,Siang/6 hari,,2022/2023-2,900,1,0,0,0,0,1,1,7,9,0,0,0,0,9,0,7,2,0,7,2,0,0,0,0,7,2,1,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC16F589-A561-4394-8EE0-2A11677D0FC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984321,PKBM TUNAS KARYA,P9984321,Dusun Selodong,BUWUN MAS,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,002/SIII/PKBM/VII/2016,13-07-2016,820/141/PAUDPNF/DIKBUD/2018,21-12-2018,Lihat SK Operasional,2019-04-22 07,,"1,000",1. -,2. -,PLN & Diesel,,,pkbmtunaskarya19@gmai.com,,-8.859828200000,116.077757500000,3,0,0,4,2013,Siang/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,2,3,0,0,0,0,3,0,2,1,0,3,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A6556D0-4895-4E09-AC77-4972942A675E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997505,PKBM TUNAS RHIDO,P9997505,"Desa Buwun Mas, Kecamatan Sekotong, Kabupaten Lombok Barat",BUWUN MAS,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,001/SKYY/PKBM TR/BM-NTB/IV/2018,16-01-2021,821/111-PAUDPNF/DIKBUD/2021,06-01-2021,Lihat SK Operasional,2021-07-07 16,,800,1. Lainnya,2. Lainnya,PLN,3555,,pkbmtunasridho@gmail.com,http,-8.796800000000,116.005000000000,2,0,0,3,Paket C IPS 2013,Siang/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,Lainnya
Nusa Tenggara Barat,Kab. Lombok Barat,Sekotong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4365078C-47C5-4DD1-ADBC-86EDA979A456,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996293,PKBM TUNGGAL KAYUN,P9996293,Jln. Raya Buwun Mas,SEKOTONG TENGAH,KEC. SEKOTONG,KAB. LOMBOK BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,423.3/03/PKBM-TK/VII/2019,04-01-2019,821/78/PAUDPNF/DIKBUD/2020,13-04-2020,Lihat SK Operasional,2020-04-28 16,C,0,1. -,2. Telkomsel Flash,PLN,,,,,-8.800200700000,115.975766200000,6,0,0,6,Paket C IPS 2013,Siang/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,2,4,1,6,0,0,0,1,5,0,5,1,1,2,2,1,0,0,0,5,1,0,1,0,0,0,0,0,0,Tidak Ada
