prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/811BB9DD-C436-4249-91D1-84A51228BD6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989641,LKP ANNISA GLOBAL COURSE,K9989641,DUSUN III,KAMPUNG PAKU,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,37,31-07-2019,421.9/6472/PAUD&PNF/2019,19-08-2019,Silakan Upload SK (link file tidak valid) => [266240-332496-387367-155325069-1377872130.PDF],2019-10-08 07,,241,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B33A17C7-0B2A-425A-8F0C-A502BAD23CDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996871,LKP DZAKIRA,K9996871,PERUMAHAN VICTORY LAND 3 BLOK I NO. 35 DUSUN III,JAHARUM A,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02,03-10-2019,421.9/9459/PAUD DAN PNF/2019,18-11-2019,Lihat SK Operasional,2021-01-05 10,,72,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FB89CCF-FD2F-4565-9417-811EEFD642DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669142,LKP INTELCOM GLOBAL INDO,K5669142,Jalan Perintis Kemerdekaan No. 21,GALANG KOTA,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,08,04-04-2018,421.9/4198/PLS/2016,05-10-2016,Lihat SK Operasional,2018-05-11 11,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09249F92-A38A-4282-ACCD-DECD373E8D97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668531,LKP MANDIRI COMPUTER,K5668531,Jl. Perintis Kemerdekaan Lk. IV No. 69,GALANG KOTA,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,07,08-08-2017,421.9/8326/PAUD&PNF/2017,29-11-2017,Lihat SK Operasional,2017-12-15 13,,168,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA819B17-B107-4B48-B79B-85A3099A40BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996614,LKP NURUL IKHSAN,K9996614,DUSUN I,BARU TITI BESI,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,72,06-02-2020,421.9/824/PAUD&PNF/2020,07-02-2020,Lihat SK Operasional,2020-09-08 15,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99A3AA12-EF80-4AA7-8CCB-3F33D088C1BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996901,LKP RINNY SARTIKA,K9996901,JALAN SUKO REJO DUSUN II,KAMPUNG GALANG SUKA,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,45,22-01-2020,421.9/9111/PAUD DAN PNF/2019,07-11-2019,Lihat SK Operasional,2021-01-11 13,,982,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D6AD7CE-A7E7-493E-92F7-A3729D0BAC9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9954260,PKBM ABDUR RAHMAN,P9954260,Dusun III Desa Pulau Tagor Baru,PULAU TAGOR BARU,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,24,23-02-2012,421.9/2876/PLS/2012,19-11-2012,Lihat SK Operasional,2016-12-06 09,,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pkbmabdurrahman123@gmail.com,http,3.427300000000,98.693000000000,1,0,0,1,2013,Pagi/6 hari,,2022/2023-2,450,4,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67E28EE9-2422-4102-BDC8-0AEC33FC8234,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996387,PKBM AN-NUR SAKINAH,P9996387,Jl. Bukit Barisan Kelurahan Galang Kota,GALANG KOTA,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,PKBM,Paket A,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02,02-03-2020,421.9/16564/PAUD & PNF/2020,10-03-2020,Lihat SK Operasional,2020-06-19 19,,180,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pkbmannursakinah@gmai.com,,3.457625500000,98.827905600000,6,0,0,2,2013,Pagi/6 hari,,2022/2023-2,450,4,0,0,2,0,0,0,6,6,0,0,0,0,6,0,0,6,3,0,2,0,1,0,0,0,6,0,4,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C282D47-5510-4876-8907-593753E62FEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996367,PKBM DZAKIRA,P9996367,PERUMAHAN VICTORY LAND 3 BLOCK i NO .35 DESA JAHARUN A,JAHARUM A,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,12,11-11-2019,421.9/1976/PAUD&PNF/2020,24-03-2020,Lihat SK Operasional,2020-06-09 14,,108,,2.,,,,,,3.417344100000,98.851015700000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Galang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F32E1000-19C4-4133-BD36-507BC998F061,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984961,PKBM KARTINI,P9984961,Petangguhan Dusun IV,PERTANGGUHAN,KEC. GALANG,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,97,16-12-2019,421.9/11331/PAUD&PNF/2019,27-12-2019,Silakan Upload SK,,,400,1. Smartfren,2. Telkom Speedy,PLN,,,pkbmkartini25@gmail.com,,3.462434400000,98.826338000000,2,0,0,9,2013,Sehari Penuh/5 hari,,2022/2023-2,450,8,0,0,1,0,0,6,2,2,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,Smartfren
