prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09E3C22-415E-430E-A467-4A96B9D451F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971222,An Nur Fuadi,69971222,Jl. Kartini No 24,KRATON,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,Kementerian Agama,Yayasan An Nur Fuadi Bangkalan,AH1007,AHU-AH.01.06-0011066,17-09-2018,016925,19-11-2021,Lihat SK Operasional,2022-10-14 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E5C44F4-586E-4ED3-8274-35E1FB805BF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668335,LKP EXCELLENT COURSE,K5668335,Perum Graha Mentari Blok B2 No. 3 Mlajah Bangkalan,MLAJAH,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.5/1270/433.101/2017,21-09-2017,421.5/1270/433.101/2017,21-09-2017,Lihat SK Operasional,2021-02-28 18,,84,,2.,,,,excellentcoursebangkalan@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KBK Bahasa,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90127B96-F718-49B6-8A9E-ACC0FF421E3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989728,LKP FIRST COURSE,K9989728,Jl. Nusa Indah Gg. SD No. 03,MLAJAH,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.5/0526/433.101/2017,29-03-2017,421.5/0526/433.101/2017,29-03-2017,Lihat SK Operasional,2019-09-23 08,,"5,500",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21EBCB02-5E6A-4AAE-8189-B556AEEC916C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997134,LKP HADZALATANSA,K9997134,Jl. KH. Ach. Marzuki No. 19,PANGERANAN,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/2.001/433.114/2021.B,09-03-2021,421.9/2.001/433.114/2021.B,09-03-2021,Lihat SK Operasional,2021-03-23 11,,162,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KBK Kesehatan,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C43E0C0-5B7B-4B0C-8105-23175230F67A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650540,LKP Hidayatullah English College,K5650540,Jl.Kemuning No.47 Bangkalan,PEJAGAN,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.5/1129/433.101/2017,17-05-2017,421.5/1129/433.101/2017,17-05-2017,Lihat SK Operasional,2018-12-14 08,,0,,2.,,,,hecbangkalan47@gmail.com,http,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,Tingkat Satuan Pendidikan (KTSP),
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA79439C-4ADC-4F06-89DF-001CF4B63754,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667813,LKP KUMON SUPRAPTO,K5667813,Jl. Jaksa Agung Suprapto No. 6,PEJAGAN,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.5/2092/433.107/2015,30-06-2015,421.5/2092/433.107/2015,30-06-2015,Lihat SK Operasional,2017-05-05 07,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06E5070B-6396-44A8-907E-C2646DD5F400,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997570,LKP MADURA TECHNOVATION,K9997570,Jl. Raya Colibri Blok AA No 22 Wisma Pangeranan Asri,PANGERANAN,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/2.003/433.114/VI/2021/B,30-06-2021,421.9/2.003/433.114/VI/2021/B,30-06-2021,Lihat SK Operasional,2021-10-26 14,,72,,2.,,089613899282,K99977570,arif.manajementi@gmail.com,www.madura-technovation.web.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/181D7273-E5EE-4079-83DE-F0D7C45BA59B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667745,LKP Mr. HANZ EDUCATION CENTRE (MEC),K5667745,Jl. Cendrawasih Blok D II/14 WPA Kel. Pangeranan,PANGERANAN,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.5/2682/433.107/2016,28-10-2016,421.5/2682/433.107/2016,28-10-2016,Lihat SK Operasional,2017-04-17 15,B,200,,2.,,,,mec.bangkalan17@gmail.com,mec bangkalan,-7.023456000000,112.741513000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KBK Teknologi Informasi dan Komunikasi,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3DBA1C4-EC5C-42F9-A8CE-E1D196036EBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980895,LKP PHILADELPHIA COURSE ENGLISH DAN FLOATING HOTEL,K9980895,Jl. Trunojoyo Gang VIIA No. 48,PEJAGAN,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/1333/433.101/2018,23-04-2018,421.1/1333/433.101/2018,23-04-2018,Lihat SK Operasional,2018-12-06 14,,163,,2.,,,,philadelphiabangkalan@gmail.com,www.philadelphiabangkalan.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Bahasa,
Jawa Timur,Kab. Bangkalan,Bangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5F42586-9BC0-43F2-BFEB-1117694A57F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650519,LKP Puspita,K5650519,"JL.KH.Moh .Cholil Gg.VII/31A Kab,Bangkalan",DEMANGAN,KEC. BANGKALAN,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.5/2770/433.107/2016,29-04-2016,421.5/2770/433.107/2016,29-04-2016,Lihat SK Operasional,2018-12-14 08,,0,,2.,,,,puspita.eko09@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
