prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60CBBFF0-DDF8-4BBD-902C-2ACBDCFD4FFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997719,LKP ATRHAYA TRAINING CENTER,K9997719,Jl. Kemang Raya No. 52,JATICEMPAKA,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/7627-Disdik.Pem.PAUDDIKMAS,30-11-2021,420/7627-Disdik.Pem.PAUDDIKMAS,30-11-2021,Lihat SK Operasional,2021-12-28 14,,0,,2.,,081387869533,02184994600,admin@atrhaya.co.id,atrhaya.co.id,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6206492F-8082-4600-913C-B51C437936AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998356,LKP CREYA EDU,K9998356,Jl. Kenanga V Blok K43 RT.10 RW.08,JATIBENING BARU,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/0014/LKP/DPMPTSP.PPJU/OL.22,18-11-2022,421.1/0014/LKP/DPMPTSP.PPJU/OL.22,18-11-2022,Lihat SK Operasional,2022-11-28 11,,231,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E9FE856-EE81-4219-B6CE-1BD44F9A2505,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989772,LKP Edelweiss English Course,K9989772,"Edelweiss Building, Lapangan Tenis No.18a",JATIBENING,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/324-Disdik.Paudpenmas,15-01-2018,421.1/324-Disdik.Paudpenmas,15-01-2018,Lihat SK Operasional,2019-10-08 07,,300,,2.,,0218479471,02184998139,edelweiss@centrin.net.id,www.sekolahedelweiss.com,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE1E0BFF-EB86-4853-BE05-67FC671794D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667734,LKP Golden English,K5667734,Jl. Pangrango I Jatibening Baru Rt.008/004,JATIBENING BARU,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/7126B/Dik.3.3/K.095,10-10-2016,421.10/7126B/Dik.3.3/K.095,10-10-2016,Lihat SK Operasional,2017-04-12 13,C,0,,2.,,,02185503106,golden.course99@gmail.com,www.golden-course.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/811693CC-1C27-465D-8E56-379F63BACFCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997779,LKP HADETAMA,K9997779,"Komplek Ruko Jatiagung , Jl. Raya Kemang Sari No. 5",JATIBENING BARU,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/1554-Disdik.Pem.PAUDDIKMAS,13-02-2020,420/1554-Disdik.Pem.PAUDDIKMAS,13-02-2020,Lihat SK Operasional,2022-01-24 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09A67C4E-9CC9-480B-8391-CB76FDBC4990,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668777,LKP KOMUNITAS KREATIF,K5668777,Jl. Rawa Indah I No. 7 Rt. 002/010,JATICEMPAKA,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/3018A/DIk.3.3/K.29A,07-04-2017,421.10/3018A/DIk.3.3/K.29A,07-04-2017,Lihat SK Operasional,2018-02-21 14,,0,,2.,,,,lkp.komunitas.kreatif@gmail.com,www.rumahkreatif.id,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28CAB856-A29E-4B2E-8A1E-AE97B7A1D290,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981104,LKP LPIA - Pondokgede,K9981104,Pusat Perbelanjaan Pondokgede Asri Blok C6,JATIWARINGIN,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/2115/Disdik.PaudPenmas,18-02-2019,421.1/2115/Disdik.PaudPenmas,18-02-2019,Lihat SK Operasional,2019-02-20 13,,200,,2.,,,021 84994579,lpiapondokgedec6@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E966E8B-1317-4F14-8288-A2ADE2EF74FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661723,LKP Mastykom,K5661723,Jl. Kamojang III C7 No.11 Jatiwaringin Asri,JATIMAKMUR,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/3604-Disdik.Paudpenmas,21-04-2019,421.1/3604-Disdik.Paudpenmas,21-04-2019,Lihat SK Operasional,2019-06-24 14,,0,,2.,,0218479739,,mastykomcourse@gmail.com,https,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C44BB162-AECD-402F-8713-A1BEB40535DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998402,LKP PRATAMA,K9998402,Jl. Jatiwaringin 245A RT.05 RW.05,JATICEMPAKA,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/0007/LKP/DPMPTSP.PPJU/OL.22,26-07-2022,421.1/0007/LKP/DPMPTSP.PPJU/OL.22,26-07-2022,Lihat SK Operasional,2023-01-09 08,,60,,2.,,081395050608,021-85517510,info.ntgacademy@gmail.com,www.ntga.cp.id,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Pondokgede,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/086624D3-216C-4033-B4E9-3AA71A1E260E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563776,LKP Sanggar Indra Kusuma,K0563776,"Jl. Raya Jatiwaringin No.260 Pondokgede, Kota Bekasi Jawa Barat",JATIWARINGIN,KEC. PONDOKGEDE,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Indra Kusuma,AM9271,421.10/38754/DIk3/K011,20-11-2019,421.10/38754/DIk3/K011,20-11-2013,Silakan Upload SK,,,0,,2.,,,021.8461969,sanggarindrakusuma@gmail.com,www.sanggar-indrakusuma.com,-6.272500000000,106.912300000000,0,0,0,0,KBK Seni Pertunjukan,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
