prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/948BDAE8-E897-4E0E-B8E8-491DB9DA2E60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662696,LKP Anggrey Salon,K5662696,Jl.Tomang Tinggi VI No.14 Grogol Petamburan,TOMANG,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,23/1.19.1/31.73.00.0000/1.851.332/2015,25-05-2015,23/1.19.1/31.73.00.0000/1.851.332/2015,25-05-2015,Silakan Upload SK,,Tidak Terakreditasi,0,,2.,,,0215660272,anggrey.salon@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7723CB3B-0FE2-4651-93D1-351BDC6F9E83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662572,LKP AUTO MITSUDA,K5662572,Jl. Daan Mogot no. 37B,JELAMBAR,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3681/2014,28-08-2014,3681/2014,28-08-2014,Silakan Upload SK,,,200,,2.,,02156965677,02156965677,automitsuda@yahoo.com,www.automitsuda.com,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8C64C66-2DC1-4CEC-84EB-BA35139DE7A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997230,LKP BEIJING STANDARD,K9997230,Jl.Tanjung Duren Raya Blok O Persil No.365 A,TANJUNG DUREN UTARA,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1/A.5/31.73.02.1002.04.016C.1.b/3/-1.851.332/e/2021,11-01-2021,1/A.5/31.73.02.1002.04.016C.1.b/3/-1.851.332/e/2021,11-01-2021,Lihat SK Operasional,2021-04-21 17,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D57C2A2-93BF-4169-A38D-561E67C4E97F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996958,LKP CAKAP (PT.CERDAS DIGITAL NUSANTARA),K9996958,Jl.Makaliwe Raya No.36 RT.002/005,GROGOL,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,3/A.5/31.73.02.1001.01.004.C.!.a.b/3/-1.851.332/e/2020,13-08-2020,3/A.5/31.73.02.1001.01.004.C.!.a.b/3/-1.851.332/e/2020,13-08-2020,Lihat SK Operasional,2021-02-02 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00F652B-92FD-455F-AC8D-CD66C485094F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662585,LKP Deasy Salon,K5662585,Jl. Tanjung Duren Raya No.101A  RT.06/05,TANJUNG DUREN SELATAN,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,12,25-04-2007,004/1.19.1/31.73.02/1.851.202.7/2016,27-06-2016,Silakan Upload SK,,C,200,,2.,,,,deasysalon_tjduren@yahoo.com,,.000000000000,.000000000000,0,0,0,1,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D95829C3-7317-488A-B337-02FC92E21DBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997145,LKP DERMA EXPRESS,K9997145,Jl.Tawakal Ujung No.C-1,TOMANG,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,6/A.5/31.73.02.1003.06.015.R.5/3/-1.851.332/e/2020,17-12-2020,6/A.5/31.73.02.1003.06.015.R.5/3/-1.851.332/e/2020,17-12-2020,Lihat SK Operasional,2021-03-24 22,,221,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAC88E8F-0DAC-4270-8667-D0B989AEDB76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997989,LKP EDUON (PT.KONTEN KARYA KREATIF),K9997989,"Neo Soho Residence, Jl.Letjen S.Parman Kav.28",TANJUNG DUREN SELATAN,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1/A.5/31.73.02.1005.05.002.C.1/3/-1.851.332/e/2022,24-02-2022,1/A.5/31.73.02.1005.05.002.C.1/3/-1.851.332/e/2022,24-02-2022,Lihat SK Operasional,2022-04-25 23,,0,,2.,,081398732505,,marketing@eduon.id,www.eduon.id,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D983C5B4-6337-4940-9E60-A7B27AD5291D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998389,LKP EMLIKU,K9998389,Jl.Kiyai Tapa No.99A RT.04/016,TOMANG,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,5/A.5/31.73.02.1003.16.K.1.b/3/-1.851.332/e/2022,08-12-2022,5/A.5/31.73.02.1003.16.K.1.b/3/-1.851.332/e/2022,08-12-2022,Lihat SK Operasional,2022-12-30 07,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B94D35B9-2BBE-4EA0-B8F3-7E3C4D8BEA33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997294,LKP ENGLISH FIRST,K9997294,Jl.Arjuna Utara Ruko Tomang Tol No.1,TANJUNG DUREN UTARA,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,005/1.19.1/31.73.02/-1.851.202.7/20/16,20-07-2016,4/A.5/31.73.02.1005.03.013.K.1.b/3/-1.851.332/e/2021,21-04-2021,Lihat SK Operasional,2021-05-20 16,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Grogol Petamburan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39CBED4E-ACC4-4D28-9F00-7D7CAF1FF9C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668621,LKP ENGLISH FIRST ENGLISH CENTER,K5668621,"Mall Taman Anggrek Ruangan F11 L.3, Jl. Letjend S.Parman Kav. 21",TANJUNG DUREN SELATAN,KEC. GROGOL PETAMBURAN,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,056/1.19.1/31.73/1.851.332/2015,03-12-2015,056/1.19.1/31.73/1.851.332/2015,03-12-2015,Lihat SK Operasional,2018-01-04 11,A,200,,2.,,,(021) 560 9797,jkt.mta@ef.com,www.ef.co.id,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
