prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/961EE747-CCDB-4F36-8FE6-D9A3A59A95BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5665867,LKP Brilliant Education Centre,K5665867,Jl. Ir. H. Juanda Kota Probolinggo,TISNONEGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NO 05,08-11-2007,421.9/432/425.103/2017,28-02-2017,Lihat SK Operasional,2017-09-25 15,,100,,2.,,,,brilliant_education_centre@yahoo.com,,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/985CFB9E-3A7C-4FBC-B0F7-EE6D3B6918A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5665879,LKP DB English,K5665879,"JL. Gubernur Suryo, Perum ASABRI Blok F 248",KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,06,10-07-2007,421.9/405/425.103/2017,28-02-2017,Lihat SK Operasional,2017-09-25 15,,100,,2.,,,,db.proling47@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79D36D07-E4E7-4ABB-AFB7-0643B40045B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5665864,LKP ERADISC KOMPUTER,K5665864,Jl. Pahlawan No.39,TISNONEGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 563/104.10c/L4-94,09-01-1994,421.9/393/425.103/2021,26-04-2021,Lihat SK Operasional,2021-11-01 10,,200,,2.,,,0335423358,eradisc94@yahoo.co.id,,-7.755200000000,113.212200000000,0,0,0,1,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DF1D3FB-4530-4D3B-884D-6DD741190092,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5665883,LKP PRATAMA MULIA,K5665883,Jl. Letjend Sutoyo No.11,TISNONEGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,19,22-01-2014,420/0027/425.117/SIO-DIK/2022,19-02-2017,Lihat SK Operasional,2022-12-15 09,B,200,,2.,,,0335426067,pratamamulia_lpk86@yahoo.co.id,,-7.756400000000,113.210600000000,0,0,0,1,KBK Kemaritiman,,,2022/2023-2,,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66185AA6-9CBE-41FB-963B-F48CED1BF932,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997008,LKP TRINIL,K9997008,Jl. Mastrip Gg. V Kav. Baru No. 12,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,03,08-06-2020,503/04/425.117/2020,08-09-2020,Lihat SK Operasional,2021-02-18 17,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/971968C3-16F8-4A77-A40C-14B861B27ADD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9926547,PKBM HIDAYAH,P9926547,Jl. Ki Hajar Dewantoro RT. 03 RW. 01,CURAHGRINTING,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,PKBM,"Paket A, Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-0025030.AH.01.07 TH 2016,03-03-2016,421.9/38555/425.103/2016,21-12-2016,Lihat SK Operasional,2017-09-13 14,B,180,1. -,2. Telkom Speedy,PLN,,,pkbmhidayah99@yahoo.co.id,,-7.765900000000,113.198600000000,4,0,0,17,2013,Sehari Penuh/6 hari,,2022/2023-2,"4,498",27,0,0,2,0,2,16,0,4,0,0,0,1,3,0,3,1,0,0,2,2,0,0,0,2,2,27,0,0,0,0,0,0,0,Tidak Ada
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7F65055-DE70-4532-B0ED-AB9B012F203E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9956969,PKBM HOMESCHOOLING THE BEST,P9956969,Jl. Ir. H. Juanda No. 150,TISNONEGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PUTRA BANGSA AL HAMZAH,AB5433,AHU-0020956.AH.01.04.2015,04-11-2015,421.9/3760/425.103/2016,13-12-2016,Lihat SK Operasional,2017-02-02 21,B,240,1. -,2. -,PLN,,,faizwarimin@yahoo.com,,-7.768033900000,113.184659400000,2,0,0,3,2013,Siang/6 hari,,2022/2023-2,900,2,0,1,0,0,0,6,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,Tidak Ada
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/231EDF4F-3E2C-48FB-811C-254D57207AD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950079,PP. Kyai Cora,69950079,Jl.Asahan Rt.03 Rw.02 Curahgrinting,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,INDONESIA,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/645F7ED1-E9FD-4535-9B63-106139B04769,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950075,PP. Nurul Huda,69950075,Jl. Asahan No. Curahgrinting,CURAHGRINTING,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,25650 Tahun 2022,11-03-2022,25650 Tahun 2022,11-03-2022,Lihat SK Operasional,2022-10-04 15,,0,,2.,,,,,,.000000000000,.000000000000,0,16,13,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACDF4B8C-556B-465E-AE34-30924CB7B304,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950077,PP. Zainul Ishlah,69950077,Jl. Cokroaminoto Gg. Listrikan,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,,Kementerian Agama,,,25641 Tahun 2022,11-03-2022,25641 Tahun 2022,11-03-2022,Lihat SK Operasional,2022-10-04 15,,0,,2.,,,,,,.000000000000,.000000000000,0,7,78,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
