prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D726C72A-5EDE-4D14-BCDB-E5D6D1C9FEF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667254,KURSUS BETTER ENGLISH,K5667254,"Jl. Karang Satria, Ruko Libersa No.8, Duren Jaya, Bekasi Timur 1711",DUREN JAYA,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/7126A/Dik.3.3/K.093,10-10-2016,421.10/7126A/Dik.3.3/K.093,10-10-2016,Lihat SK Operasional,2016-11-21 12,C,0,,2.,,,02188358084,betterenglishprogram@gmail.com,,-6.232300000000,107.023500000000,0,0,0,5,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A295E3CF-E8C5-4959-965B-E59B768FCB0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997138,KURSUS GANESHA OPERATION,K9997138,Jl. Ir. H. Djuanda Blok A.2 Blok C No. 28-29,BEKASI JAYA,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/6366-Disdik.Paudpenmas,15-08-2019,421.1/6366-Disdik.Paudpenmas,15-08-2019,Lihat SK Operasional,2021-03-23 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AAF277E-6A16-4B1D-9B70-0ED6C3120607,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661619,LKP Bina Mandiri,K5661619,Ruko Kalimas blok B No. 26 Jl. Khairil Anwar,MARGAHAYU,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/1023.A/Dik.3.3/k112A,05-12-2016,421.10/1023.A/Dik.3.3/k112A,05-12-2016,Silakan Upload SK,,C,100,,2.,,,,binam.comandiri74@gmail,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2984C79-7DEB-4738-8043-DFD18B8DBB31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998073,LKP BUNGA BANGSA INSAN MANDIRI,K9998073,JL. MITRA LIUR BLOK C3 NO.12,AREN JAYA,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/7118-Disdik.Pem.PAUDDIKMAS,30-07-2020,420/2646-Disdik.Pem.PAUDDIKMAS,30-07-2022,Lihat SK Operasional,2022-06-13 12,,80,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E1A04A7-47BD-49D3-B927-5E507C264BD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996631,LKP DEWI QUDWAH,K9996631,Jl. Anggrek 1 No. 12,DUREN JAYA,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN QUDWAH AL-BAROSIYAH,AW9765,420/7117-Disdik.Pem.PAUDDIKMAS,30-07-2020,420/7117-Disdik.Pem.PAUDDIKMAS,30-07-2020,Lihat SK Operasional,2022-11-16 08,,0,,2.,,,,,,-6.235200000000,107.034000000000,0,0,0,0,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C92D1674-244F-4DE6-B0EA-234B98FFEB70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667926,LKP DEWI SARTIKA,K5667926,Jl. Dewi Sartika No.9 Rt.07/08,MARGAHAYU,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/2997/Dik.3.3/K25,05-04-2017,421.10/2997/Dik.3.3/K25,05-04-2017,Lihat SK Operasional,2017-06-16 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/834918A0-CAA5-46BF-9BE1-49C9666CBF90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661630,LKP Esa,K5661630,Jl. Ir. H. Djuanda No.109 BG RT 07 RW 08,DUREN JAYA,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 2 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/9723/Dik.3.3/K.110,25-11-2016,421.10/9723/Dik.3.3/K.110,25-11-2016,Silakan Upload SK,,,0,,2.,,,,,salonkecantikanesa.co.id,.000000000000,.000000000000,0,0,0,3,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A350E64F-12FA-4684-B6EE-CEF2AA02E6BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563594,LKP Intensive English Course (IEC),K0563594,JL. IR. Juanda no. 81 Blok A2-A3 Plaza Bekasi Jaya Jawa Barat,DUREN JAYA,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,0218803187,,,-6.248600000000,107.016800000000,0,0,0,2,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE800171-4396-4108-9D8C-27D4F08B90F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997207,LKP KARTINI KREATIF,K9997207,Jl. RA Kartini Blok G No. 1,MARGAHAYU,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Insan Kamil Utama,AD7313,420/2267-Disdik.Pem.PAUDDIKMAS,12-03-2020,420/2267-Disdik.Pem.PAUDDIKMAS,12-03-2020,Lihat SK Operasional,2021-04-17 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Bekasi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B573BFB8-8E48-4C1F-9DF3-4D5BEE4B9086,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661636,LKP KM TUTI,K5661636,"Jl. Angsana I, Blok C No. 103-104 Perum Margahayu Jaya",MARGAHAYU,KEC. BEKASI TIMUR,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KM TUTI,AG6513,421.1/4325a-Disdik.Paudpenmas,02-01-2017,421.1/4325a-Disdik.Paudpenmas,02-01-2017,Silakan Upload SK,,C,0,,2.,,,,lkp.tuti.bekasi@gmail.com,www.kursusmenjahittutibekasi.wordpress.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
