prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E169E74-6CDF-4771-849F-1B5C4FB0919E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650034,ENGLISH STUDY CENTRE,K5650034,Jl. Hamka Nomor 15 Lingkungan II,KISARAN BARU,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,16,24-12-2008,421.9/3115-PLS/2015,18-11-2015,Lihat SK Operasional,2016-09-08 10,,257,,2.,,,,joseph_randy@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCE729FF-D2D1-4EE2-B1A2-5007E61213BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650079,LKP Babun Ilmu,K5650079,Jl. Mahoni Sibogat Asahan 21216,MEKAR BARU,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,062342468,,babunilmu@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6801181-480E-40CD-90A0-2ABCFF16BDBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650004,LKP Beby Beauty Salon,K5650004,Jl. Diponegoro 299 Asahan,KISARAN BARAT,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02,22-10-2008,421.9/1954-PLS/2015,29-07-2015,Lihat SK Operasional,2017-12-20 09,B,126,,2.,,,,bebysalon@gmail.com,,2.983046500000,99.619803700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C6F8182-024B-4387-ADF0-F198E098E913,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5649991,LKP Bina Putri,K5649991,"Jl. Chairil Anwar No. 1 Kelurahan Kisaran baru, kisaran barat",KISARAN BARU,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,9,04-07-2007,421.9/1602 PLS-AS/2015,09-06-2015,Lihat SK Operasional,2016-12-15 14,C,0,,2.,,,,idamahyunibatubara@gmail.com,,2.985244100000,99.617814700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09B8F5A2-D780-476A-A636-FD0EA2C87B3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650005,LKP Lady,K5650005,Jl. Ahmad Yani Graha Asahan Indah No. 25 Kisaran,SEI RENGGAS,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01,01-10-2011,503/SP-IULPK/DPMPPTSP/0002/III/2020,17-03-2020,Lihat SK Operasional,2021-03-18 07,B,0,,2.,,,,lkpladybaru123@gmail.com,,2.984600000000,99.610300000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Kesehatan,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1B80F5C-D40A-4DCF-8884-D5AF7CFEA028,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667353,LKP ONE STOP EDUCATION CENTER,K5667353,JL. Dr. CIPTO NO.7 LK.IV,KISARAN KOTA,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,60,11-10-2016,421.9/4241-PLS/2016,16-12-2016,Lihat SK Operasional,2016-12-21 09,,400,,2.,,,,onestopenglish.tutorial@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D1AE95F-826E-45EF-BC59-33080C8B223B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650064,LKP Risma Melda,K5650064,Jl. Sei Silau Gg. Ali Hasan Kel. Tebing Kisaran,TEBING KISARAN,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/2336-PAUD dan PNF/2009,20-10-2009,421.9/2336-PAUD dan PNF/2018,23-10-2018,Lihat SK Operasional,2018-12-26 13,C,0,,2.,,,,lkp.rismamelda@gmail.com,,2.977900000000,99.626000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DFFF833-64A3-4544-A5AA-CABA62894B38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960198,PKBM AL-IKHLAS,P2960198,JLN. JENDERAL SUDIRMAN NO. 170,BUNUT,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPPKBM AL-IKHLAS,AE8720,82,21-03-2013,421.9/4024-PLS/2016,28-11-2016,Lihat SK Operasional,2018-12-07 15,B,0,1. -,2. Telkomsel Flash,PLN,,,pkbmalikhlasasahan@gmail.com,,2.999281000000,99.612113000000,2,0,0,3,Siang/6 hari,,2022/2023-2,900,4,0,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,0,Paket C IPS 2013,Tidak Ada
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F014F6BB-7757-47D0-92D2-F87F97387A97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9970383,PKBM INTELCOM GLOBAL INDO,P9970383,JL. ABDI SATYA BHAKTI GRAHA INDAH,SEI RENGGAS,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,10,15-05-2008,421.9/0051-PAUD dan PNF/2018,16-01-2018,Lihat SK Operasional,2018-05-11 13,,300,,2.,,,,pkbmintelcom@gmail.com,,2.996392700000,99.613671500000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Asahan,Kisaran Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD3062C9-5BDB-4F41-B451-8E5D39F4AF10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006581,PPS. DARUL MUKHLASIN,70006581,Jl. Singa,SEI RENGGAS,KEC. KISARAN BARAT,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,Pondok Pesantren,,Kementerian Agama,,,8303 Tahun 2019,18-06-2019,439 Tahun 2020,16-10-2020,Lihat SK Operasional,2022-06-03 15,,"4,000",,2.,,,,,,2.959552500000,99.592686200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
