prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90AABF36-2AC3-44B7-AEBA-73C78382E5E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996547,LKP Anugrah,K9996547,Jl. Swadaya No. 26,BANTAYA,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,001/RHM/XII/2009,01-12-2009,503.783/DPMPTSP-PM/2020,03-07-2020,Lihat SK Operasional,2020-08-19 16,,84,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D2DA7FC-2F3C-4299-B16C-4E89EC241A8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657767,LKP ELCAPITAN KOMPUTER,K5657767,"Jl. Trans Sulawesi No.49 Kel. Kampal Kec. Parigi, Parigi Moutong 94371",KAMPAL,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-327.AH.02.01.TAHUN 2008.16,16-05-2011,563/1400/SEK,21-12-2015,Lihat SK Operasional,2018-03-08 11,C,400,,2.,,,,lkp.elcapitan@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F300E98F-11DC-45F3-ADFD-07DD4CC5C3AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657768,LKP Lembaga Aplikasi Bisnis Jaringn Computer,K5657768,"Jl.Yos sudarso no.52 Kel.Bantaya Parigi, Parigi Moutong, Sulteng 94371",BANTAYA,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C-379HT.03.01-TH.2002,19-03-2002,503/2311/DISDIKBUD,13-03-2018,Lihat SK Operasional,2019-08-05 11,Terakreditasi,0,,2.,,,,lkplapbjk@gmail.com,www.lapbjk.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F0C1F01-40FE-49B2-B4F2-73A895B579C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657778,LKP Mega Ria,K5657778,"BTN Boya Persada Indah Blok C No.3 Ds. Pomblowo , Parigi Moutong 94471",POMBALOWO,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,C-115.HT.03.01.TH.1999.25,18-03-2010,503/5028/DISDIK,05-01-2015,Lihat SK Operasional,2017-07-18 15,C,450,,2.,,,,Megahria.lembagakursus@gmaul.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B5B1612-B458-462C-8C94-7387B0E2C448,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9984359,LKP PATRA JASA,K9984359,Jl. Trans Sulawesi No. 35,MAESA,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C-379HT.03.07-TH.2002,17-02-2017,563.Y2.1038/DPMPTSP-PM/2019,29-07-2019,Lihat SK Operasional,2019-08-08 13,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB80B621-1E24-4D86-8514-1BA854C60A0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669138,LKP PUTRI ALAM LAUT,K5669138,Jl. Tadulako,MASIGI,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C.379-HT.03.01.TH.2002.05,17-04-2017,503/3930/DISDIKBUD,30-04-2018,Lihat SK Operasional,2018-05-08 23,,700,,2.,,,,lkp.putrialamlaut@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5A1C63B-19E0-4D46-B2F6-4941255EA93C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657796,LKP Rifqa Rizka Salon,K5657796,Jl. Uwelangga No. 145,LOJI,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C-115.HT.03.01.TH.1999.02,11-03-2011,503/8928/DIKBUD,27-07-2017,Silakan Upload SK,,C,350,,2.,,,,lkprifqarizkasalon@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67106D48-289A-448D-8DA9-C29C58DBDA61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657779,LKP YELFI SALON,K5657779,"Jl. Trans Sulawesi, Kode Pos 94471",KAMPAL,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C.379-HT.03.01.TH.2002.08,04-11-2009,503/5300/DISDIKBUD,10-10-2017,Lihat SK Operasional,2018-03-12 12,,350,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9E948DB-0CEF-4A12-9F09-614A02298A79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9956880,PKBM AZZAHRA,P9956880,Jl. Yos Sudarso,BANTAYA,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,C.379-HT.03.01.15,16-03-2016,503/2718/DISDIK,23-11-2015,Lihat SK Operasional,2017-01-24 07,C,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmazzahra02@gmail.com,,-.791876300000,120.157242900000,18,0,0,7,Sore/6 hari,,2022/2023-2,900,1,0,0,0,12,1,0,5,7,0,6,5,6,12,0,13,5,5,0,4,2,2,2,3,2,16,0,0,1,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609CA7B0-4C81-48B1-AB17-6C5FD21024D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9956908,PKBM BUANA LESTARI,P9956908,Jl. Ir. Sutami,KAMPAL,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC4770,C.379-HT.03.01.17,16-06-2016,503.906/DPMPTSP-PM/2020,07-10-2020,Lihat SK Operasional,2021-06-02 07,C,253,1. -,2. Telkom Speedy,PLN,,,dahniarari@gmail.com,,-.807495300000,120.170446600000,16,0,0,6,Sore/6 hari,,2022/2023-2,900,2,0,0,0,2,3,2,11,14,0,2,0,2,14,0,12,4,6,6,0,2,1,1,0,5,11,2,0,0,0,0,0,0,0,2013,Tidak Ada
