prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63936A15-E45E-49F0-9474-B310EC105147,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653332,LKP Bayu Utama,K5653332,"Jl. Pemuda, No. 17 Rejosari, Baleharjo, Wonosari, Gunungkidul, D.I.Yogyakarta",BALEHARJO,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,"KKNI Level 1, KKNI Level 2,  dan KKNI Level 3","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,66,09-12-2016,421.9/0373,25-01-2019,Lihat SK Operasional,2021-11-19 16,A,0,,2.,,,,bayuutama.trainingcenter@gmail.com,www.bayuutamalpk.co.id,-7.971100000000,110.610600000000,0,0,0,16,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A74EE44-7D42-4E5B-87FC-6CFE4E1374BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653340,LKP BINA MULIA,K5653340,"Jl. KH Agus Salim No.100 Kranon Kepek Wonosari, Gunung Kidul 55813",KEPEK,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK0712,07/ KAB. GUNUNGKIDUL,10-05-2000,421.9/3321,10-08-2016,Lihat SK Operasional,2016-10-20 13,Terakreditasi,0,,2.,,,,binamuliagk@gmail.com,lkpbinamulia.sch.id,-7.959500000000,110.594700000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19BCF44C-F23F-42BB-8DFD-26A9A529329D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653336,LKP Bu Yati,K5653336,"Jl. Kasatrian Jeruksari, Wonosari, Gunungkidul 55812",WONOSARI,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,24,20-11-2009,Nomor,22-11-2018,Silakan Upload SK (link file tidak valid) => [543972-693747--],2021-11-19 16,B,0,,2.,,,393372,lkp_buyati@yahoo.com,,-7.962800000000,110.603100000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19AD2F89-57FF-46DF-BA2B-5FCEFE365489,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653346,LKP Dinamis,K5653346,Jl. Alun-Alun Barat No. 11 Wonosari - Gunung Kidul 55813,WONOSARI,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-08-2016,,01-08-2016,Silakan Upload SK,,,0,,2.,,,0274391343,fajarsas82@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/195325F6-F833-4C17-8E2D-6B5947DF5467,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653339,LKP Hiska,K5653339,"Jl. Pramuka No.26, Wonosari, Gunungkidul, D.I. Yogyakarta",WONOSARI,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,-10/kab.gunungkidul,01-08-2016,-421.9/2951,26-09-2021,Lihat SK Operasional,2017-12-27 07,C,0,,2.,,,02742910079,lpkhiska@yahoo.co.id,www.hiska.pusku.com,-7.964000000000,110.607400000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05773CE5-A8BB-492B-B4A5-F70C250EB27C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653337,LKP Karisma,K5653337,"Komplek Veteran SMK N.1 Wonosari, Jl. Veteran Wonosari, Gunung Kidul 55812",WONOSARI,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-08-2016,,01-08-2016,Silakan Upload SK,,,0,,2.,,0274391054,0274391054,lpk.karismasmk1@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2012CD94-A07F-46DF-A0D9-D132D32043EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653335,LKP Melati,K5653335,"Jl. Baron No.26A, Baleharjo, Wonosari Gunung kidul 55811",BALEHARJO,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,05/KAB. GUNUNGKIDUL,06-06-2011,421.9/1845,30-05-2016,Lihat SK Operasional,2018-10-12 14,Tidak Terakreditasi,0,,2.,,,,melatilkp@yahoo.com,lkpmelatiwonosari.pendidikan.gunungkidulkab.go.id,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E39D99D-A4CD-4BDD-A63C-7B9877749958,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668691,LKP NEUTRON,K5668691,Jl. KH. Agus Salim 174 Wonosari,WONOSARI,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-AH.01.03-0052622,30-05-2016,421.9/3320,10-08-2016,Lihat SK Operasional,2018-01-25 08,,120,,2.,,0274392806,0274392806,jogj16.ny@gmail.com,www.neutron-ny.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5302009-1D30-4A56-AF7C-E5D9C074A051,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653351,LKP Prinovin,K5653351,Jl. KH Agus Salim No.55 Kepek Wonosari Gunung Kidul 55813,KEPEK,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02/KAB. GUNUNGKIDUL,10-04-2012,421.9/2125,04-07-2013,Lihat SK Operasional,2016-12-15 13,C,0,,2.,,,0274393193,lpkprinovin@yahoo.co.id,,-7.960500000000,110.595300000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/827EAE81-05D1-4EA1-A934-725CA67FC76B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653349,LKP Wareng Eso,K5653349,Jl. Ki Ageng Giring Km 3 Wareng Wonosari Gunung Kidul,WARENG,KEC. WONOSARI,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,112/Kab. Gunungkidul,21-08-2008,421.9/1584,11-06-2014,Lihat SK Operasional,2016-09-23 10,,0,,2.,,,,warengeso60@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
